Year,Simulation,Pathway,total_NOx_USD,total_SO2_USD,total_PM2.5_USD,total_PM10_USD,total_CO_USD,total_VOC_USD,total_air_emission_USD,County
2036,382,D,16397.7776886193,143470.05858247,4753136.93406571,0,2046460.15132115,110869.049144606,7070333.97080256,
2036,383,D,16397.7776886193,143470.05858247,4753136.93406571,0,2046460.15132115,110869.049144606,7070333.97080256,
2036,391,D,16397.7776886193,143470.05858247,4753136.93406571,0,2046460.15132115,110869.049144606,7070333.97080256,
2036,392,D,16397.7776886193,143470.05858247,4753136.93406571,0,2046460.15132115,110869.049144606,7070333.97080256,
2036,393,D,16397.7776886193,143470.05858247,4753136.93406571,0,2046460.15132115,110869.049144606,7070333.97080256,
2036,4,D,16397.7776886193,143470.05858247,4753136.93406571,0,2046460.15132115,110869.049144606,7070333.97080256,
2036,401,D,16397.7776886193,143470.05858247,4753136.93406571,0,2046460.15132115,110869.049144606,7070333.97080256,
2036,402,D,16397.7776886193,143470.05858247,4753136.93406571,0,2046460.15132115,110869.049144606,7070333.97080256,
2036,411,D,16397.7776886193,143470.05858247,4753136.93406571,0,2046460.15132115,110869.049144606,7070333.97080256,
2036,412,D,16397.7776886193,143470.05858247,4753136.93406571,0,2046460.15132115,110869.049144606,7070333.97080256,
2036,413,D,16397.7776886193,143470.05858247,4753136.93406571,0,2046460.15132115,110869.049144606,7070333.97080256,
2036,421,D,16397.7776886193,143470.05858247,4753136.93406571,0,2046460.15132115,110869.049144606,7070333.97080256,
2036,422,D,16397.7776886193,143470.05858247,4753136.93406571,0,2046460.15132115,110869.049144606,7070333.97080256,
2036,423,D,16397.7776886193,143470.05858247,4753136.93406571,0,2046460.15132115,110869.049144606,7070333.97080256,
2036,431,D,16397.7776886193,143470.05858247,4753136.93406571,0,2046460.15132115,110869.049144606,7070333.97080256,
2036,432,D,16397.7776886193,143470.05858247,4753136.93406571,0,2046460.15132115,110869.049144606,7070333.97080256,
2036,441,D,16397.7776886193,143470.05858247,4753136.93406571,0,2046460.15132115,110869.049144606,7070333.97080256,
2036,442,D,16397.7776886193,143470.05858247,4753136.93406571,0,2046460.15132115,110869.049144606,7070333.97080256,
2036,443,D,16397.7776886193,143470.05858247,4753136.93406571,0,2046460.15132115,110869.049144606,7070333.97080256,
2036,451,D,16397.7776886193,143470.05858247,4753136.93406571,0,2046460.15132115,110869.049144606,7070333.97080256,
2036,452,D,16397.7776886193,143470.05858247,4753136.93406571,0,2046460.15132115,110869.049144606,7070333.97080256,
2036,453,D,16397.7776886193,143470.05858247,4753136.93406571,0,2046460.15132115,110869.049144606,7070333.97080256,
2036,461,D,16397.7776886193,143470.05858247,4753136.93406571,0,2046460.15132115,110869.049144606,7070333.97080256,
2036,462,D,16397.7776886193,143470.05858247,4753136.93406571,0,2046460.15132115,110869.049144606,7070333.97080256,
2036,463,D,16397.7776886193,143470.05858247,4753136.93406571,0,2046460.15132115,110869.049144606,7070333.97080256,
2036,471,D,16397.7776886193,143470.05858247,4753136.93406571,0,2046460.15132115,110869.049144606,7070333.97080256,
2036,472,D,16397.7776886193,143470.05858247,4753136.93406571,0,2046460.15132115,110869.049144606,7070333.97080256,
2036,481,D,16397.7776886193,143470.05858247,4753136.93406571,0,2046460.15132115,110869.049144606,7070333.97080256,
2036,482,D,16397.7776886193,143470.05858247,4753136.93406571,0,2046460.15132115,110869.049144606,7070333.97080256,
2036,491,D,16397.7776886193,143470.05858247,4753136.93406571,0,2046460.15132115,110869.049144606,7070333.97080256,
2036,492,D,16397.7776886193,143470.05858247,4753136.93406571,0,2046460.15132115,110869.049144606,7070333.97080256,
2037,125,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,135,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,151,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,152,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,153,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,154,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,155,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,2,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,251,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,261,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,271,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,272,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,273,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,274,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,275,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,281,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,282,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,283,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,284,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,285,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,291,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,292,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,293,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,294,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,295,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,3,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,301,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,302,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,311,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,312,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,321,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,322,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,323,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,324,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,331,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,341,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,342,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,351,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,352,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,353,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,354,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,361,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,362,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,363,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,364,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,371,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,372,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,373,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,374,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,381,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,382,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,383,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,391,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,392,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,393,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,4,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,401,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,402,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,411,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,412,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,413,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,421,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,422,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,423,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,431,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,432,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,441,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,442,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,443,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,451,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,452,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,453,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,461,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,462,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,463,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,471,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,472,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,481,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,482,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,491,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2037,492,D,83224.9621418272,235247.646536054,8350890.53893573,0,3353783.19813868,183842.265124885,12206988.6108772,
2038,125,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,135,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,151,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,152,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,153,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,154,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,155,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,2,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,251,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,261,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,271,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,272,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,273,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,274,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,275,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,281,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,282,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,283,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,284,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,285,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,291,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,292,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,293,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,294,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,295,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,3,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,301,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,302,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,311,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,312,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,321,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,322,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,323,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,324,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,331,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,341,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,342,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,351,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,352,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,353,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,354,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,361,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,362,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,363,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,364,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,371,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,372,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,373,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,374,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,381,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,382,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,383,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,391,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,392,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,393,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,4,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,401,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,402,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,411,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,412,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,413,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,421,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,422,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,423,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,431,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,432,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,441,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,442,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,443,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,451,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,452,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,453,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,461,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,462,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,463,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,471,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,472,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,481,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,482,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,491,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2038,492,D,99869.9545702084,282297.175843309,10021068.6467245,0,4024539.83776706,220610.718149897,14648386.3330549,
2039,125,D,100161.971981231,381294.13498499,16163372.8344067,0,5434622.9245291,345910.304522264,22425362.1704243,
2039,135,D,100161.971981231,381294.13498499,16163372.8344067,0,5434622.9245291,345910.304522264,22425362.1704243,
2039,151,D,100161.971981231,381294.13498499,16163372.8344067,0,5434622.9245291,345910.304522264,22425362.1704243,
2039,152,D,100161.971981231,381294.13498499,16163372.8344067,0,5434622.9245291,345910.304522264,22425362.1704243,
2039,153,D,100161.971981231,381294.13498499,16163372.8344067,0,5434622.9245291,345910.304522264,22425362.1704243,
2039,154,D,100161.971981231,381294.13498499,16163372.8344067,0,5434622.9245291,345910.304522264,22425362.1704243,
2039,155,D,100161.971981231,381294.13498499,16163372.8344067,0,5434622.9245291,345910.304522264,22425362.1704243,
2039,2,D,100161.971981231,381294.13498499,16163372.8344067,0,5434622.9245291,345910.304522264,22425362.1704243,
2039,251,D,100161.971981231,381294.13498499,16163372.8344067,0,5434622.9245291,345910.304522264,22425362.1704243,
2039,261,D,100161.971981231,381294.13498499,16163372.8344067,0,5434622.9245291,345910.304522264,22425362.1704243,
2039,271,D,100161.971981231,381294.13498499,16163372.8344067,0,5434622.9245291,345910.304522264,22425362.1704243,
2039,272,D,100161.971981231,381294.13498499,16163372.8344067,0,5434622.9245291,345910.304522264,22425362.1704243,
2039,273,D,100161.971981231,381294.13498499,16163372.8344067,0,5434622.9245291,345910.304522264,22425362.1704243,
2039,274,D,100161.971981231,381294.13498499,16163372.8344067,0,5434622.9245291,345910.304522264,22425362.1704243,
2039,275,D,100161.971981231,381294.13498499,16163372.8344067,0,5434622.9245291,345910.304522264,22425362.1704243,
2039,281,D,100161.971981231,381294.13498499,16163372.8344067,0,5434622.9245291,345910.304522264,22425362.1704243,
2039,282,D,100161.971981231,381294.13498499,16163372.8344067,0,5434622.9245291,345910.304522264,22425362.1704243,
2039,283,D,100161.971981231,381294.13498499,16163372.8344067,0,5434622.9245291,345910.304522264,22425362.1704243,
2039,284,D,100161.971981231,381294.13498499,16163372.8344067,0,5434622.9245291,345910.304522264,22425362.1704243,
2039,285,D,100161.971981231,381294.13498499,16163372.8344067,0,5434622.9245291,345910.304522264,22425362.1704243,
2039,291,D,100161.971981231,381294.13498499,16163372.8344067,0,5434622.9245291,345910.304522264,22425362.1704243,
2039,292,D,100161.971981231,381294.13498499,16163372.8344067,0,5434622.9245291,345910.304522264,22425362.1704243,
2039,293,D,100161.971981231,381294.13498499,16163372.8344067,0,5434622.9245291,345910.304522264,22425362.1704243,
2039,294,D,100161.971981231,381294.13498499,16163372.8344067,0,5434622.9245291,345910.304522264,22425362.1704243,
2039,295,D,100161.971981231,381294.13498499,16163372.8344067,0,5434622.9245291,345910.304522264,22425362.1704243,
2039,3,D,100161.971981231,381294.13498499,16163372.8344067,0,5434622.9245291,345910.304522264,22425362.1704243,
2039,301,D,100161.971981231,381294.13498499,16163372.8344067,0,5434622.9245291,345910.304522264,22425362.1704243,
2039,302,D,100161.971981231,381294.13498499,16163372.8344067,0,5434622.9245291,345910.304522264,22425362.1704243,
2039,311,D,100161.971981231,381294.13498499,16163372.8344067,0,5434622.9245291,345910.304522264,22425362.1704243,
2039,312,D,100161.971981231,381294.13498499,16163372.8344067,0,5434622.9245291,345910.304522264,22425362.1704243,
2039,321,D,100161.971981231,381294.13498499,16163372.8344067,0,5434622.9245291,345910.304522264,22425362.1704243,
2039,322,D,100161.971981231,381294.13498499,16163372.8344067,0,5434622.9245291,345910.304522264,22425362.1704243,
2039,323,D,100161.971981231,381294.13498499,16163372.8344067,0,5434622.9245291,345910.304522264,22425362.1704243,
2039,324,D,100161.971981231,381294.13498499,16163372.8344067,0,5434622.9245291,345910.304522264,22425362.1704243,
2039,331,D,100161.971981231,381294.13498499,16163372.8344067,0,5434622.9245291,345910.304522264,22425362.1704243,
2039,341,D,100161.971981231,381294.13498499,16163372.8344067,0,5434622.9245291,345910.304522264,22425362.1704243,
2039,342,D,100161.971981231,381294.13498499,16163372.8344067,0,5434622.9245291,345910.304522264,22425362.1704243,
2039,351,D,100161.971981231,381294.13498499,16163372.8344067,0,5434622.9245291,345910.304522264,22425362.1704243,
2039,352,D,100161.971981231,381294.13498499,16163372.8344067,0,5434622.9245291,345910.304522264,22425362.1704243,
2039,353,D,100161.971981231,381294.13498499,16163372.8344067,0,5434622.9245291,345910.304522264,22425362.1704243,
2039,354,D,100161.971981231,381294.13498499,16163372.8344067,0,5434622.9245291,345910.304522264,22425362.1704243,
2039,361,D,100161.971981231,381294.13498499,16163372.8344067,0,5434622.9245291,345910.304522264,22425362.1704243,
2039,362,D,100161.971981231,381294.13498499,16163372.8344067,0,5434622.9245291,345910.304522264,22425362.1704243,
2039,363,D,100161.971981231,381294.13498499,16163372.8344067,0,5434622.9245291,345910.304522264,22425362.1704243,
2039,364,D,100161.971981231,381294.13498499,16163372.8344067,0,5434622.9245291,345910.304522264,22425362.1704243,
2039,371,D,100161.971981231,381294.13498499,16163372.8344067,0,5434622.9245291,345910.304522264,22425362.1704243,
2039,372,D,100161.971981231,381294.13498499,16163372.8344067,0,5434622.9245291,345910.304522264,22425362.1704243,
2039,373,D,100161.971981231,381294.13498499,16163372.8344067,0,5434622.9245291,345910.304522264,22425362.1704243,
2039,374,D,100161.971981231,381294.13498499,16163372.8344067,0,5434622.9245291,345910.304522264,22425362.1704243,
2039,381,D,100161.971981231,381294.13498499,16163372.8344067,0,5434622.9245291,345910.304522264,22425362.1704243,
2039,382,D,100161.971981231,381294.13498499,16163372.8344067,0,5434622.9245291,345910.304522264,22425362.1704243,
2039,383,D,100161.971981231,381294.13498499,16163372.8344067,0,5434622.9245291,345910.304522264,22425362.1704243,
2039,391,D,100161.971981231,381294.13498499,16163372.8344067,0,5434622.9245291,345910.304522264,22425362.1704243,
2039,392,D,100161.971981231,381294.13498499,16163372.8344067,0,5434622.9245291,345910.304522264,22425362.1704243,
2039,393,D,100161.971981231,381294.13498499,16163372.8344067,0,5434622.9245291,345910.304522264,22425362.1704243,
2039,4,D,100161.971981231,381294.13498499,16163372.8344067,0,5434622.9245291,345910.304522264,22425362.1704243,
