"Simulation","Pathway","ATB_Scenario","NPV","Technology"
"41","C2","Moderate",730014803.366293,"SMR"
"41","C2","Conservative",786169788.240623,"SMR"
"41","C2","Advanced",209165558.286257,"Biomass"
"41","C2","Moderate",209165558.286257,"Biomass"
"41","C2","Conservative",209165558.286257,"Biomass"
"41","C3","Advanced",742248843.502401,"Nuclear"
"41","C3","Moderate",1093840400.95091,"Nuclear"
"41","C3","Conservative",1328234772.58324,"Nuclear"
"41","C3","Advanced",401620585.076632,"SMR"
"41","C3","Moderate",474642509.63602,"SMR"
"41","C3","Conservative",511153471.915714,"SMR"
"41","C3","Advanced",209165558.286257,"Biomass"
"41","C3","Moderate",209165558.286257,"Biomass"
"41","C3","Conservative",209165558.286257,"Biomass"
"41","D","Advanced",742248843.502401,"Nuclear"
"41","D","Moderate",1093840400.95091,"Nuclear"
"41","D","Conservative",1328234772.58324,"Nuclear"
"41","D","Advanced",209165558.286257,"Biomass"
"41","D","Moderate",209165558.286257,"Biomass"
"41","D","Conservative",209165558.286257,"Biomass"
"411","A","Advanced",742248843.502401,"Nuclear"
"411","A","Moderate",1093840400.95091,"Nuclear"
"411","A","Conservative",1328234772.58324,"Nuclear"
"411","A","Advanced",209165558.286257,"Biomass"
"411","A","Moderate",209165558.286257,"Biomass"
"411","A","Conservative",209165558.286257,"Biomass"
"411","B1","Advanced",742248843.502401,"Nuclear"
"411","B1","Moderate",1093840400.95091,"Nuclear"
"411","B1","Conservative",1328234772.58324,"Nuclear"
"411","B1","Advanced",209165558.286257,"Biomass"
"411","B1","Moderate",209165558.286257,"Biomass"
"411","B1","Conservative",209165558.286257,"Biomass"
"411","B2","Advanced",742248843.502401,"Nuclear"
"411","B2","Moderate",1093840400.95091,"Nuclear"
"411","B2","Conservative",1328234772.58324,"Nuclear"
"411","B2","Advanced",209165558.286257,"Biomass"
"411","B2","Moderate",209165558.286257,"Biomass"
"411","B2","Conservative",209165558.286257,"Biomass"
"411","B3","Advanced",742248843.502401,"Nuclear"
"411","B3","Moderate",1093840400.95091,"Nuclear"
"411","B3","Conservative",1328234772.58324,"Nuclear"
"411","B3","Advanced",209165558.286257,"Biomass"
"411","B3","Moderate",209165558.286257,"Biomass"
"411","B3","Conservative",209165558.286257,"Biomass"
"411","C1","Advanced",742248843.502401,"Nuclear"
"411","C1","Moderate",1093840400.95091,"Nuclear"
"411","C1","Conservative",1328234772.58324,"Nuclear"
"411","C1","Advanced",4743871750.10172,"SMR"
"411","C1","Moderate",5606393886.48385,"SMR"
"411","C1","Conservative",6037654954.67492,"SMR"
"411","C1","Advanced",209165558.286257,"Biomass"
"411","C1","Moderate",209165558.286257,"Biomass"
"411","C1","Conservative",209165558.286257,"Biomass"
"411","C2","Advanced",742248843.502401,"Nuclear"
"411","C2","Moderate",1093840400.95091,"Nuclear"
"411","C2","Conservative",1328234772.58324,"Nuclear"
"411","C2","Advanced",617704833.617633,"SMR"
"411","C2","Moderate",730014803.366293,"SMR"
"411","C2","Conservative",786169788.240623,"SMR"
"411","C2","Advanced",209165558.286257,"Biomass"
"411","C2","Moderate",209165558.286257,"Biomass"
"411","C2","Conservative",209165558.286257,"Biomass"
"411","C3","Advanced",742248843.502401,"Nuclear"
"411","C3","Moderate",1093840400.95091,"Nuclear"
"411","C3","Conservative",1328234772.58324,"Nuclear"
"411","C3","Advanced",401620585.076632,"SMR"
"411","C3","Moderate",474642509.63602,"SMR"
"411","C3","Conservative",511153471.915714,"SMR"
"411","C3","Advanced",209165558.286257,"Biomass"
"411","C3","Moderate",209165558.286257,"Biomass"
"411","C3","Conservative",209165558.286257,"Biomass"
"411","D","Advanced",742248843.502401,"Nuclear"
"411","D","Moderate",1093840400.95091,"Nuclear"
"411","D","Conservative",1328234772.58324,"Nuclear"
"411","D","Advanced",209165558.286257,"Biomass"
"411","D","Moderate",209165558.286257,"Biomass"
"411","D","Conservative",209165558.286257,"Biomass"
"412","A","Advanced",742248843.502401,"Nuclear"
"412","A","Moderate",1093840400.95091,"Nuclear"
"412","A","Conservative",1328234772.58324,"Nuclear"
"412","A","Advanced",209165558.286257,"Biomass"
"412","A","Moderate",209165558.286257,"Biomass"
"412","A","Conservative",209165558.286257,"Biomass"
"412","B1","Advanced",742248843.502401,"Nuclear"
"412","B1","Moderate",1093840400.95091,"Nuclear"
"412","B1","Conservative",1328234772.58324,"Nuclear"
"412","B1","Advanced",209165558.286257,"Biomass"
"412","B1","Moderate",209165558.286257,"Biomass"
"412","B1","Conservative",209165558.286257,"Biomass"
"412","B2","Advanced",742248843.502401,"Nuclear"
"412","B2","Moderate",1093840400.95091,"Nuclear"
"412","B2","Conservative",1328234772.58324,"Nuclear"
"412","B2","Advanced",209165558.286257,"Biomass"
"412","B2","Moderate",209165558.286257,"Biomass"
"412","B2","Conservative",209165558.286257,"Biomass"
"412","B3","Advanced",742248843.502401,"Nuclear"
"412","B3","Moderate",1093840400.95091,"Nuclear"
"412","B3","Conservative",1328234772.58324,"Nuclear"
"412","B3","Advanced",209165558.286257,"Biomass"
"412","B3","Moderate",209165558.286257,"Biomass"
"412","B3","Conservative",209165558.286257,"Biomass"
"412","C1","Advanced",742248843.502401,"Nuclear"
"412","C1","Moderate",1093840400.95091,"Nuclear"
"412","C1","Conservative",1328234772.58324,"Nuclear"
"412","C1","Advanced",4743871750.10172,"SMR"
"412","C1","Moderate",5606393886.48385,"SMR"
"412","C1","Conservative",6037654954.67492,"SMR"
"412","C1","Advanced",209165558.286257,"Biomass"
"412","C1","Moderate",209165558.286257,"Biomass"
"412","C1","Conservative",209165558.286257,"Biomass"
"412","C2","Advanced",742248843.502401,"Nuclear"
"412","C2","Moderate",1093840400.95091,"Nuclear"
"412","C2","Conservative",1328234772.58324,"Nuclear"
"412","C2","Advanced",617704833.617633,"SMR"
"412","C2","Moderate",730014803.366293,"SMR"
"412","C2","Conservative",786169788.240623,"SMR"
"412","C2","Advanced",209165558.286257,"Biomass"
"412","C2","Moderate",209165558.286257,"Biomass"
"412","C2","Conservative",209165558.286257,"Biomass"
"412","C3","Advanced",742248843.502401,"Nuclear"
"412","C3","Moderate",1093840400.95091,"Nuclear"
"412","C3","Conservative",1328234772.58324,"Nuclear"
"412","C3","Advanced",401620585.076632,"SMR"
"412","C3","Moderate",474642509.63602,"SMR"
"412","C3","Conservative",511153471.915714,"SMR"
"412","C3","Advanced",209165558.286257,"Biomass"
"412","C3","Moderate",209165558.286257,"Biomass"
"412","C3","Conservative",209165558.286257,"Biomass"
"412","D","Advanced",742248843.502401,"Nuclear"
"412","D","Moderate",1093840400.95091,"Nuclear"
"412","D","Conservative",1328234772.58324,"Nuclear"
"412","D","Advanced",209165558.286257,"Biomass"
"412","D","Moderate",209165558.286257,"Biomass"
"412","D","Conservative",209165558.286257,"Biomass"
"413","A","Advanced",742248843.502401,"Nuclear"
"413","A","Moderate",1093840400.95091,"Nuclear"
"413","A","Conservative",1328234772.58324,"Nuclear"
"413","A","Advanced",209165558.286257,"Biomass"
"413","A","Moderate",209165558.286257,"Biomass"
"413","A","Conservative",209165558.286257,"Biomass"
"413","B1","Advanced",742248843.502401,"Nuclear"
"413","B1","Moderate",1093840400.95091,"Nuclear"
"413","B1","Conservative",1328234772.58324,"Nuclear"
"413","B1","Advanced",209165558.286257,"Biomass"
"413","B1","Moderate",209165558.286257,"Biomass"
"413","B1","Conservative",209165558.286257,"Biomass"
"413","B2","Advanced",742248843.502401,"Nuclear"
"413","B2","Moderate",1093840400.95091,"Nuclear"
"413","B2","Conservative",1328234772.58324,"Nuclear"
"413","B2","Advanced",209165558.286257,"Biomass"
"413","B2","Moderate",209165558.286257,"Biomass"
"413","B2","Conservative",209165558.286257,"Biomass"
"413","B3","Advanced",742248843.502401,"Nuclear"
"413","B3","Moderate",1093840400.95091,"Nuclear"
"413","B3","Conservative",1328234772.58324,"Nuclear"
"413","B3","Advanced",209165558.286257,"Biomass"
"413","B3","Moderate",209165558.286257,"Biomass"
"413","B3","Conservative",209165558.286257,"Biomass"
"413","C1","Advanced",742248843.502401,"Nuclear"
"413","C1","Moderate",1093840400.95091,"Nuclear"
"413","C1","Conservative",1328234772.58324,"Nuclear"
"413","C1","Advanced",4743871750.10172,"SMR"
"413","C1","Moderate",5606393886.48385,"SMR"
"413","C1","Conservative",6037654954.67492,"SMR"
"413","C1","Advanced",209165558.286257,"Biomass"
"413","C1","Moderate",209165558.286257,"Biomass"
"413","C1","Conservative",209165558.286257,"Biomass"
"413","C2","Advanced",742248843.502401,"Nuclear"
"413","C2","Moderate",1093840400.95091,"Nuclear"
"413","C2","Conservative",1328234772.58324,"Nuclear"
"413","C2","Advanced",617704833.617633,"SMR"
"413","C2","Moderate",730014803.366293,"SMR"
"413","C2","Conservative",786169788.240623,"SMR"
"413","C2","Advanced",209165558.286257,"Biomass"
"413","C2","Moderate",209165558.286257,"Biomass"
"413","C2","Conservative",209165558.286257,"Biomass"
"413","C3","Advanced",742248843.502401,"Nuclear"
"413","C3","Moderate",1093840400.95091,"Nuclear"
"413","C3","Conservative",1328234772.58324,"Nuclear"
"413","C3","Advanced",401620585.076632,"SMR"
"413","C3","Moderate",474642509.63602,"SMR"
"413","C3","Conservative",511153471.915714,"SMR"
"413","C3","Advanced",209165558.286257,"Biomass"
"413","C3","Moderate",209165558.286257,"Biomass"
"413","C3","Conservative",209165558.286257,"Biomass"
"413","D","Advanced",742248843.502401,"Nuclear"
"413","D","Moderate",1093840400.95091,"Nuclear"
"413","D","Conservative",1328234772.58324,"Nuclear"
"413","D","Advanced",209165558.286257,"Biomass"
"413","D","Moderate",209165558.286257,"Biomass"
"413","D","Conservative",209165558.286257,"Biomass"
"414","A","Advanced",742248843.502401,"Nuclear"
"414","A","Moderate",1093840400.95091,"Nuclear"
"414","A","Conservative",1328234772.58324,"Nuclear"
"414","A","Advanced",209165558.286257,"Biomass"
"414","A","Moderate",209165558.286257,"Biomass"
"414","A","Conservative",209165558.286257,"Biomass"
"414","B1","Advanced",742248843.502401,"Nuclear"
"414","B1","Moderate",1093840400.95091,"Nuclear"
"414","B1","Conservative",1328234772.58324,"Nuclear"
"414","B1","Advanced",209165558.286257,"Biomass"
"414","B1","Moderate",209165558.286257,"Biomass"
"414","B1","Conservative",209165558.286257,"Biomass"
"414","B2","Advanced",742248843.502401,"Nuclear"
"414","B2","Moderate",1093840400.95091,"Nuclear"
"414","B2","Conservative",1328234772.58324,"Nuclear"
"414","B2","Advanced",209165558.286257,"Biomass"
"414","B2","Moderate",209165558.286257,"Biomass"
"414","B2","Conservative",209165558.286257,"Biomass"
"414","B3","Advanced",742248843.502401,"Nuclear"
"414","B3","Moderate",1093840400.95091,"Nuclear"
"414","B3","Conservative",1328234772.58324,"Nuclear"
"414","B3","Advanced",209165558.286257,"Biomass"
"414","B3","Moderate",209165558.286257,"Biomass"
"414","B3","Conservative",209165558.286257,"Biomass"
"414","C1","Advanced",742248843.502401,"Nuclear"
"414","C1","Moderate",1093840400.95091,"Nuclear"
"414","C1","Conservative",1328234772.58324,"Nuclear"
"414","C1","Advanced",4743871750.10172,"SMR"
"414","C1","Moderate",5606393886.48385,"SMR"
"414","C1","Conservative",6037654954.67492,"SMR"
"414","C1","Advanced",209165558.286257,"Biomass"
"414","C1","Moderate",209165558.286257,"Biomass"
"414","C1","Conservative",209165558.286257,"Biomass"
"414","C2","Advanced",742248843.502401,"Nuclear"
"414","C2","Moderate",1093840400.95091,"Nuclear"
"414","C2","Conservative",1328234772.58324,"Nuclear"
"414","C2","Advanced",617704833.617633,"SMR"
"414","C2","Moderate",730014803.366293,"SMR"
"414","C2","Conservative",786169788.240623,"SMR"
"414","C2","Advanced",209165558.286257,"Biomass"
"414","C2","Moderate",209165558.286257,"Biomass"
"414","C2","Conservative",209165558.286257,"Biomass"
"414","C3","Advanced",742248843.502401,"Nuclear"
"414","C3","Moderate",1093840400.95091,"Nuclear"
"414","C3","Conservative",1328234772.58324,"Nuclear"
"414","C3","Advanced",401620585.076632,"SMR"
"414","C3","Moderate",474642509.63602,"SMR"
"414","C3","Conservative",511153471.915714,"SMR"
"414","C3","Advanced",209165558.286257,"Biomass"
"414","C3","Moderate",209165558.286257,"Biomass"
"414","C3","Conservative",209165558.286257,"Biomass"
"414","D","Advanced",742248843.502401,"Nuclear"
"414","D","Moderate",1093840400.95091,"Nuclear"
"414","D","Conservative",1328234772.58324,"Nuclear"
"414","D","Advanced",209165558.286257,"Biomass"
"414","D","Moderate",209165558.286257,"Biomass"
"414","D","Conservative",209165558.286257,"Biomass"
"415","A","Advanced",742248843.502401,"Nuclear"
"415","A","Moderate",1093840400.95091,"Nuclear"
"415","A","Conservative",1328234772.58324,"Nuclear"
"415","A","Advanced",209165558.286257,"Biomass"
"415","A","Moderate",209165558.286257,"Biomass"
"415","A","Conservative",209165558.286257,"Biomass"
"415","B1","Advanced",742248843.502401,"Nuclear"
"415","B1","Moderate",1093840400.95091,"Nuclear"
"415","B1","Conservative",1328234772.58324,"Nuclear"
"415","B1","Advanced",209165558.286257,"Biomass"
"415","B1","Moderate",209165558.286257,"Biomass"
"415","B1","Conservative",209165558.286257,"Biomass"
"415","B2","Advanced",742248843.502401,"Nuclear"
"415","B2","Moderate",1093840400.95091,"Nuclear"
"415","B2","Conservative",1328234772.58324,"Nuclear"
"415","B2","Advanced",209165558.286257,"Biomass"
"415","B2","Moderate",209165558.286257,"Biomass"
"415","B2","Conservative",209165558.286257,"Biomass"
"415","B3","Advanced",742248843.502401,"Nuclear"
"415","B3","Moderate",1093840400.95091,"Nuclear"
"415","B3","Conservative",1328234772.58324,"Nuclear"
"415","B3","Advanced",209165558.286257,"Biomass"
"415","B3","Moderate",209165558.286257,"Biomass"
"415","B3","Conservative",209165558.286257,"Biomass"
"415","C1","Advanced",742248843.502401,"Nuclear"
"415","C1","Moderate",1093840400.95091,"Nuclear"
"415","C1","Conservative",1328234772.58324,"Nuclear"
"415","C1","Advanced",4743871750.10172,"SMR"
"415","C1","Moderate",5606393886.48385,"SMR"
"415","C1","Conservative",6037654954.67492,"SMR"
"415","C1","Advanced",209165558.286257,"Biomass"
"415","C1","Moderate",209165558.286257,"Biomass"
"415","C1","Conservative",209165558.286257,"Biomass"
"415","C2","Advanced",742248843.502401,"Nuclear"
"415","C2","Moderate",1093840400.95091,"Nuclear"
"415","C2","Conservative",1328234772.58324,"Nuclear"
"415","C2","Advanced",617704833.617633,"SMR"
"415","C2","Moderate",730014803.366293,"SMR"
"415","C2","Conservative",786169788.240623,"SMR"
"415","C2","Advanced",209165558.286257,"Biomass"
"415","C2","Moderate",209165558.286257,"Biomass"
"415","C2","Conservative",209165558.286257,"Biomass"
"415","C3","Advanced",742248843.502401,"Nuclear"
"415","C3","Moderate",1093840400.95091,"Nuclear"
"415","C3","Conservative",1328234772.58324,"Nuclear"
"415","C3","Advanced",401620585.076632,"SMR"
"415","C3","Moderate",474642509.63602,"SMR"
"415","C3","Conservative",511153471.915714,"SMR"
"415","C3","Advanced",209165558.286257,"Biomass"
"415","C3","Moderate",209165558.286257,"Biomass"
"415","C3","Conservative",209165558.286257,"Biomass"
"415","D","Advanced",742248843.502401,"Nuclear"
"415","D","Moderate",1093840400.95091,"Nuclear"
"415","D","Conservative",1328234772.58324,"Nuclear"
"415","D","Advanced",209165558.286257,"Biomass"
"415","D","Moderate",209165558.286257,"Biomass"
"415","D","Conservative",209165558.286257,"Biomass"
"416","A","Advanced",742248843.502401,"Nuclear"
"416","A","Moderate",1093840400.95091,"Nuclear"
"416","A","Conservative",1328234772.58324,"Nuclear"
"416","A","Advanced",209165558.286257,"Biomass"
"416","A","Moderate",209165558.286257,"Biomass"
"416","A","Conservative",209165558.286257,"Biomass"
"416","B1","Advanced",742248843.502401,"Nuclear"
"416","B1","Moderate",1093840400.95091,"Nuclear"
"416","B1","Conservative",1328234772.58324,"Nuclear"
"416","B1","Advanced",209165558.286257,"Biomass"
"416","B1","Moderate",209165558.286257,"Biomass"
"416","B1","Conservative",209165558.286257,"Biomass"
"416","B2","Advanced",742248843.502401,"Nuclear"
"416","B2","Moderate",1093840400.95091,"Nuclear"
"416","B2","Conservative",1328234772.58324,"Nuclear"
"416","B2","Advanced",209165558.286257,"Biomass"
"416","B2","Moderate",209165558.286257,"Biomass"
"416","B2","Conservative",209165558.286257,"Biomass"
"416","B3","Advanced",742248843.502401,"Nuclear"
"416","B3","Moderate",1093840400.95091,"Nuclear"
"416","B3","Conservative",1328234772.58324,"Nuclear"
"416","B3","Advanced",209165558.286257,"Biomass"
"416","B3","Moderate",209165558.286257,"Biomass"
"416","B3","Conservative",209165558.286257,"Biomass"
"416","C1","Advanced",742248843.502401,"Nuclear"
"416","C1","Moderate",1093840400.95091,"Nuclear"
"416","C1","Conservative",1328234772.58324,"Nuclear"
"416","C1","Advanced",4743871750.10172,"SMR"
"416","C1","Moderate",5606393886.48385,"SMR"
"416","C1","Conservative",6037654954.67492,"SMR"
"416","C1","Advanced",209165558.286257,"Biomass"
"416","C1","Moderate",209165558.286257,"Biomass"
"416","C1","Conservative",209165558.286257,"Biomass"
"416","C2","Advanced",742248843.502401,"Nuclear"
"416","C2","Moderate",1093840400.95091,"Nuclear"
"416","C2","Conservative",1328234772.58324,"Nuclear"
"416","C2","Advanced",617704833.617633,"SMR"
"416","C2","Moderate",730014803.366293,"SMR"
"416","C2","Conservative",786169788.240623,"SMR"
"416","C2","Advanced",209165558.286257,"Biomass"
"416","C2","Moderate",209165558.286257,"Biomass"
"416","C2","Conservative",209165558.286257,"Biomass"
"416","C3","Advanced",742248843.502401,"Nuclear"
"416","C3","Moderate",1093840400.95091,"Nuclear"
"416","C3","Conservative",1328234772.58324,"Nuclear"
"416","C3","Advanced",401620585.076632,"SMR"
"416","C3","Moderate",474642509.63602,"SMR"
"416","C3","Conservative",511153471.915714,"SMR"
"416","C3","Advanced",209165558.286257,"Biomass"
"416","C3","Moderate",209165558.286257,"Biomass"
"416","C3","Conservative",209165558.286257,"Biomass"
"416","D","Advanced",742248843.502401,"Nuclear"
"416","D","Moderate",1093840400.95091,"Nuclear"
"416","D","Conservative",1328234772.58324,"Nuclear"
"416","D","Advanced",209165558.286257,"Biomass"
"416","D","Moderate",209165558.286257,"Biomass"
"416","D","Conservative",209165558.286257,"Biomass"
"417","A","Advanced",742248843.502401,"Nuclear"
"417","A","Moderate",1093840400.95091,"Nuclear"
"417","A","Conservative",1328234772.58324,"Nuclear"
"417","A","Advanced",209165558.286257,"Biomass"
"417","A","Moderate",209165558.286257,"Biomass"
"417","A","Conservative",209165558.286257,"Biomass"
"417","B1","Advanced",742248843.502401,"Nuclear"
"417","B1","Moderate",1093840400.95091,"Nuclear"
"417","B1","Conservative",1328234772.58324,"Nuclear"
"417","B1","Advanced",209165558.286257,"Biomass"
"417","B1","Moderate",209165558.286257,"Biomass"
"417","B1","Conservative",209165558.286257,"Biomass"
"417","B2","Advanced",742248843.502401,"Nuclear"
"417","B2","Moderate",1093840400.95091,"Nuclear"
"417","B2","Conservative",1328234772.58324,"Nuclear"
"417","B2","Advanced",209165558.286257,"Biomass"
"417","B2","Moderate",209165558.286257,"Biomass"
"417","B2","Conservative",209165558.286257,"Biomass"
"417","B3","Advanced",742248843.502401,"Nuclear"
"417","B3","Moderate",1093840400.95091,"Nuclear"
"417","B3","Conservative",1328234772.58324,"Nuclear"
"417","B3","Advanced",209165558.286257,"Biomass"
"417","B3","Moderate",209165558.286257,"Biomass"
"417","B3","Conservative",209165558.286257,"Biomass"
"417","C1","Advanced",742248843.502401,"Nuclear"
"417","C1","Moderate",1093840400.95091,"Nuclear"
"417","C1","Conservative",1328234772.58324,"Nuclear"
"417","C1","Advanced",4743871750.10172,"SMR"
"417","C1","Moderate",5606393886.48385,"SMR"
"417","C1","Conservative",6037654954.67492,"SMR"
"417","C1","Advanced",209165558.286257,"Biomass"
"417","C1","Moderate",209165558.286257,"Biomass"
"417","C1","Conservative",209165558.286257,"Biomass"
"417","C2","Advanced",742248843.502401,"Nuclear"
"417","C2","Moderate",1093840400.95091,"Nuclear"
"417","C2","Conservative",1328234772.58324,"Nuclear"
"417","C2","Advanced",617704833.617633,"SMR"
"417","C2","Moderate",730014803.366293,"SMR"
"417","C2","Conservative",786169788.240623,"SMR"
"417","C2","Advanced",209165558.286257,"Biomass"
"417","C2","Moderate",209165558.286257,"Biomass"
"417","C2","Conservative",209165558.286257,"Biomass"
"417","C3","Advanced",742248843.502401,"Nuclear"
"417","C3","Moderate",1093840400.95091,"Nuclear"
"417","C3","Conservative",1328234772.58324,"Nuclear"
"417","C3","Advanced",401620585.076632,"SMR"
"417","C3","Moderate",474642509.63602,"SMR"
"417","C3","Conservative",511153471.915714,"SMR"
"417","C3","Advanced",209165558.286257,"Biomass"
"417","C3","Moderate",209165558.286257,"Biomass"
"417","C3","Conservative",209165558.286257,"Biomass"
"417","D","Advanced",742248843.502401,"Nuclear"
"417","D","Moderate",1093840400.95091,"Nuclear"
"417","D","Conservative",1328234772.58324,"Nuclear"
"417","D","Advanced",209165558.286257,"Biomass"
"417","D","Moderate",209165558.286257,"Biomass"
"417","D","Conservative",209165558.286257,"Biomass"
"418","A","Advanced",742248843.502401,"Nuclear"
"418","A","Moderate",1093840400.95091,"Nuclear"
"418","A","Conservative",1328234772.58324,"Nuclear"
"418","A","Advanced",209165558.286257,"Biomass"
"418","A","Moderate",209165558.286257,"Biomass"
"418","A","Conservative",209165558.286257,"Biomass"
"418","B1","Advanced",742248843.502401,"Nuclear"
"418","B1","Moderate",1093840400.95091,"Nuclear"
"418","B1","Conservative",1328234772.58324,"Nuclear"
"418","B1","Advanced",209165558.286257,"Biomass"
"418","B1","Moderate",209165558.286257,"Biomass"
"418","B1","Conservative",209165558.286257,"Biomass"
"418","B2","Advanced",742248843.502401,"Nuclear"
"418","B2","Moderate",1093840400.95091,"Nuclear"
"418","B2","Conservative",1328234772.58324,"Nuclear"
"418","B2","Advanced",209165558.286257,"Biomass"
"418","B2","Moderate",209165558.286257,"Biomass"
"418","B2","Conservative",209165558.286257,"Biomass"
"418","B3","Advanced",742248843.502401,"Nuclear"
"418","B3","Moderate",1093840400.95091,"Nuclear"
"418","B3","Conservative",1328234772.58324,"Nuclear"
"418","B3","Advanced",209165558.286257,"Biomass"
"418","B3","Moderate",209165558.286257,"Biomass"
"418","B3","Conservative",209165558.286257,"Biomass"
"418","C1","Advanced",742248843.502401,"Nuclear"
"418","C1","Moderate",1093840400.95091,"Nuclear"
"418","C1","Conservative",1328234772.58324,"Nuclear"
"418","C1","Advanced",4743871750.10172,"SMR"
"418","C1","Moderate",5606393886.48385,"SMR"
"418","C1","Conservative",6037654954.67492,"SMR"
"418","C1","Advanced",209165558.286257,"Biomass"
"418","C1","Moderate",209165558.286257,"Biomass"
"418","C1","Conservative",209165558.286257,"Biomass"
"418","C2","Advanced",742248843.502401,"Nuclear"
"418","C2","Moderate",1093840400.95091,"Nuclear"
"418","C2","Conservative",1328234772.58324,"Nuclear"
"418","C2","Advanced",617704833.617633,"SMR"
"418","C2","Moderate",730014803.366293,"SMR"
"418","C2","Conservative",786169788.240623,"SMR"
"418","C2","Advanced",209165558.286257,"Biomass"
"418","C2","Moderate",209165558.286257,"Biomass"
"418","C2","Conservative",209165558.286257,"Biomass"
"418","C3","Advanced",742248843.502401,"Nuclear"
"418","C3","Moderate",1093840400.95091,"Nuclear"
"418","C3","Conservative",1328234772.58324,"Nuclear"
"418","C3","Advanced",401620585.076632,"SMR"
"418","C3","Moderate",474642509.63602,"SMR"
"418","C3","Conservative",511153471.915714,"SMR"
"418","C3","Advanced",209165558.286257,"Biomass"
"418","C3","Moderate",209165558.286257,"Biomass"
"418","C3","Conservative",209165558.286257,"Biomass"
"418","D","Advanced",742248843.502401,"Nuclear"
"418","D","Moderate",1093840400.95091,"Nuclear"
"418","D","Conservative",1328234772.58324,"Nuclear"
"418","D","Advanced",209165558.286257,"Biomass"
"418","D","Moderate",209165558.286257,"Biomass"
"418","D","Conservative",209165558.286257,"Biomass"
"419","A","Advanced",742248843.502401,"Nuclear"
"419","A","Moderate",1093840400.95091,"Nuclear"
"419","A","Conservative",1328234772.58324,"Nuclear"
"419","A","Advanced",209165558.286257,"Biomass"
"419","A","Moderate",209165558.286257,"Biomass"
"419","A","Conservative",209165558.286257,"Biomass"
"419","B1","Advanced",742248843.502401,"Nuclear"
"419","B1","Moderate",1093840400.95091,"Nuclear"
"419","B1","Conservative",1328234772.58324,"Nuclear"
"419","B1","Advanced",209165558.286257,"Biomass"
"419","B1","Moderate",209165558.286257,"Biomass"
"419","B1","Conservative",209165558.286257,"Biomass"
"419","B2","Advanced",742248843.502401,"Nuclear"
"419","B2","Moderate",1093840400.95091,"Nuclear"
"419","B2","Conservative",1328234772.58324,"Nuclear"
"419","B2","Advanced",209165558.286257,"Biomass"
"419","B2","Moderate",209165558.286257,"Biomass"
"419","B2","Conservative",209165558.286257,"Biomass"
"419","B3","Advanced",742248843.502401,"Nuclear"
"419","B3","Moderate",1093840400.95091,"Nuclear"
"419","B3","Conservative",1328234772.58324,"Nuclear"
"419","B3","Advanced",209165558.286257,"Biomass"
"419","B3","Moderate",209165558.286257,"Biomass"
"419","B3","Conservative",209165558.286257,"Biomass"
"419","C1","Advanced",742248843.502401,"Nuclear"
"419","C1","Moderate",1093840400.95091,"Nuclear"
"419","C1","Conservative",1328234772.58324,"Nuclear"
"419","C1","Advanced",4743871750.10172,"SMR"
"419","C1","Moderate",5606393886.48385,"SMR"
"419","C1","Conservative",6037654954.67492,"SMR"
"419","C1","Advanced",209165558.286257,"Biomass"
"419","C1","Moderate",209165558.286257,"Biomass"
"419","C1","Conservative",209165558.286257,"Biomass"
"419","C2","Advanced",742248843.502401,"Nuclear"
"419","C2","Moderate",1093840400.95091,"Nuclear"
"419","C2","Conservative",1328234772.58324,"Nuclear"
"419","C2","Advanced",617704833.617633,"SMR"
"419","C2","Moderate",730014803.366293,"SMR"
"419","C2","Conservative",786169788.240623,"SMR"
"419","C2","Advanced",209165558.286257,"Biomass"
"419","C2","Moderate",209165558.286257,"Biomass"
"419","C2","Conservative",209165558.286257,"Biomass"
"419","C3","Advanced",742248843.502401,"Nuclear"
"419","C3","Moderate",1093840400.95091,"Nuclear"
"419","C3","Conservative",1328234772.58324,"Nuclear"
"419","C3","Advanced",401620585.076632,"SMR"
"419","C3","Moderate",474642509.63602,"SMR"
"419","C3","Conservative",511153471.915714,"SMR"
"419","C3","Advanced",209165558.286257,"Biomass"
"419","C3","Moderate",209165558.286257,"Biomass"
"419","C3","Conservative",209165558.286257,"Biomass"
"419","D","Advanced",742248843.502401,"Nuclear"
"419","D","Moderate",1093840400.95091,"Nuclear"
"419","D","Conservative",1328234772.58324,"Nuclear"
"419","D","Advanced",209165558.286257,"Biomass"
"419","D","Moderate",209165558.286257,"Biomass"
"419","D","Conservative",209165558.286257,"Biomass"
"42","A","Advanced",742248843.502401,"Nuclear"
"42","A","Moderate",1093840400.95091,"Nuclear"
"42","A","Conservative",1328234772.58324,"Nuclear"
"42","A","Advanced",209165558.286257,"Biomass"
"42","A","Moderate",209165558.286257,"Biomass"
"42","A","Conservative",209165558.286257,"Biomass"
"42","B1","Advanced",742248843.502401,"Nuclear"
"42","B1","Moderate",1093840400.95091,"Nuclear"
"42","B1","Conservative",1328234772.58324,"Nuclear"
"42","B1","Advanced",209165558.286257,"Biomass"
"42","B1","Moderate",209165558.286257,"Biomass"
"42","B1","Conservative",209165558.286257,"Biomass"
"42","B2","Advanced",742248843.502401,"Nuclear"
"42","B2","Moderate",1093840400.95091,"Nuclear"
"42","B2","Conservative",1328234772.58324,"Nuclear"
"42","B2","Advanced",209165558.286257,"Biomass"
"42","B2","Moderate",209165558.286257,"Biomass"
