"Simulation","Pathway","ATB_Scenario","NPV","Technology"
"311","C2","Advanced",862173476.793197,"Nuclear"
"311","C2","Moderate",1270571439.48471,"Nuclear"
"311","C2","Conservative",1542836747.94572,"Nuclear"
"311","C2","Advanced",741895635.103281,"SMR"
"311","C2","Moderate",876785750.576605,"SMR"
"311","C2","Conservative",944230808.313267,"SMR"
"311","C2","Advanced",236186346.398384,"Biomass"
"311","C2","Moderate",236186346.398384,"Biomass"
"311","C2","Conservative",236186346.398384,"Biomass"
"311","C3","Advanced",862173476.793197,"Nuclear"
"311","C3","Moderate",1270571439.48471,"Nuclear"
"311","C3","Conservative",1542836747.94572,"Nuclear"
"311","C3","Advanced",476162381.833683,"SMR"
"311","C3","Moderate",562737360.348898,"SMR"
"311","C3","Conservative",606024849.606505,"SMR"
"311","C3","Advanced",236186346.398384,"Biomass"
"311","C3","Moderate",236186346.398384,"Biomass"
"311","C3","Conservative",236186346.398384,"Biomass"
"311","D","Advanced",862173476.793197,"Nuclear"
"311","D","Moderate",1270571439.48471,"Nuclear"
"311","D","Conservative",1542836747.94572,"Nuclear"
"311","D","Advanced",236186346.398384,"Biomass"
"311","D","Moderate",236186346.398384,"Biomass"
"311","D","Conservative",236186346.398384,"Biomass"
"312","A","Advanced",862173476.793197,"Nuclear"
"312","A","Moderate",1270571439.48471,"Nuclear"
"312","A","Conservative",1542836747.94572,"Nuclear"
"312","A","Advanced",236186346.398384,"Biomass"
"312","A","Moderate",236186346.398384,"Biomass"
"312","A","Conservative",236186346.398384,"Biomass"
"312","B1","Advanced",862173476.793197,"Nuclear"
"312","B1","Moderate",1270571439.48471,"Nuclear"
"312","B1","Conservative",1542836747.94572,"Nuclear"
"312","B1","Advanced",236186346.398384,"Biomass"
"312","B1","Moderate",236186346.398384,"Biomass"
"312","B1","Conservative",236186346.398384,"Biomass"
"312","B2","Advanced",862173476.793197,"Nuclear"
"312","B2","Moderate",1270571439.48471,"Nuclear"
"312","B2","Conservative",1542836747.94572,"Nuclear"
"312","B2","Advanced",236186346.398384,"Biomass"
"312","B2","Moderate",236186346.398384,"Biomass"
"312","B2","Conservative",236186346.398384,"Biomass"
"312","B3","Advanced",862173476.793197,"Nuclear"
"312","B3","Moderate",1270571439.48471,"Nuclear"
"312","B3","Conservative",1542836747.94572,"Nuclear"
"312","B3","Advanced",236186346.398384,"Biomass"
"312","B3","Moderate",236186346.398384,"Biomass"
"312","B3","Conservative",236186346.398384,"Biomass"
"312","C1","Advanced",862173476.793197,"Nuclear"
"312","C1","Moderate",1270571439.48471,"Nuclear"
"312","C1","Conservative",1542836747.94572,"Nuclear"
"312","C1","Advanced",5726116535.14185,"SMR"
"312","C1","Moderate",6767228632.44037,"SMR"
"312","C1","Conservative",7287784681.08963,"SMR"
"312","C1","Advanced",236186346.398384,"Biomass"
"312","C1","Moderate",236186346.398384,"Biomass"
"312","C1","Conservative",236186346.398384,"Biomass"
"312","C2","Advanced",862173476.793197,"Nuclear"
"312","C2","Moderate",1270571439.48471,"Nuclear"
"312","C2","Conservative",1542836747.94572,"Nuclear"
"312","C2","Advanced",741895635.103281,"SMR"
"312","C2","Moderate",876785750.576605,"SMR"
"312","C2","Conservative",944230808.313267,"SMR"
"312","C2","Advanced",236186346.398384,"Biomass"
"312","C2","Moderate",236186346.398384,"Biomass"
"312","C2","Conservative",236186346.398384,"Biomass"
"312","C3","Advanced",862173476.793197,"Nuclear"
"312","C3","Moderate",1270571439.48471,"Nuclear"
"312","C3","Conservative",1542836747.94572,"Nuclear"
"312","C3","Advanced",476162381.833683,"SMR"
"312","C3","Moderate",562737360.348898,"SMR"
"312","C3","Conservative",606024849.606505,"SMR"
"312","C3","Advanced",236186346.398384,"Biomass"
"312","C3","Moderate",236186346.398384,"Biomass"
"312","C3","Conservative",236186346.398384,"Biomass"
"312","D","Advanced",862173476.793197,"Nuclear"
"312","D","Moderate",1270571439.48471,"Nuclear"
"312","D","Conservative",1542836747.94572,"Nuclear"
"312","D","Advanced",236186346.398384,"Biomass"
"312","D","Moderate",236186346.398384,"Biomass"
"312","D","Conservative",236186346.398384,"Biomass"
"313","A","Advanced",862173476.793197,"Nuclear"
"313","A","Moderate",1270571439.48471,"Nuclear"
"313","A","Conservative",1542836747.94572,"Nuclear"
"313","A","Advanced",236186346.398384,"Biomass"
"313","A","Moderate",236186346.398384,"Biomass"
"313","A","Conservative",236186346.398384,"Biomass"
"313","B1","Advanced",862173476.793197,"Nuclear"
"313","B1","Moderate",1270571439.48471,"Nuclear"
"313","B1","Conservative",1542836747.94572,"Nuclear"
"313","B1","Advanced",236186346.398384,"Biomass"
"313","B1","Moderate",236186346.398384,"Biomass"
"313","B1","Conservative",236186346.398384,"Biomass"
"313","B2","Advanced",862173476.793197,"Nuclear"
"313","B2","Moderate",1270571439.48471,"Nuclear"
"313","B2","Conservative",1542836747.94572,"Nuclear"
"313","B2","Advanced",236186346.398384,"Biomass"
"313","B2","Moderate",236186346.398384,"Biomass"
"313","B2","Conservative",236186346.398384,"Biomass"
"313","B3","Advanced",862173476.793197,"Nuclear"
"313","B3","Moderate",1270571439.48471,"Nuclear"
"313","B3","Conservative",1542836747.94572,"Nuclear"
"313","B3","Advanced",236186346.398384,"Biomass"
"313","B3","Moderate",236186346.398384,"Biomass"
"313","B3","Conservative",236186346.398384,"Biomass"
"313","C1","Advanced",862173476.793197,"Nuclear"
"313","C1","Moderate",1270571439.48471,"Nuclear"
"313","C1","Conservative",1542836747.94572,"Nuclear"
"313","C1","Advanced",5726116535.14185,"SMR"
"313","C1","Moderate",6767228632.44037,"SMR"
"313","C1","Conservative",7287784681.08963,"SMR"
"313","C1","Advanced",236186346.398384,"Biomass"
"313","C1","Moderate",236186346.398384,"Biomass"
"313","C1","Conservative",236186346.398384,"Biomass"
"313","C2","Advanced",862173476.793197,"Nuclear"
"313","C2","Moderate",1270571439.48471,"Nuclear"
"313","C2","Conservative",1542836747.94572,"Nuclear"
"313","C2","Advanced",741895635.103281,"SMR"
"313","C2","Moderate",876785750.576605,"SMR"
"313","C2","Conservative",944230808.313267,"SMR"
"313","C2","Advanced",236186346.398384,"Biomass"
"313","C2","Moderate",236186346.398384,"Biomass"
"313","C2","Conservative",236186346.398384,"Biomass"
"313","C3","Advanced",862173476.793197,"Nuclear"
"313","C3","Moderate",1270571439.48471,"Nuclear"
"313","C3","Conservative",1542836747.94572,"Nuclear"
"313","C3","Advanced",476162381.833683,"SMR"
"313","C3","Moderate",562737360.348898,"SMR"
"313","C3","Conservative",606024849.606505,"SMR"
"313","C3","Advanced",236186346.398384,"Biomass"
"313","C3","Moderate",236186346.398384,"Biomass"
"313","C3","Conservative",236186346.398384,"Biomass"
"313","D","Advanced",862173476.793197,"Nuclear"
"313","D","Moderate",1270571439.48471,"Nuclear"
"313","D","Conservative",1542836747.94572,"Nuclear"
"313","D","Advanced",236186346.398384,"Biomass"
"313","D","Moderate",236186346.398384,"Biomass"
"313","D","Conservative",236186346.398384,"Biomass"
"314","A","Advanced",862173476.793197,"Nuclear"
"314","A","Moderate",1270571439.48471,"Nuclear"
"314","A","Conservative",1542836747.94572,"Nuclear"
"314","A","Advanced",236186346.398384,"Biomass"
"314","A","Moderate",236186346.398384,"Biomass"
"314","A","Conservative",236186346.398384,"Biomass"
"314","B1","Advanced",862173476.793197,"Nuclear"
"314","B1","Moderate",1270571439.48471,"Nuclear"
"314","B1","Conservative",1542836747.94572,"Nuclear"
"314","B1","Advanced",236186346.398384,"Biomass"
"314","B1","Moderate",236186346.398384,"Biomass"
"314","B1","Conservative",236186346.398384,"Biomass"
"314","B2","Advanced",862173476.793197,"Nuclear"
"314","B2","Moderate",1270571439.48471,"Nuclear"
"314","B2","Conservative",1542836747.94572,"Nuclear"
"314","B2","Advanced",236186346.398384,"Biomass"
"314","B2","Moderate",236186346.398384,"Biomass"
"314","B2","Conservative",236186346.398384,"Biomass"
"314","B3","Advanced",862173476.793197,"Nuclear"
"314","B3","Moderate",1270571439.48471,"Nuclear"
"314","B3","Conservative",1542836747.94572,"Nuclear"
"314","B3","Advanced",236186346.398384,"Biomass"
"314","B3","Moderate",236186346.398384,"Biomass"
"314","B3","Conservative",236186346.398384,"Biomass"
"314","C1","Advanced",862173476.793197,"Nuclear"
"314","C1","Moderate",1270571439.48471,"Nuclear"
"314","C1","Conservative",1542836747.94572,"Nuclear"
"314","C1","Advanced",5726116535.14185,"SMR"
"314","C1","Moderate",6767228632.44037,"SMR"
"314","C1","Conservative",7287784681.08963,"SMR"
"314","C1","Advanced",236186346.398384,"Biomass"
"314","C1","Moderate",236186346.398384,"Biomass"
"314","C1","Conservative",236186346.398384,"Biomass"
"314","C2","Advanced",862173476.793197,"Nuclear"
"314","C2","Moderate",1270571439.48471,"Nuclear"
"314","C2","Conservative",1542836747.94572,"Nuclear"
"314","C2","Advanced",741895635.103281,"SMR"
"314","C2","Moderate",876785750.576605,"SMR"
"314","C2","Conservative",944230808.313267,"SMR"
"314","C2","Advanced",236186346.398384,"Biomass"
"314","C2","Moderate",236186346.398384,"Biomass"
"314","C2","Conservative",236186346.398384,"Biomass"
"314","C3","Advanced",862173476.793197,"Nuclear"
"314","C3","Moderate",1270571439.48471,"Nuclear"
"314","C3","Conservative",1542836747.94572,"Nuclear"
"314","C3","Advanced",476162381.833683,"SMR"
"314","C3","Moderate",562737360.348898,"SMR"
"314","C3","Conservative",606024849.606505,"SMR"
"314","C3","Advanced",236186346.398384,"Biomass"
"314","C3","Moderate",236186346.398384,"Biomass"
"314","C3","Conservative",236186346.398384,"Biomass"
"314","D","Advanced",862173476.793197,"Nuclear"
"314","D","Moderate",1270571439.48471,"Nuclear"
"314","D","Conservative",1542836747.94572,"Nuclear"
"314","D","Advanced",236186346.398384,"Biomass"
"314","D","Moderate",236186346.398384,"Biomass"
"314","D","Conservative",236186346.398384,"Biomass"
"315","A","Advanced",862173476.793197,"Nuclear"
"315","A","Moderate",1270571439.48471,"Nuclear"
"315","A","Conservative",1542836747.94572,"Nuclear"
"315","A","Advanced",236186346.398384,"Biomass"
"315","A","Moderate",236186346.398384,"Biomass"
"315","A","Conservative",236186346.398384,"Biomass"
"315","B1","Advanced",862173476.793197,"Nuclear"
"315","B1","Moderate",1270571439.48471,"Nuclear"
"315","B1","Conservative",1542836747.94572,"Nuclear"
"315","B1","Advanced",236186346.398384,"Biomass"
"315","B1","Moderate",236186346.398384,"Biomass"
"315","B1","Conservative",236186346.398384,"Biomass"
"315","B2","Advanced",862173476.793197,"Nuclear"
"315","B2","Moderate",1270571439.48471,"Nuclear"
"315","B2","Conservative",1542836747.94572,"Nuclear"
"315","B2","Advanced",236186346.398384,"Biomass"
"315","B2","Moderate",236186346.398384,"Biomass"
"315","B2","Conservative",236186346.398384,"Biomass"
"315","B3","Advanced",862173476.793197,"Nuclear"
"315","B3","Moderate",1270571439.48471,"Nuclear"
"315","B3","Conservative",1542836747.94572,"Nuclear"
"315","B3","Advanced",236186346.398384,"Biomass"
"315","B3","Moderate",236186346.398384,"Biomass"
"315","B3","Conservative",236186346.398384,"Biomass"
"315","C1","Advanced",862173476.793197,"Nuclear"
"315","C1","Moderate",1270571439.48471,"Nuclear"
"315","C1","Conservative",1542836747.94572,"Nuclear"
"315","C1","Advanced",5726116535.14185,"SMR"
"315","C1","Moderate",6767228632.44037,"SMR"
"315","C1","Conservative",7287784681.08963,"SMR"
"315","C1","Advanced",236186346.398384,"Biomass"
"315","C1","Moderate",236186346.398384,"Biomass"
"315","C1","Conservative",236186346.398384,"Biomass"
"315","C2","Advanced",862173476.793197,"Nuclear"
"315","C2","Moderate",1270571439.48471,"Nuclear"
"315","C2","Conservative",1542836747.94572,"Nuclear"
"315","C2","Advanced",741895635.103281,"SMR"
"315","C2","Moderate",876785750.576605,"SMR"
"315","C2","Conservative",944230808.313267,"SMR"
"315","C2","Advanced",236186346.398384,"Biomass"
"315","C2","Moderate",236186346.398384,"Biomass"
"315","C2","Conservative",236186346.398384,"Biomass"
"315","C3","Advanced",862173476.793197,"Nuclear"
"315","C3","Moderate",1270571439.48471,"Nuclear"
"315","C3","Conservative",1542836747.94572,"Nuclear"
"315","C3","Advanced",476162381.833683,"SMR"
"315","C3","Moderate",562737360.348898,"SMR"
"315","C3","Conservative",606024849.606505,"SMR"
"315","C3","Advanced",236186346.398384,"Biomass"
"315","C3","Moderate",236186346.398384,"Biomass"
"315","C3","Conservative",236186346.398384,"Biomass"
"315","D","Advanced",862173476.793197,"Nuclear"
"315","D","Moderate",1270571439.48471,"Nuclear"
"315","D","Conservative",1542836747.94572,"Nuclear"
"315","D","Advanced",236186346.398384,"Biomass"
"315","D","Moderate",236186346.398384,"Biomass"
"315","D","Conservative",236186346.398384,"Biomass"
"316","A","Advanced",862173476.793197,"Nuclear"
"316","A","Moderate",1270571439.48471,"Nuclear"
"316","A","Conservative",1542836747.94572,"Nuclear"
"316","A","Advanced",236186346.398384,"Biomass"
"316","A","Moderate",236186346.398384,"Biomass"
"316","A","Conservative",236186346.398384,"Biomass"
"316","B1","Advanced",862173476.793197,"Nuclear"
"316","B1","Moderate",1270571439.48471,"Nuclear"
"316","B1","Conservative",1542836747.94572,"Nuclear"
"316","B1","Advanced",236186346.398384,"Biomass"
"316","B1","Moderate",236186346.398384,"Biomass"
"316","B1","Conservative",236186346.398384,"Biomass"
"316","B2","Advanced",862173476.793197,"Nuclear"
"316","B2","Moderate",1270571439.48471,"Nuclear"
"316","B2","Conservative",1542836747.94572,"Nuclear"
"316","B2","Advanced",236186346.398384,"Biomass"
"316","B2","Moderate",236186346.398384,"Biomass"
"316","B2","Conservative",236186346.398384,"Biomass"
"316","B3","Advanced",862173476.793197,"Nuclear"
"316","B3","Moderate",1270571439.48471,"Nuclear"
"316","B3","Conservative",1542836747.94572,"Nuclear"
"316","B3","Advanced",236186346.398384,"Biomass"
"316","B3","Moderate",236186346.398384,"Biomass"
"316","B3","Conservative",236186346.398384,"Biomass"
"316","C1","Advanced",862173476.793197,"Nuclear"
"316","C1","Moderate",1270571439.48471,"Nuclear"
"316","C1","Conservative",1542836747.94572,"Nuclear"
"316","C1","Advanced",5726116535.14185,"SMR"
"316","C1","Moderate",6767228632.44037,"SMR"
"316","C1","Conservative",7287784681.08963,"SMR"
"316","C1","Advanced",236186346.398384,"Biomass"
"316","C1","Moderate",236186346.398384,"Biomass"
"316","C1","Conservative",236186346.398384,"Biomass"
"316","C2","Advanced",862173476.793197,"Nuclear"
"316","C2","Moderate",1270571439.48471,"Nuclear"
"316","C2","Conservative",1542836747.94572,"Nuclear"
"316","C2","Advanced",741895635.103281,"SMR"
"316","C2","Moderate",876785750.576605,"SMR"
"316","C2","Conservative",944230808.313267,"SMR"
"316","C2","Advanced",236186346.398384,"Biomass"
"316","C2","Moderate",236186346.398384,"Biomass"
"316","C2","Conservative",236186346.398384,"Biomass"
"316","C3","Advanced",862173476.793197,"Nuclear"
"316","C3","Moderate",1270571439.48471,"Nuclear"
"316","C3","Conservative",1542836747.94572,"Nuclear"
"316","C3","Advanced",476162381.833683,"SMR"
"316","C3","Moderate",562737360.348898,"SMR"
"316","C3","Conservative",606024849.606505,"SMR"
"316","C3","Advanced",236186346.398384,"Biomass"
"316","C3","Moderate",236186346.398384,"Biomass"
"316","C3","Conservative",236186346.398384,"Biomass"
"316","D","Advanced",862173476.793197,"Nuclear"
"316","D","Moderate",1270571439.48471,"Nuclear"
"316","D","Conservative",1542836747.94572,"Nuclear"
"316","D","Advanced",236186346.398384,"Biomass"
"316","D","Moderate",236186346.398384,"Biomass"
"316","D","Conservative",236186346.398384,"Biomass"
"317","A","Advanced",862173476.793197,"Nuclear"
"317","A","Moderate",1270571439.48471,"Nuclear"
"317","A","Conservative",1542836747.94572,"Nuclear"
"317","A","Advanced",236186346.398384,"Biomass"
"317","A","Moderate",236186346.398384,"Biomass"
"317","A","Conservative",236186346.398384,"Biomass"
"317","B1","Advanced",862173476.793197,"Nuclear"
"317","B1","Moderate",1270571439.48471,"Nuclear"
"317","B1","Conservative",1542836747.94572,"Nuclear"
"317","B1","Advanced",236186346.398384,"Biomass"
"317","B1","Moderate",236186346.398384,"Biomass"
"317","B1","Conservative",236186346.398384,"Biomass"
"317","B2","Advanced",862173476.793197,"Nuclear"
"317","B2","Moderate",1270571439.48471,"Nuclear"
"317","B2","Conservative",1542836747.94572,"Nuclear"
"317","B2","Advanced",236186346.398384,"Biomass"
"317","B2","Moderate",236186346.398384,"Biomass"
"317","B2","Conservative",236186346.398384,"Biomass"
"317","B3","Advanced",862173476.793197,"Nuclear"
"317","B3","Moderate",1270571439.48471,"Nuclear"
"317","B3","Conservative",1542836747.94572,"Nuclear"
"317","B3","Advanced",236186346.398384,"Biomass"
"317","B3","Moderate",236186346.398384,"Biomass"
"317","B3","Conservative",236186346.398384,"Biomass"
"317","C1","Advanced",862173476.793197,"Nuclear"
"317","C1","Moderate",1270571439.48471,"Nuclear"
"317","C1","Conservative",1542836747.94572,"Nuclear"
"317","C1","Advanced",5726116535.14185,"SMR"
"317","C1","Moderate",6767228632.44037,"SMR"
"317","C1","Conservative",7287784681.08963,"SMR"
"317","C1","Advanced",236186346.398384,"Biomass"
"317","C1","Moderate",236186346.398384,"Biomass"
"317","C1","Conservative",236186346.398384,"Biomass"
"317","C2","Advanced",862173476.793197,"Nuclear"
"317","C2","Moderate",1270571439.48471,"Nuclear"
"317","C2","Conservative",1542836747.94572,"Nuclear"
"317","C2","Advanced",741895635.103281,"SMR"
"317","C2","Moderate",876785750.576605,"SMR"
"317","C2","Conservative",944230808.313267,"SMR"
"317","C2","Advanced",236186346.398384,"Biomass"
"317","C2","Moderate",236186346.398384,"Biomass"
"317","C2","Conservative",236186346.398384,"Biomass"
"317","C3","Advanced",862173476.793197,"Nuclear"
"317","C3","Moderate",1270571439.48471,"Nuclear"
"317","C3","Conservative",1542836747.94572,"Nuclear"
"317","C3","Advanced",476162381.833683,"SMR"
"317","C3","Moderate",562737360.348898,"SMR"
"317","C3","Conservative",606024849.606505,"SMR"
"317","C3","Advanced",236186346.398384,"Biomass"
"317","C3","Moderate",236186346.398384,"Biomass"
"317","C3","Conservative",236186346.398384,"Biomass"
"317","D","Advanced",862173476.793197,"Nuclear"
"317","D","Moderate",1270571439.48471,"Nuclear"
"317","D","Conservative",1542836747.94572,"Nuclear"
"317","D","Advanced",236186346.398384,"Biomass"
"317","D","Moderate",236186346.398384,"Biomass"
"317","D","Conservative",236186346.398384,"Biomass"
"318","A","Advanced",862173476.793197,"Nuclear"
"318","A","Moderate",1270571439.48471,"Nuclear"
"318","A","Conservative",1542836747.94572,"Nuclear"
"318","A","Advanced",236186346.398384,"Biomass"
"318","A","Moderate",236186346.398384,"Biomass"
"318","A","Conservative",236186346.398384,"Biomass"
"318","B1","Advanced",862173476.793197,"Nuclear"
"318","B1","Moderate",1270571439.48471,"Nuclear"
"318","B1","Conservative",1542836747.94572,"Nuclear"
"318","B1","Advanced",236186346.398384,"Biomass"
"318","B1","Moderate",236186346.398384,"Biomass"
"318","B1","Conservative",236186346.398384,"Biomass"
"318","B2","Advanced",862173476.793197,"Nuclear"
"318","B2","Moderate",1270571439.48471,"Nuclear"
"318","B2","Conservative",1542836747.94572,"Nuclear"
"318","B2","Advanced",236186346.398384,"Biomass"
"318","B2","Moderate",236186346.398384,"Biomass"
"318","B2","Conservative",236186346.398384,"Biomass"
"318","B3","Advanced",862173476.793197,"Nuclear"
"318","B3","Moderate",1270571439.48471,"Nuclear"
"318","B3","Conservative",1542836747.94572,"Nuclear"
"318","B3","Advanced",236186346.398384,"Biomass"
"318","B3","Moderate",236186346.398384,"Biomass"
"318","B3","Conservative",236186346.398384,"Biomass"
"318","C1","Advanced",862173476.793197,"Nuclear"
"318","C1","Moderate",1270571439.48471,"Nuclear"
"318","C1","Conservative",1542836747.94572,"Nuclear"
"318","C1","Advanced",5726116535.14185,"SMR"
"318","C1","Moderate",6767228632.44037,"SMR"
"318","C1","Conservative",7287784681.08963,"SMR"
"318","C1","Advanced",236186346.398384,"Biomass"
"318","C1","Moderate",236186346.398384,"Biomass"
"318","C1","Conservative",236186346.398384,"Biomass"
"318","C2","Advanced",862173476.793197,"Nuclear"
"318","C2","Moderate",1270571439.48471,"Nuclear"
"318","C2","Conservative",1542836747.94572,"Nuclear"
"318","C2","Advanced",741895635.103281,"SMR"
"318","C2","Moderate",876785750.576605,"SMR"
"318","C2","Conservative",944230808.313267,"SMR"
"318","C2","Advanced",236186346.398384,"Biomass"
"318","C2","Moderate",236186346.398384,"Biomass"
"318","C2","Conservative",236186346.398384,"Biomass"
"318","C3","Advanced",862173476.793197,"Nuclear"
"318","C3","Moderate",1270571439.48471,"Nuclear"
"318","C3","Conservative",1542836747.94572,"Nuclear"
"318","C3","Advanced",476162381.833683,"SMR"
"318","C3","Moderate",562737360.348898,"SMR"
"318","C3","Conservative",606024849.606505,"SMR"
"318","C3","Advanced",236186346.398384,"Biomass"
"318","C3","Moderate",236186346.398384,"Biomass"
"318","C3","Conservative",236186346.398384,"Biomass"
"318","D","Advanced",862173476.793197,"Nuclear"
"318","D","Moderate",1270571439.48471,"Nuclear"
"318","D","Conservative",1542836747.94572,"Nuclear"
"318","D","Advanced",236186346.398384,"Biomass"
"318","D","Moderate",236186346.398384,"Biomass"
"318","D","Conservative",236186346.398384,"Biomass"
"319","A","Advanced",862173476.793197,"Nuclear"
"319","A","Moderate",1270571439.48471,"Nuclear"
"319","A","Conservative",1542836747.94572,"Nuclear"
"319","A","Advanced",236186346.398384,"Biomass"
"319","A","Moderate",236186346.398384,"Biomass"
"319","A","Conservative",236186346.398384,"Biomass"
"319","B1","Advanced",862173476.793197,"Nuclear"
"319","B1","Moderate",1270571439.48471,"Nuclear"
"319","B1","Conservative",1542836747.94572,"Nuclear"
"319","B1","Advanced",236186346.398384,"Biomass"
"319","B1","Moderate",236186346.398384,"Biomass"
"319","B1","Conservative",236186346.398384,"Biomass"
"319","B2","Advanced",862173476.793197,"Nuclear"
"319","B2","Moderate",1270571439.48471,"Nuclear"
"319","B2","Conservative",1542836747.94572,"Nuclear"
"319","B2","Advanced",236186346.398384,"Biomass"
"319","B2","Moderate",236186346.398384,"Biomass"
"319","B2","Conservative",236186346.398384,"Biomass"
"319","B3","Advanced",862173476.793197,"Nuclear"
"319","B3","Moderate",1270571439.48471,"Nuclear"
"319","B3","Conservative",1542836747.94572,"Nuclear"
"319","B3","Advanced",236186346.398384,"Biomass"
"319","B3","Moderate",236186346.398384,"Biomass"
"319","B3","Conservative",236186346.398384,"Biomass"
"319","C1","Advanced",862173476.793197,"Nuclear"
"319","C1","Moderate",1270571439.48471,"Nuclear"
"319","C1","Conservative",1542836747.94572,"Nuclear"
"319","C1","Advanced",5726116535.14185,"SMR"
"319","C1","Moderate",6767228632.44037,"SMR"
"319","C1","Conservative",7287784681.08963,"SMR"
"319","C1","Advanced",236186346.398384,"Biomass"
"319","C1","Moderate",236186346.398384,"Biomass"
"319","C1","Conservative",236186346.398384,"Biomass"
"319","C2","Advanced",862173476.793197,"Nuclear"
"319","C2","Moderate",1270571439.48471,"Nuclear"
"319","C2","Conservative",1542836747.94572,"Nuclear"
"319","C2","Advanced",741895635.103281,"SMR"
"319","C2","Moderate",876785750.576605,"SMR"
"319","C2","Conservative",944230808.313267,"SMR"
"319","C2","Advanced",236186346.398384,"Biomass"
"319","C2","Moderate",236186346.398384,"Biomass"
"319","C2","Conservative",236186346.398384,"Biomass"
"319","C3","Advanced",862173476.793197,"Nuclear"
"319","C3","Moderate",1270571439.48471,"Nuclear"
"319","C3","Conservative",1542836747.94572,"Nuclear"
"319","C3","Advanced",476162381.833683,"SMR"
"319","C3","Moderate",562737360.348898,"SMR"
"319","C3","Conservative",606024849.606505,"SMR"
"319","C3","Advanced",236186346.398384,"Biomass"
"319","C3","Moderate",236186346.398384,"Biomass"
"319","C3","Conservative",236186346.398384,"Biomass"
"319","D","Advanced",862173476.793197,"Nuclear"
"319","D","Moderate",1270571439.48471,"Nuclear"
"319","D","Conservative",1542836747.94572,"Nuclear"
"319","D","Advanced",236186346.398384,"Biomass"
"319","D","Moderate",236186346.398384,"Biomass"
"319","D","Conservative",236186346.398384,"Biomass"
"32","A","Advanced",862173476.793197,"Nuclear"
"32","A","Moderate",1270571439.48471,"Nuclear"
"32","A","Conservative",1542836747.94572,"Nuclear"
"32","A","Advanced",236186346.398384,"Biomass"
"32","A","Moderate",236186346.398384,"Biomass"
"32","A","Conservative",236186346.398384,"Biomass"
"32","B1","Advanced",862173476.793197,"Nuclear"
"32","B1","Moderate",1270571439.48471,"Nuclear"
"32","B1","Conservative",1542836747.94572,"Nuclear"
"32","B1","Advanced",236186346.398384,"Biomass"
"32","B1","Moderate",236186346.398384,"Biomass"
"32","B1","Conservative",236186346.398384,"Biomass"
"32","B2","Advanced",862173476.793197,"Nuclear"
"32","B2","Moderate",1270571439.48471,"Nuclear"
"32","B2","Conservative",1542836747.94572,"Nuclear"
"32","B2","Advanced",236186346.398384,"Biomass"
"32","B2","Moderate",236186346.398384,"Biomass"
"32","B2","Conservative",236186346.398384,"Biomass"
"32","B3","Advanced",862173476.793197,"Nuclear"
"32","B3","Moderate",1270571439.48471,"Nuclear"
"32","B3","Conservative",1542836747.94572,"Nuclear"
"32","B3","Advanced",236186346.398384,"Biomass"
"32","B3","Moderate",236186346.398384,"Biomass"
"32","B3","Conservative",236186346.398384,"Biomass"
"32","C1","Advanced",862173476.793197,"Nuclear"
"32","C1","Moderate",1270571439.48471,"Nuclear"
"32","C1","Conservative",1542836747.94572,"Nuclear"
"32","C1","Advanced",5726116535.14185,"SMR"
"32","C1","Moderate",6767228632.44037,"SMR"
"32","C1","Conservative",7287784681.08963,"SMR"
"32","C1","Advanced",236186346.398384,"Biomass"
"32","C1","Moderate",236186346.398384,"Biomass"
"32","C1","Conservative",236186346.398384,"Biomass"
"32","C2","Advanced",862173476.793197,"Nuclear"
"32","C2","Moderate",1270571439.48471,"Nuclear"
"32","C2","Conservative",1542836747.94572,"Nuclear"
"32","C2","Advanced",741895635.103281,"SMR"
"32","C2","Moderate",876785750.576605,"SMR"
"32","C2","Conservative",944230808.313267,"SMR"
"32","C2","Advanced",236186346.398384,"Biomass"
"32","C2","Moderate",236186346.398384,"Biomass"
"32","C2","Conservative",236186346.398384,"Biomass"
"32","C3","Advanced",862173476.793197,"Nuclear"
"32","C3","Moderate",1270571439.48471,"Nuclear"
"32","C3","Conservative",1542836747.94572,"Nuclear"
"32","C3","Advanced",476162381.833683,"SMR"
"32","C3","Moderate",562737360.348898,"SMR"
"32","C3","Conservative",606024849.606505,"SMR"
"32","C3","Advanced",236186346.398384,"Biomass"
"32","C3","Moderate",236186346.398384,"Biomass"
"32","C3","Conservative",236186346.398384,"Biomass"
"32","D","Advanced",862173476.793197,"Nuclear"
"32","D","Moderate",1270571439.48471,"Nuclear"
"32","D","Conservative",1542836747.94572,"Nuclear"
"32","D","Advanced",236186346.398384,"Biomass"
"32","D","Moderate",236186346.398384,"Biomass"
"32","D","Conservative",236186346.398384,"Biomass"
"320","A","Advanced",862173476.793197,"Nuclear"
"320","A","Moderate",1270571439.48471,"Nuclear"
"320","A","Conservative",1542836747.94572,"Nuclear"
"320","A","Advanced",236186346.398384,"Biomass"
"320","A","Moderate",236186346.398384,"Biomass"
"320","A","Conservative",236186346.398384,"Biomass"
"320","B1","Advanced",862173476.793197,"Nuclear"
"320","B1","Moderate",1270571439.48471,"Nuclear"
"320","B1","Conservative",1542836747.94572,"Nuclear"
"320","B1","Advanced",236186346.398384,"Biomass"
"320","B1","Moderate",236186346.398384,"Biomass"
"320","B1","Conservative",236186346.398384,"Biomass"
"320","B2","Advanced",862173476.793197,"Nuclear"
