"Simulation","Pathway","ATB_Scenario","NPV","Technology"
"100","B3","Conservative",3311880866.23805,"Biopower"
"100","C1","Advanced",26043939669.9711,"Nuclear"
"100","C1","Moderate",28672227159.6012,"Nuclear"
"100","C1","Conservative",31539449875.5613,"Nuclear"
"100","C1","Advanced",3311880866.23805,"Biopower"
"100","C1","Moderate",3311880866.23805,"Biopower"
"100","C1","Conservative",3311880866.23805,"Biopower"
"100","C2","Advanced",3374343683.62293,"Nuclear"
"100","C2","Moderate",3714873780.13534,"Nuclear"
"100","C2","Conservative",4086361158.14887,"Nuclear"
"100","C2","Advanced",3311880866.23805,"Biopower"
"100","C2","Moderate",3311880866.23805,"Biopower"
"100","C2","Conservative",3311880866.23805,"Biopower"
"100","C3","Advanced",2165716375.04736,"Nuclear"
"100","C3","Moderate",2384274908.30902,"Nuclear"
"100","C3","Conservative",2622702399.13992,"Nuclear"
"100","C3","Advanced",3311880866.23805,"Biopower"
"100","C3","Moderate",3311880866.23805,"Biopower"
"100","C3","Conservative",3311880866.23805,"Biopower"
"100","D","Advanced",3311880866.23805,"Biopower"
"100","D","Moderate",3311880866.23805,"Biopower"
"100","D","Conservative",3311880866.23805,"Biopower"
"1000","A","Advanced",3311880866.23805,"Biopower"
"1000","A","Moderate",3311880866.23805,"Biopower"
"1000","A","Conservative",3311880866.23805,"Biopower"
"1000","B1","Advanced",3311880866.23805,"Biopower"
"1000","B1","Moderate",3311880866.23805,"Biopower"
"1000","B1","Conservative",3311880866.23805,"Biopower"
"1000","B2","Advanced",3311880866.23805,"Biopower"
"1000","B2","Moderate",3311880866.23805,"Biopower"
"1000","B2","Conservative",3311880866.23805,"Biopower"
"1000","B3","Advanced",3311880866.23805,"Biopower"
"1000","B3","Moderate",3311880866.23805,"Biopower"
"1000","B3","Conservative",3311880866.23805,"Biopower"
"1000","C1","Advanced",26043939669.9711,"Nuclear"
"1000","C1","Moderate",28672227159.6012,"Nuclear"
"1000","C1","Conservative",31539449875.5613,"Nuclear"
"1000","C1","Advanced",3311880866.23805,"Biopower"
"1000","C1","Moderate",3311880866.23805,"Biopower"
"1000","C1","Conservative",3311880866.23805,"Biopower"
"1000","C2","Advanced",3374343683.62293,"Nuclear"
"1000","C2","Moderate",3714873780.13534,"Nuclear"
"1000","C2","Conservative",4086361158.14887,"Nuclear"
"1000","C2","Advanced",3311880866.23805,"Biopower"
"1000","C2","Moderate",3311880866.23805,"Biopower"
"1000","C2","Conservative",3311880866.23805,"Biopower"
"1000","C3","Advanced",2165716375.04736,"Nuclear"
"1000","C3","Moderate",2384274908.30902,"Nuclear"
"1000","C3","Conservative",2622702399.13992,"Nuclear"
"1000","C3","Advanced",3311880866.23805,"Biopower"
"1000","C3","Moderate",3311880866.23805,"Biopower"
"1000","C3","Conservative",3311880866.23805,"Biopower"
"1000","D","Advanced",3311880866.23805,"Biopower"
"1000","D","Moderate",3311880866.23805,"Biopower"
"1000","D","Conservative",3311880866.23805,"Biopower"
"1001","A","Advanced",3311880866.23805,"Biopower"
"1001","A","Moderate",3311880866.23805,"Biopower"
"1001","A","Conservative",3311880866.23805,"Biopower"
"1001","B1","Advanced",3311880866.23805,"Biopower"
"1001","B1","Moderate",3311880866.23805,"Biopower"
"1001","B1","Conservative",3311880866.23805,"Biopower"
"1001","B2","Advanced",3311880866.23805,"Biopower"
"1001","B2","Moderate",3311880866.23805,"Biopower"
"1001","B2","Conservative",3311880866.23805,"Biopower"
"1001","B3","Advanced",3311880866.23805,"Biopower"
"1001","B3","Moderate",3311880866.23805,"Biopower"
"1001","B3","Conservative",3311880866.23805,"Biopower"
"1001","C1","Advanced",26043939669.9711,"Nuclear"
"1001","C1","Moderate",28672227159.6012,"Nuclear"
"1001","C1","Conservative",31539449875.5613,"Nuclear"
"1001","C1","Advanced",3311880866.23805,"Biopower"
"1001","C1","Moderate",3311880866.23805,"Biopower"
"1001","C1","Conservative",3311880866.23805,"Biopower"
"1001","C2","Advanced",3374343683.62293,"Nuclear"
"1001","C2","Moderate",3714873780.13534,"Nuclear"
"1001","C2","Conservative",4086361158.14887,"Nuclear"
"1001","C2","Advanced",3311880866.23805,"Biopower"
"1001","C2","Moderate",3311880866.23805,"Biopower"
"1001","C2","Conservative",3311880866.23805,"Biopower"
"1001","C3","Advanced",2165716375.04736,"Nuclear"
"1001","C3","Moderate",2384274908.30902,"Nuclear"
"1001","C3","Conservative",2622702399.13992,"Nuclear"
"1001","C3","Advanced",3311880866.23805,"Biopower"
"1001","C3","Moderate",3311880866.23805,"Biopower"
"1001","C3","Conservative",3311880866.23805,"Biopower"
"1001","D","Advanced",3311880866.23805,"Biopower"
"1001","D","Moderate",3311880866.23805,"Biopower"
"1001","D","Conservative",3311880866.23805,"Biopower"
"1002","A","Advanced",3311880866.23805,"Biopower"
"1002","A","Moderate",3311880866.23805,"Biopower"
"1002","A","Conservative",3311880866.23805,"Biopower"
"1002","B1","Advanced",3311880866.23805,"Biopower"
"1002","B1","Moderate",3311880866.23805,"Biopower"
"1002","B1","Conservative",3311880866.23805,"Biopower"
"1002","B2","Advanced",3311880866.23805,"Biopower"
"1002","B2","Moderate",3311880866.23805,"Biopower"
"1002","B2","Conservative",3311880866.23805,"Biopower"
"1002","B3","Advanced",3311880866.23805,"Biopower"
"1002","B3","Moderate",3311880866.23805,"Biopower"
"1002","B3","Conservative",3311880866.23805,"Biopower"
"1002","C1","Advanced",26043939669.9711,"Nuclear"
"1002","C1","Moderate",28672227159.6012,"Nuclear"
"1002","C1","Conservative",31539449875.5613,"Nuclear"
"1002","C1","Advanced",3311880866.23805,"Biopower"
"1002","C1","Moderate",3311880866.23805,"Biopower"
"1002","C1","Conservative",3311880866.23805,"Biopower"
"1002","C2","Advanced",3374343683.62293,"Nuclear"
"1002","C2","Moderate",3714873780.13534,"Nuclear"
"1002","C2","Conservative",4086361158.14887,"Nuclear"
"1002","C2","Advanced",3311880866.23805,"Biopower"
"1002","C2","Moderate",3311880866.23805,"Biopower"
"1002","C2","Conservative",3311880866.23805,"Biopower"
"1002","C3","Advanced",2165716375.04736,"Nuclear"
"1002","C3","Moderate",2384274908.30902,"Nuclear"
"1002","C3","Conservative",2622702399.13992,"Nuclear"
"1002","C3","Advanced",3311880866.23805,"Biopower"
"1002","C3","Moderate",3311880866.23805,"Biopower"
"1002","C3","Conservative",3311880866.23805,"Biopower"
"1002","D","Advanced",3311880866.23805,"Biopower"
"1002","D","Moderate",3311880866.23805,"Biopower"
"1002","D","Conservative",3311880866.23805,"Biopower"
"1003","A","Advanced",3311880866.23805,"Biopower"
"1003","A","Moderate",3311880866.23805,"Biopower"
"1003","A","Conservative",3311880866.23805,"Biopower"
"1003","B1","Advanced",3311880866.23805,"Biopower"
"1003","B1","Moderate",3311880866.23805,"Biopower"
"1003","B1","Conservative",3311880866.23805,"Biopower"
"1003","B2","Advanced",3311880866.23805,"Biopower"
"1003","B2","Moderate",3311880866.23805,"Biopower"
"1003","B2","Conservative",3311880866.23805,"Biopower"
"1003","B3","Advanced",3311880866.23805,"Biopower"
"1003","B3","Moderate",3311880866.23805,"Biopower"
"1003","B3","Conservative",3311880866.23805,"Biopower"
"1003","C1","Advanced",26043939669.9711,"Nuclear"
"1003","C1","Moderate",28672227159.6012,"Nuclear"
"1003","C1","Conservative",31539449875.5613,"Nuclear"
"1003","C1","Advanced",3311880866.23805,"Biopower"
"1003","C1","Moderate",3311880866.23805,"Biopower"
"1003","C1","Conservative",3311880866.23805,"Biopower"
"1003","C2","Advanced",3374343683.62293,"Nuclear"
"1003","C2","Moderate",3714873780.13534,"Nuclear"
"1003","C2","Conservative",4086361158.14887,"Nuclear"
"1003","C2","Advanced",3311880866.23805,"Biopower"
"1003","C2","Moderate",3311880866.23805,"Biopower"
"1003","C2","Conservative",3311880866.23805,"Biopower"
"1003","C3","Advanced",2165716375.04736,"Nuclear"
"1003","C3","Moderate",2384274908.30902,"Nuclear"
"1003","C3","Conservative",2622702399.13992,"Nuclear"
"1003","C3","Advanced",3311880866.23805,"Biopower"
"1003","C3","Moderate",3311880866.23805,"Biopower"
"1003","C3","Conservative",3311880866.23805,"Biopower"
"1003","D","Advanced",3311880866.23805,"Biopower"
"1003","D","Moderate",3311880866.23805,"Biopower"
"1003","D","Conservative",3311880866.23805,"Biopower"
"1004","A","Advanced",3311880866.23805,"Biopower"
"1004","A","Moderate",3311880866.23805,"Biopower"
"1004","A","Conservative",3311880866.23805,"Biopower"
"1004","B1","Advanced",3311880866.23805,"Biopower"
"1004","B1","Moderate",3311880866.23805,"Biopower"
"1004","B1","Conservative",3311880866.23805,"Biopower"
"1004","B2","Advanced",3311880866.23805,"Biopower"
"1004","B2","Moderate",3311880866.23805,"Biopower"
"1004","B2","Conservative",3311880866.23805,"Biopower"
"1004","B3","Advanced",3311880866.23805,"Biopower"
"1004","B3","Moderate",3311880866.23805,"Biopower"
"1004","B3","Conservative",3311880866.23805,"Biopower"
"1004","C1","Advanced",26043939669.9711,"Nuclear"
"1004","C1","Moderate",28672227159.6012,"Nuclear"
"1004","C1","Conservative",31539449875.5613,"Nuclear"
"1004","C1","Advanced",3311880866.23805,"Biopower"
"1004","C1","Moderate",3311880866.23805,"Biopower"
"1004","C1","Conservative",3311880866.23805,"Biopower"
"1004","C2","Advanced",3374343683.62293,"Nuclear"
"1004","C2","Moderate",3714873780.13534,"Nuclear"
"1004","C2","Conservative",4086361158.14887,"Nuclear"
"1004","C2","Advanced",3311880866.23805,"Biopower"
"1004","C2","Moderate",3311880866.23805,"Biopower"
"1004","C2","Conservative",3311880866.23805,"Biopower"
"1004","C3","Advanced",2165716375.04736,"Nuclear"
"1004","C3","Moderate",2384274908.30902,"Nuclear"
"1004","C3","Conservative",2622702399.13992,"Nuclear"
"1004","C3","Advanced",3311880866.23805,"Biopower"
"1004","C3","Moderate",3311880866.23805,"Biopower"
"1004","C3","Conservative",3311880866.23805,"Biopower"
"1004","D","Advanced",3311880866.23805,"Biopower"
"1004","D","Moderate",3311880866.23805,"Biopower"
"1004","D","Conservative",3311880866.23805,"Biopower"
"1005","A","Advanced",3311880866.23805,"Biopower"
"1005","A","Moderate",3311880866.23805,"Biopower"
"1005","A","Conservative",3311880866.23805,"Biopower"
"1005","B1","Advanced",3311880866.23805,"Biopower"
"1005","B1","Moderate",3311880866.23805,"Biopower"
"1005","B1","Conservative",3311880866.23805,"Biopower"
"1005","B2","Advanced",3311880866.23805,"Biopower"
"1005","B2","Moderate",3311880866.23805,"Biopower"
"1005","B2","Conservative",3311880866.23805,"Biopower"
"1005","B3","Advanced",3311880866.23805,"Biopower"
"1005","B3","Moderate",3311880866.23805,"Biopower"
"1005","B3","Conservative",3311880866.23805,"Biopower"
"1005","C1","Advanced",26043939669.9711,"Nuclear"
"1005","C1","Moderate",28672227159.6012,"Nuclear"
"1005","C1","Conservative",31539449875.5613,"Nuclear"
"1005","C1","Advanced",3311880866.23805,"Biopower"
"1005","C1","Moderate",3311880866.23805,"Biopower"
"1005","C1","Conservative",3311880866.23805,"Biopower"
"1005","C2","Advanced",3374343683.62293,"Nuclear"
"1005","C2","Moderate",3714873780.13534,"Nuclear"
"1005","C2","Conservative",4086361158.14887,"Nuclear"
"1005","C2","Advanced",3311880866.23805,"Biopower"
"1005","C2","Moderate",3311880866.23805,"Biopower"
"1005","C2","Conservative",3311880866.23805,"Biopower"
"1005","C3","Advanced",2165716375.04736,"Nuclear"
"1005","C3","Moderate",2384274908.30902,"Nuclear"
"1005","C3","Conservative",2622702399.13992,"Nuclear"
"1005","C3","Advanced",3311880866.23805,"Biopower"
"1005","C3","Moderate",3311880866.23805,"Biopower"
"1005","C3","Conservative",3311880866.23805,"Biopower"
"1005","D","Advanced",3311880866.23805,"Biopower"
"1005","D","Moderate",3311880866.23805,"Biopower"
"1005","D","Conservative",3311880866.23805,"Biopower"
"1006","A","Advanced",3311880866.23805,"Biopower"
"1006","A","Moderate",3311880866.23805,"Biopower"
"1006","A","Conservative",3311880866.23805,"Biopower"
"1006","B1","Advanced",3311880866.23805,"Biopower"
"1006","B1","Moderate",3311880866.23805,"Biopower"
"1006","B1","Conservative",3311880866.23805,"Biopower"
"1006","B2","Advanced",3311880866.23805,"Biopower"
"1006","B2","Moderate",3311880866.23805,"Biopower"
"1006","B2","Conservative",3311880866.23805,"Biopower"
"1006","B3","Advanced",3311880866.23805,"Biopower"
"1006","B3","Moderate",3311880866.23805,"Biopower"
"1006","B3","Conservative",3311880866.23805,"Biopower"
"1006","C1","Advanced",26043939669.9711,"Nuclear"
"1006","C1","Moderate",28672227159.6012,"Nuclear"
"1006","C1","Conservative",31539449875.5613,"Nuclear"
"1006","C1","Advanced",3311880866.23805,"Biopower"
"1006","C1","Moderate",3311880866.23805,"Biopower"
"1006","C1","Conservative",3311880866.23805,"Biopower"
"1006","C2","Advanced",3374343683.62293,"Nuclear"
"1006","C2","Moderate",3714873780.13534,"Nuclear"
"1006","C2","Conservative",4086361158.14887,"Nuclear"
"1006","C2","Advanced",3311880866.23805,"Biopower"
"1006","C2","Moderate",3311880866.23805,"Biopower"
"1006","C2","Conservative",3311880866.23805,"Biopower"
"1006","C3","Advanced",2165716375.04736,"Nuclear"
"1006","C3","Moderate",2384274908.30902,"Nuclear"
"1006","C3","Conservative",2622702399.13992,"Nuclear"
"1006","C3","Advanced",3311880866.23805,"Biopower"
"1006","C3","Moderate",3311880866.23805,"Biopower"
"1006","C3","Conservative",3311880866.23805,"Biopower"
"1006","D","Advanced",3311880866.23805,"Biopower"
"1006","D","Moderate",3311880866.23805,"Biopower"
"1006","D","Conservative",3311880866.23805,"Biopower"
"1007","A","Advanced",3311880866.23805,"Biopower"
"1007","A","Moderate",3311880866.23805,"Biopower"
"1007","A","Conservative",3311880866.23805,"Biopower"
"1007","B1","Advanced",3311880866.23805,"Biopower"
"1007","B1","Moderate",3311880866.23805,"Biopower"
"1007","B1","Conservative",3311880866.23805,"Biopower"
"1007","B2","Advanced",3311880866.23805,"Biopower"
"1007","B2","Moderate",3311880866.23805,"Biopower"
"1007","B2","Conservative",3311880866.23805,"Biopower"
"1007","B3","Advanced",3311880866.23805,"Biopower"
"1007","B3","Moderate",3311880866.23805,"Biopower"
"1007","B3","Conservative",3311880866.23805,"Biopower"
"1007","C1","Advanced",26043939669.9711,"Nuclear"
"1007","C1","Moderate",28672227159.6012,"Nuclear"
"1007","C1","Conservative",31539449875.5613,"Nuclear"
"1007","C1","Advanced",3311880866.23805,"Biopower"
"1007","C1","Moderate",3311880866.23805,"Biopower"
"1007","C1","Conservative",3311880866.23805,"Biopower"
"1007","C2","Advanced",3374343683.62293,"Nuclear"
"1007","C2","Moderate",3714873780.13534,"Nuclear"
"1007","C2","Conservative",4086361158.14887,"Nuclear"
"1007","C2","Advanced",3311880866.23805,"Biopower"
"1007","C2","Moderate",3311880866.23805,"Biopower"
"1007","C2","Conservative",3311880866.23805,"Biopower"
"1007","C3","Advanced",2165716375.04736,"Nuclear"
"1007","C3","Moderate",2384274908.30902,"Nuclear"
"1007","C3","Conservative",2622702399.13992,"Nuclear"
"1007","C3","Advanced",3311880866.23805,"Biopower"
"1007","C3","Moderate",3311880866.23805,"Biopower"
"1007","C3","Conservative",3311880866.23805,"Biopower"
"1007","D","Advanced",3311880866.23805,"Biopower"
"1007","D","Moderate",3311880866.23805,"Biopower"
"1007","D","Conservative",3311880866.23805,"Biopower"
"1008","A","Advanced",3311880866.23805,"Biopower"
"1008","A","Moderate",3311880866.23805,"Biopower"
"1008","A","Conservative",3311880866.23805,"Biopower"
"1008","B1","Advanced",3311880866.23805,"Biopower"
"1008","B1","Moderate",3311880866.23805,"Biopower"
"1008","B1","Conservative",3311880866.23805,"Biopower"
"1008","B2","Advanced",3311880866.23805,"Biopower"
"1008","B2","Moderate",3311880866.23805,"Biopower"
"1008","B2","Conservative",3311880866.23805,"Biopower"
"1008","B3","Advanced",3311880866.23805,"Biopower"
"1008","B3","Moderate",3311880866.23805,"Biopower"
"1008","B3","Conservative",3311880866.23805,"Biopower"
"1008","C1","Advanced",26043939669.9711,"Nuclear"
"1008","C1","Moderate",28672227159.6012,"Nuclear"
"1008","C1","Conservative",31539449875.5613,"Nuclear"
"1008","C1","Advanced",3311880866.23805,"Biopower"
"1008","C1","Moderate",3311880866.23805,"Biopower"
"1008","C1","Conservative",3311880866.23805,"Biopower"
"1008","C2","Advanced",3374343683.62293,"Nuclear"
"1008","C2","Moderate",3714873780.13534,"Nuclear"
"1008","C2","Conservative",4086361158.14887,"Nuclear"
"1008","C2","Advanced",3311880866.23805,"Biopower"
"1008","C2","Moderate",3311880866.23805,"Biopower"
"1008","C2","Conservative",3311880866.23805,"Biopower"
"1008","C3","Advanced",2165716375.04736,"Nuclear"
"1008","C3","Moderate",2384274908.30902,"Nuclear"
"1008","C3","Conservative",2622702399.13992,"Nuclear"
"1008","C3","Advanced",3311880866.23805,"Biopower"
"1008","C3","Moderate",3311880866.23805,"Biopower"
"1008","C3","Conservative",3311880866.23805,"Biopower"
"1008","D","Advanced",3311880866.23805,"Biopower"
"1008","D","Moderate",3311880866.23805,"Biopower"
"1008","D","Conservative",3311880866.23805,"Biopower"
"1009","A","Advanced",3311880866.23805,"Biopower"
"1009","A","Moderate",3311880866.23805,"Biopower"
"1009","A","Conservative",3311880866.23805,"Biopower"
"1009","B1","Advanced",3311880866.23805,"Biopower"
"1009","B1","Moderate",3311880866.23805,"Biopower"
"1009","B1","Conservative",3311880866.23805,"Biopower"
"1009","B2","Advanced",3311880866.23805,"Biopower"
"1009","B2","Moderate",3311880866.23805,"Biopower"
"1009","B2","Conservative",3311880866.23805,"Biopower"
"1009","B3","Advanced",3311880866.23805,"Biopower"
"1009","B3","Moderate",3311880866.23805,"Biopower"
"1009","B3","Conservative",3311880866.23805,"Biopower"
"1009","C1","Advanced",26043939669.9711,"Nuclear"
"1009","C1","Moderate",28672227159.6012,"Nuclear"
"1009","C1","Conservative",31539449875.5613,"Nuclear"
"1009","C1","Advanced",3311880866.23805,"Biopower"
"1009","C1","Moderate",3311880866.23805,"Biopower"
"1009","C1","Conservative",3311880866.23805,"Biopower"
"1009","C2","Advanced",3374343683.62293,"Nuclear"
"1009","C2","Moderate",3714873780.13534,"Nuclear"
"1009","C2","Conservative",4086361158.14887,"Nuclear"
"1009","C2","Advanced",3311880866.23805,"Biopower"
"1009","C2","Moderate",3311880866.23805,"Biopower"
"1009","C2","Conservative",3311880866.23805,"Biopower"
"1009","C3","Advanced",2165716375.04736,"Nuclear"
"1009","C3","Moderate",2384274908.30902,"Nuclear"
"1009","C3","Conservative",2622702399.13992,"Nuclear"
"1009","C3","Advanced",3311880866.23805,"Biopower"
"1009","C3","Moderate",3311880866.23805,"Biopower"
"1009","C3","Conservative",3311880866.23805,"Biopower"
"1009","D","Advanced",3311880866.23805,"Biopower"
"1009","D","Moderate",3311880866.23805,"Biopower"
"1009","D","Conservative",3311880866.23805,"Biopower"
"101","A","Advanced",3311880866.23805,"Biopower"
"101","A","Moderate",3311880866.23805,"Biopower"
"101","A","Conservative",3311880866.23805,"Biopower"
"101","B1","Advanced",3311880866.23805,"Biopower"
"101","B1","Moderate",3311880866.23805,"Biopower"
"101","B1","Conservative",3311880866.23805,"Biopower"
"101","B2","Advanced",3311880866.23805,"Biopower"
"101","B2","Moderate",3311880866.23805,"Biopower"
"101","B2","Conservative",3311880866.23805,"Biopower"
"101","B3","Advanced",3311880866.23805,"Biopower"
"101","B3","Moderate",3311880866.23805,"Biopower"
"101","B3","Conservative",3311880866.23805,"Biopower"
"101","C1","Advanced",26043939669.9711,"Nuclear"
"101","C1","Moderate",28672227159.6012,"Nuclear"
"101","C1","Conservative",31539449875.5613,"Nuclear"
"101","C1","Advanced",3311880866.23805,"Biopower"
"101","C1","Moderate",3311880866.23805,"Biopower"
"101","C1","Conservative",3311880866.23805,"Biopower"
"101","C2","Advanced",3374343683.62293,"Nuclear"
"101","C2","Moderate",3714873780.13534,"Nuclear"
"101","C2","Conservative",4086361158.14887,"Nuclear"
"101","C2","Advanced",3311880866.23805,"Biopower"
"101","C2","Moderate",3311880866.23805,"Biopower"
"101","C2","Conservative",3311880866.23805,"Biopower"
"101","C3","Advanced",2165716375.04736,"Nuclear"
"101","C3","Moderate",2384274908.30902,"Nuclear"
"101","C3","Conservative",2622702399.13992,"Nuclear"
"101","C3","Advanced",3311880866.23805,"Biopower"
"101","C3","Moderate",3311880866.23805,"Biopower"
"101","C3","Conservative",3311880866.23805,"Biopower"
"101","D","Advanced",3311880866.23805,"Biopower"
"101","D","Moderate",3311880866.23805,"Biopower"
"101","D","Conservative",3311880866.23805,"Biopower"
"1010","A","Advanced",3311880866.23805,"Biopower"
"1010","A","Moderate",3311880866.23805,"Biopower"
"1010","A","Conservative",3311880866.23805,"Biopower"
"1010","B1","Advanced",3311880866.23805,"Biopower"
"1010","B1","Moderate",3311880866.23805,"Biopower"
"1010","B1","Conservative",3311880866.23805,"Biopower"
"1010","B2","Advanced",3311880866.23805,"Biopower"
"1010","B2","Moderate",3311880866.23805,"Biopower"
"1010","B2","Conservative",3311880866.23805,"Biopower"
"1010","B3","Advanced",3311880866.23805,"Biopower"
"1010","B3","Moderate",3311880866.23805,"Biopower"
"1010","B3","Conservative",3311880866.23805,"Biopower"
"1010","C1","Advanced",26043939669.9711,"Nuclear"
"1010","C1","Moderate",28672227159.6012,"Nuclear"
"1010","C1","Conservative",31539449875.5613,"Nuclear"
"1010","C1","Advanced",3311880866.23805,"Biopower"
"1010","C1","Moderate",3311880866.23805,"Biopower"
"1010","C1","Conservative",3311880866.23805,"Biopower"
"1010","C2","Advanced",3374343683.62293,"Nuclear"
"1010","C2","Moderate",3714873780.13534,"Nuclear"
"1010","C2","Conservative",4086361158.14887,"Nuclear"
"1010","C2","Advanced",3311880866.23805,"Biopower"
"1010","C2","Moderate",3311880866.23805,"Biopower"
"1010","C2","Conservative",3311880866.23805,"Biopower"
"1010","C3","Advanced",2165716375.04736,"Nuclear"
"1010","C3","Moderate",2384274908.30902,"Nuclear"
"1010","C3","Conservative",2622702399.13992,"Nuclear"
"1010","C3","Advanced",3311880866.23805,"Biopower"
"1010","C3","Moderate",3311880866.23805,"Biopower"
"1010","C3","Conservative",3311880866.23805,"Biopower"
"1010","D","Advanced",3311880866.23805,"Biopower"
"1010","D","Moderate",3311880866.23805,"Biopower"
"1010","D","Conservative",3311880866.23805,"Biopower"
"102","A","Advanced",3311880866.23805,"Biopower"
"102","A","Moderate",3311880866.23805,"Biopower"
"102","A","Conservative",3311880866.23805,"Biopower"
"102","B1","Advanced",3311880866.23805,"Biopower"
"102","B1","Moderate",3311880866.23805,"Biopower"
"102","B1","Conservative",3311880866.23805,"Biopower"
"102","B2","Advanced",3311880866.23805,"Biopower"
"102","B2","Moderate",3311880866.23805,"Biopower"
"102","B2","Conservative",3311880866.23805,"Biopower"
"102","B3","Advanced",3311880866.23805,"Biopower"
"102","B3","Moderate",3311880866.23805,"Biopower"
"102","B3","Conservative",3311880866.23805,"Biopower"
"102","C1","Advanced",26043939669.9711,"Nuclear"
"102","C1","Moderate",28672227159.6012,"Nuclear"
"102","C1","Conservative",31539449875.5613,"Nuclear"
"102","C1","Advanced",3311880866.23805,"Biopower"
"102","C1","Moderate",3311880866.23805,"Biopower"
"102","C1","Conservative",3311880866.23805,"Biopower"
"102","C2","Advanced",3374343683.62293,"Nuclear"
"102","C2","Moderate",3714873780.13534,"Nuclear"
"102","C2","Conservative",4086361158.14887,"Nuclear"
"102","C2","Advanced",3311880866.23805,"Biopower"
"102","C2","Moderate",3311880866.23805,"Biopower"
"102","C2","Conservative",3311880866.23805,"Biopower"
"102","C3","Advanced",2165716375.04736,"Nuclear"
