County,State,Simulation,Pathway,npv_NOx_USD,npv_SO2_USD,npv_PM2.5_USD,npv_PM10_USD,npv_CO_USD,npv_VOC_USD,npv_total_air_emission_USD,mortality_person
Middlesex,CT,334,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,335,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,336,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,337,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,338,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,339,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,34,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,340,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,341,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,342,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,343,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,344,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,345,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,346,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,347,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,348,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,349,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,35,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,350,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,351,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,352,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,353,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,354,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,355,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,356,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,357,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,358,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,359,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,36,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,360,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,361,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,362,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,363,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,364,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,365,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,366,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,367,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,368,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,369,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,37,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,370,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,371,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,372,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,373,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,374,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,375,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,376,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,377,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,378,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,379,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,38,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,380,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,381,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,382,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,383,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,384,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,385,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,386,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,387,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,388,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,389,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,39,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,391,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,392,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,393,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,394,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,395,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,396,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,397,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,398,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,399,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,4,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,40,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,401,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,402,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,403,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,404,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,405,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,406,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,407,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,408,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,41,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,411,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,412,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,413,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,414,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,415,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,416,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,417,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,418,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,419,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,42,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,420,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,421,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,422,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,423,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,424,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,425,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,426,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,427,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,428,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,429,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,43,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,430,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,431,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,432,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,433,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,434,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,435,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,436,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,437,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,438,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,439,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,44,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,440,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,441,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,442,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,443,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,444,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,445,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,446,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,447,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,448,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,449,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,45,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,450,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,451,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,452,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,453,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
Middlesex,CT,454,D,8938.86565894787,24845.2616074801,766335.040071984,0,354598.231483177,17047.9852947124,1171765.3841163,0.117796145811125
