County,State,Simulation,Pathway,npv_NOx_USD,npv_SO2_USD,npv_PM2.5_USD,npv_PM10_USD,npv_CO_USD,npv_VOC_USD,npv_total_air_emission_USD,mortality_person
Rockingham,NH,16,B2,332479.520109005,11864876.2720453,2699123.51023587,35917.3467361647,1415966.63089795,65291.068069497,16413654.3480938,1.62743395350269
Rockingham,NH,17,D,1227271.01274051,49548344.6771438,3437184.78746056,140328.89612973,19577608.0601357,427910.62304587,74358648.0566561,8.43185769496443
Rockingham,NH,18,C3,304263.827154219,11325122.5351055,2112920.71471058,34203.9993001329,1136625.22809526,52112.007336786,14965248.3117025,1.46599268142798
Rockingham,NH,19,C1,392891.08655753,14475812.3911325,2744607.1912,44198.6298670694,1481980.90841407,67689.6857653028,19207179.8929365,1.84773878476063
Rockingham,NH,20,C3,310496.179476706,11295828.3864585,2122664.1280841,34240.0641104049,1140985.00889719,52330.5706913624,14956544.3377183,1.46512989384468
Carroll,NH,13,A,17848.9091738565,150.200951137058,12914.2046246465,895.521082649523,6850.74261686926,798.214886911715,39457.7933360705,0.00532834390103074
Carroll,NH,14,A,17864.5813284464,150.326507528796,12932.2106368553,896.769689436861,6860.29446762459,799.327821654248,39503.5104515461,0.0053281143822878
Carroll,NH,17,D,5546.47151509909,49.3064138539215,3315.51729183379,229.910840119392,1758.81955322157,204.929017084348,11104.9546312121,0.00116598048448921
Providence,RI,11,C2,322289.715407891,315442.116791622,14640777.0223154,0,5879850.98789167,322312.165202188,21480672.0076088,2.39688974658764
Providence,RI,12,C1,342773.153728118,329223.648721462,14247567.873541,0,5721935.1069008,313655.787748611,20955155.5706399,2.1628385255738
Providence,RI,13,A,1402036.65043472,1248248.58074597,49769834.1124419,0,19987956.0918936,1095667.46150731,73503742.8970235,9.96647499776421
Providence,RI,14,A,1406589.43702566,1245617.54685587,49798010.4809406,0,19999271.942678,1096287.7555207,73545777.1630208,9.9703901421709
Providence,RI,15,B3,267875.640056327,274323.348864861,12443978.8621711,0,4997599.60106735,273950.335059628,18257727.7872193,2.06003724663825
Providence,RI,16,B2,319776.072676647,311009.904447289,14546348.890593,0,5841927.90889478,320233.359169894,21339296.1357816,2.41972034909481
Providence,RI,17,D,293282.117619095,343626.670739395,14402054.9081528,0,5783978.31278356,317056.771900308,21139998.7811952,2.35601590314768
Providence,RI,18,C3,247290.000634802,254628.886837265,11485627.2298706,0,4612718.06210661,252852.521114301,16853116.7005636,1.88090754632681
Providence,RI,19,C1,341941.569914877,328744.597871166,14270866.3569203,0,5731291.96072802,314168.696634014,20987013.1820684,2.16600168189136
Providence,RI,20,C3,247194.381402708,254472.435692584,11470919.453232,0,4606811.30354687,252528.733973328,16831926.3078475,1.87862527900309
Berkshire,MA,11,C2,11695.6585386422,3774.16017242046,233338.346016377,0,122010.622527363,5349.27079897478,376168.058053778,0.0423844632261913
Berkshire,MA,12,C1,12170.0646757605,3837.76566275143,240600.578685834,0,125807.98178728,5515.75714730674,387932.147958933,0.0400493776216974
Berkshire,MA,13,A,54903.9022356022,17264.8617673453,1152074.67733953,0,602409.980956761,26411.258736265,1853064.68103551,0.269715136918962
Berkshire,MA,14,A,54940.0244474386,17275.6993363752,1153391.37016724,0,603098.468358545,26441.4438584908,1855147.00616809,0.270031106240961
Berkshire,MA,15,B3,9466.98163477721,3030.76076009631,182473.273761097,0,95413.7119178638,4183.19136819055,294567.919442025,0.033607833498568
Berkshire,MA,16,B2,11742.2006092615,3884.98640317969,239941.383425971,0,125463.294232079,5500.6451264383,386532.509796929,0.0444152087018172
Berkshire,MA,17,D,7217.88038431415,2225.73431323323,128370.254775868,0,67123.7066971436,2942.88215826005,207880.458328819,0.0242064541047508
Berkshire,MA,18,C3,8509.84826411314,2722.12574923856,161493.711726281,0,84443.6786253515,3702.23587808758,260871.600243071,0.0292891695280302
Berkshire,MA,19,C1,11973.9071891597,3816.1774275198,239945.173263157,0,125465.275905483,5500.73200828065,386701.2657936,0.0399027011177894
Berkshire,MA,20,C3,8414.44456821756,2702.10674409785,159724.893618406,0,83518.7787871383,3661.68580470834,258021.909522568,0.029024614802239
New Haven,CT,13,A,3030800.35164366,17640728.9424257,74858573.2344532,174189.870328678,26197147.8108195,1625208.15066032,123526648.360331,16.1244345493731
New Haven,CT,14,A,3028888.39029489,17768003.9617785,74874891.8585084,174333.96129925,26204361.1869012,1625723.57434306,123676202.933125,16.1469205569171
New Haven,CT,17,D,1714681.82466368,8205864.71870708,34070506.2418919,80062.5170534026,11724325.6589151,728840.183599976,56524281.1448312,6.28453814587523
Litchfield,CT,13,A,216694.183497989,3325.4827092808,265710.978530359,16116.1328755413,79361.4380440568,15093.6322328508,596301.847890077,0.0776131020873232
Litchfield,CT,14,A,216871.473068423,3326.55130678683,265958.863550352,16131.1678129088,79435.4752997437,15107.7132668695,596831.244305084,0.0777135468034406
Litchfield,CT,17,D,97275.7166562687,1463.1455464868,116610.768897401,7072.77755952728,34828.8142338221,6624.03966092141,263875.262554428,0.0285782822102439
Litchfield,CT,11,C2,17065.2675701732,236.496823062919,21243.9104214988,1288.50409208761,6345.04185733766,1206.75394318754,47385.9747073478,0.00453136799742928
Litchfield,CT,12,C1,19582.1808358477,273.956672843196,24374.8279782921,1478.40322100855,7280.17115112448,1384.60477349568,54374.1446326117,0.00522086056126679
Litchfield,CT,15,B3,16108.5473947473,222.690082442297,20015.9043946757,1214.02200478467,5978.2661796653,1136.9974301104,44676.4274864257,0.00426923386444715
Litchfield,CT,16,B2,16702.0864254169,231.166479798244,20753.4877107955,1258.7585482091,6198.56446379468,1178.89562858219,46322.9592565966,0.00442910407122862
Litchfield,CT,18,C3,16326.9837215316,226.185943581756,20284.8990682601,1230.33730318249,6058.60837794378,1152.27759165335,45279.2920061531,0.00432746118560188
Litchfield,CT,19,C1,19638.5872659832,273.901877118908,24433.4901805437,1481.96125181138,7297.69213108274,1387.93706225414,54513.5697687941,0.00523477191748637
Litchfield,CT,20,C3,16140.5615603038,223.80168109954,19999.8606168411,1213.04890364735,5973.47429154819,1136.08606813507,44686.8331215751,0.00426874186227639
New London,CT,13,A,883192.286527992,26850255.8071102,1360327.82547217,95113.0861487343,1644691.60138556,79519.8219230435,30913100.4285677,4.06952869639138
New London,CT,14,A,882897.548873648,26818778.2714446,1359906.85583703,95083.6522722649,1644182.63199569,79495.2135677674,30880344.173991,4.06537788852894
New London,CT,17,D,494825.836622314,14597462.8903219,713188.526388009,49865.5989243524,862273.900151799,41690.4098806091,16759307.162289,1.95908889945693
New London,CT,11,C2,23845.1183943053,697215.666946993,30352.5071654673,2122.22419831567,36697.4141683177,1774.2972829936,792007.228156393,0.0717236539407487
New London,CT,12,C1,25007.9289801662,733755.163030669,32041.4347953007,2240.31273267287,38739.3962818357,1873.02585551151,833657.261676156,0.0754954535968526
New London,CT,15,B3,23807.7237907774,699504.368072111,30374.848551534,2123.78629102439,36724.4258116431,1775.60327924559,794310.755796335,0.0719322598895539
New London,CT,16,B2,22430.8350938995,649657.850412696,29202.1356840494,2041.79109993574,35306.5683159182,1707.05074606714,740346.231352565,0.0670452680305381
New London,CT,18,C3,23183.5438724399,670940.096940172,30135.8315388419,2107.07440342384,36435.4445337466,1761.63121315243,764563.622501776,0.0692383790532455
New London,CT,19,C1,24137.8736827463,699709.778062481,31400.5246513212,2195.5007832321,37964.5098821694,1835.56057724285,797243.747639193,0.0721978697027849
New London,CT,20,C3,23192.3729846191,659583.633816418,30149.2218218298,2108.01064181839,36451.6339298304,1762.41396044228,753247.287154958,0.068213579163247
Worcester,MA,11,C2,79017.1278357975,173820.463245386,8202964.47666516,0,3714124.68336088,180340.321056029,12350267.0721633,1.37147128002957
Worcester,MA,12,C1,75273.8335496369,174227.100796905,8211088.21592101,0,3717802.93657984,180518.919628502,12358911.0064759,1.24928431053246
Worcester,MA,13,A,303275.340802393,720053.365932492,33210902.8685334,0,15037177.6510322,730134.197570826,50001543.4238713,6.88792244903317
Worcester,MA,14,A,304812.838733871,719546.1138918,33206588.2049722,0,15035224.0648039,730039.34066707,49996210.5630688,6.88881833794347
Worcester,MA,15,B3,63232.856534021,142050.304599297,6649892.82140481,0,3010927.46895875,146196.391537693,10012299.8430346,1.12528256556711
Worcester,MA,16,B2,76037.8759948819,175209.667474974,8264293.07813779,0,3741892.94606316,181688.616505918,12439122.1841767,1.41201444728524
Worcester,MA,17,D,64035.598706292,155403.469953706,7030770.23462063,0,3183380.51392605,154569.895431039,10588159.7126377,1.16131278107041
Worcester,MA,18,C3,54650.9311888658,128165.91964541,6004837.85015091,0,2718860.54636337,132015.003705814,9038530.25105437,1.00053187124655
Worcester,MA,19,C1,75351.064233527,174186.979490886,8223617.40514182,0,3723475.88214482,180794.371023309,12377425.7020344,1.25116367977008
Worcester,MA,20,C3,54027.7052521884,127804.00725875,6009018.83933775,0,2720753.60772965,132106.921808645,9043711.08138699,1.00131458111412
Hampden,MA,11,C2,211211.141810765,47097.6860647667,2393847.67496068,6078.32270474696,1038094.57838932,56612.3336202411,3752941.73755052,0.405743342633089
Hampden,MA,12,C1,221671.140350087,44036.8906136066,2265734.9150383,7402.90239433954,979708.572452382,54406.513468034,3572960.93431675,0.356212009132305
Hampden,MA,13,A,994348.003275966,160983.434642848,8235758.23062526,32031.2152233998,3552373.85253732,200321.170020567,13175815.9063254,1.7597168699356
Hampden,MA,14,A,982079.244603577,161234.007968548,8236062.43270953,32034.2276081619,3552501.92822347,200329.482743225,13164241.3238565,1.75878627318936
Hampden,MA,15,B3,185461.780897936,41549.8405168676,2113709.84059835,5508.13149226636,916370.47096203,50057.8003725983,3312657.86484005,0.3606318695204
Hampden,MA,16,B2,198931.948613854,46115.174118076,2347310.84138854,5904.18755062824,1018009.83023348,55483.8280189968,3671755.80992357,0.401382631243206
Hampden,MA,17,D,380781.951196314,62339.0931931409,3043535.74710979,16968.2844440873,1303984.05554937,76591.3826176144,4884200.51411032,0.544407751443883
Hampden,MA,18,C3,170764.041625405,38927.462103444,1991191.40637993,5591.38418785446,862563.865381914,47357.2816655482,3116395.4413441,0.335307514435731
Hampden,MA,19,C1,216389.256665161,43928.4124654873,2271379.92226932,7416.33586482847,982158.079463536,54539.5633294333,3575811.57005776,0.356569642285596
Hampden,MA,20,C3,183896.715843069,38744.1580443207,1988908.17497021,5637.67427644956,861484.402144037,47329.2972737227,3126000.42255181,0.3362892221947
Fairfield,CT,11,C2,345407.956021021,361113.760471879,17315933.727132,30303.3703073324,6634064.99227375,401452.942952027,25088276.749158,2.75325614167333
Fairfield,CT,12,C1,322683.106355115,323046.95712595,15543611.8624811,25045.3818341301,5935518.85749737,358530.049402897,22508436.2146966,2.2589582926488
Fairfield,CT,13,A,1061343.91110944,1011305.52763085,49121752.1242789,64340.0143027671,18693546.656528,1122392.12329451,71074680.3571445,9.31283148849439
Fairfield,CT,14,A,1064023.3218652,1010287.75375993,49139470.2275482,64271.4593072453,18699999.0304621,1122734.05041351,71100785.8433562,9.31534820061257
Fairfield,CT,15,B3,299253.587559225,320269.39283996,15264213.3878564,29052.0524555615,5857112.14129178,355545.901913513,22125446.4639165,2.44760611759087
Fairfield,CT,16,B2,340637.023363078,354952.87190968,17012628.7361646,29562.3241257453,6517577.78307266,394287.008409862,24649645.7470456,2.73732830942878
Fairfield,CT,17,D,394709.119823509,416058.904111491,20001187.5464287,38177.9005105985,7682965.77210002,466197.681207552,28999296.9241819,3.19006878128163
Fairfield,CT,18,C3,279508.419529722,300394.191758294,14253068.2980152,27857.4139052671,5470619.71366498,332471.594024531,20663919.630898,2.25825974026668
Fairfield,CT,19,C1,326619.444995225,324223.843725091,15548802.6954907,25059.4285677906,5937834.67479656,358662.441792653,22521202.529368,2.2604021028387
Fairfield,CT,20,C3,278944.857119786,299744.884277644,14234380.3831976,27811.0356408922,5464197.60793897,332052.832557398,20637131.6007323,2.2550614929105
Newport,RI,11,C2,127302.308646012,60655.4257374744,3050446.0174492,0,1299572.54427188,68464.9146871516,4606441.21079172,0.504237218635182
Newport,RI,12,C1,96568.5628118316,51539.1937972525,2582456.45129491,0,1100196.32594155,57961.2488173246,3888721.78266287,0.389882805106833
Newport,RI,13,A,284749.243511896,156430.727735112,7520955.75416939,0,3204130.65790793,168802.067346738,11335068.4506711,1.4655312541898
Newport,RI,14,A,280825.014133502,155881.201889634,7518021.65167103,0,3202880.65085088,168736.213672854,11326344.7322179,1.46462717977223
Newport,RI,15,B3,115457.49163704,55005.7763288899,2788878.32913046,0,1188137.63138922,62594.229101103,4210073.45758671,0.463814027020561
Newport,RI,16,B2,123332.11547777,59755.4665955416,3001457.56662882,0,1278702.13866286,67365.4065867337,4530612.69395173,0.500213594914687
Newport,RI,17,D,144791.901659353,76022.2669356775,3785400.3767022,0,1612682.9881593,84960.4000087647,5703857.93346529,0.631872527782821
Newport,RI,18,C3,106492.58668644,51655.1859291494,2626154.12027909,0,1118812.71532713,58942.0093887019,3962056.61761051,0.431566526705831
Newport,RI,19,C1,95940.3970723157,51586.3559976558,2585048.56367845,0,1101300.6359559,58019.4267861145,3891895.37949044,0.390237875987069
Newport,RI,20,C3,106230.428452672,51500.8124368781,2623887.16132782,0,1117846.92947313,58891.1292386158,3958356.46092912,0.431022697053048
Penobscot,ME,11,C2,11002.0416419584,4305.33377817871,46750.8406490477,0,53991.5606093095,1260.41498243687,117310.191660931,0.013721220084488
Penobscot,ME,12,C1,10677.3713495346,4216.54781663904,44687.4892941064,0,51608.6396138368,1204.78648622817,112394.834560345,0.0118975839643463
Penobscot,ME,13,A,41872.0517675533,16111.452935096,224986.617565202,0,259832.303118224,6065.69849204952,548868.123878126,0.0802907851081303
Penobscot,ME,14,A,41685.6504604028,16037.2109587223,224772.495682471,0,259585.018268396,6059.92570967139,548140.301079663,0.0802020719549057
Penobscot,ME,15,B3,9205.927609569,3774.84716545831,37215.2633018785,0,42979.123289748,1003.33330459537,94178.4946712491,0.0112129629182098
Penobscot,ME,16,B2,11417.0998868868,4394.5149489319,49317.6368197939,0,56955.8994126463,1329.61648353407,123414.767551793,0.0147895272540776
Penobscot,ME,17,D,7248.21843971169,4990.48866227012,23414.6446617471,0,27041.0796650758,631.264989685329,63325.69641849,0.00741074929342532
Penobscot,ME,18,C3,8571.042325352,3536.10489720791,32700.2494666457,0,37764.8289636457,881.607341921096,83453.8329947725,0.00982501322757561
Penobscot,ME,19,C1,10893.4729539392,4186.89274156201,45049.5511703114,0,52026.7772443489,1214.54776981157,113371.241879973,0.0120002970642133
Penobscot,ME,20,C3,8573.06865408574,3519.2551022782,32259.8201247651,0,37256.1863985895,869.733250813764,82478.0635305323,0.00971748926954918
Oxford,ME,11,C2,64627.1694549855,13776.8205016298,299805.018953763,0,273514.972623604,7139.15094234702,658863.13247633,0.0726605324332722
Oxford,ME,12,C1,57539.4131023357,12530.9911747186,271922.392689182,0,248077.387268813,6475.19181895892,596545.376054009,0.0603089039405829
Oxford,ME,13,A,186703.320675404,49090.4015885214,865387.484052809,0,789501.239290519,20607.1662636966,1911289.61187095,0.252874229041067
Oxford,ME,14,A,185974.757142706,49087.7010642142,865792.161816832,0,789870.430666749,20616.8027122473,1911341.85340275,0.252961620550824
Oxford,ME,15,B3,56008.6653650623,12289.7505973055,268839.149388632,0,245264.515056451,6401.77163609666,588803.852043548,0.0654998625575288
Oxford,ME,16,B2,65853.2678320608,13703.391291509,296434.757461979,0,270440.250983264,7058.89609675105,653490.563665563,0.0731149023478861
Oxford,ME,17,D,60660.5798155533,19639.8858745261,347354.501963478,0,316894.81859501,8271.42997363726,752821.216222205,0.0832489364817699
Oxford,ME,18,C3,51067.3745345528,11402.2048473647,251181.380861185,0,229155.164745262,5981.29343575702,548787.418424122,0.0603604845632736
Oxford,ME,19,C1,57830.3347331035,12512.680822021,271584.747653474,0,247769.350488707,6467.15159707316,596164.265294379,0.0602752165250964
Oxford,ME,20,C3,50767.1204491958,11420.4217578,251511.252642755,0,229456.109911625,5989.14855588965,549144.053317265,0.0603359461941163
New Haven,CT,11,C2,586454.207222073,3167572.21422964,28044052.5755925,28967.5177448489,9672793.27032749,575084.816695722,42074924.6018122,4.56748125777211
New Haven,CT,12,C1,613382.777810742,3696279.23957163,24970611.9077298,35960.0186808906,8614817.0606934,519371.938025089,38450422.9425115,3.86115686278712
New Haven,CT,15,B3,522577.745502164,2773961.07369066,25205021.3043353,26188.5400858964,8651389.37228326,514556.398397984,37693694.4342952,4.11905906813018
New Haven,CT,16,B2,588699.672320877,3068011.273325,27586840.1489054,27948.561046041,9514734.90838983,565301.667273594,41351536.2312608,4.53213591059248
New Haven,CT,18,C3,525570.455718228,2843484.19260913,23717849.0247335,26269.0583128474,8127582.56731292,484580.713095368,35725336.011782,3.85999891664174
New Haven,CT,19,C1,615538.78494699,3573445.53341594,24975070.5241665,36168.0388171832,8616582.31140749,519620.304472369,38336425.4972265,3.84988449727066
New Haven,CT,20,C3,527126.367893182,2910599.43343797,23714858.0310069,26287.392036791,8125217.54520274,484458.083163446,35788546.852741,3.86653077277379
Windham,CT,11,C2,95499.6209470652,108144.441081944,4332814.62308055,0,2359328.79441714,96128.9506851222,6991916.43021182,0.775665664889415
Windham,CT,12,C1,91976.8462779458,108122.233989444,4327174.41159,0,2356257.55446485,96003.8154879365,6979534.86181018,0.704492560673731
Windham,CT,13,A,338604.206165829,424110.882216933,16961602.0159203,0,9236027.73643535,376314.508136012,27336659.3488744,3.72829367438347
Windham,CT,14,A,343736.065647111,423626.313766913,16954487.605625,0,9232153.75738817,376156.665981216,27330160.4084084,3.72814909812571
Windham,CT,15,B3,75648.0179147249,87648.8762834655,3500996.96131364,0,1906382.72313655,77674.0279748232,5648350.6066232,0.634444844298397
Windham,CT,16,B2,89322.7645358138,107306.008480528,4311335.9322087,0,2347633.09583581,95652.4188703056,6951250.21993116,0.787841960963928
Windham,CT,17,D,85013.8002430274,97562.6702349864,3819509.36151151,0,2079820.90190439,84740.6268198602,6166647.36071377,0.676297103575459
Windham,CT,18,C3,66719.1184060179,79163.8729020845,3156484.8528532,0,1718787.03575444,70030.5928487953,5091185.47276453,0.563647716112877
Windham,CT,19,C1,89459.7476380267,108364.981395393,4344651.15844946,0,2365774.09179341,96391.5591333813,7004641.53840968,0.706929636829166
Windham,CT,20,C3,67532.4609960371,79269.7554050446,3152724.17104893,0,1716739.24796768,69947.157385441,5086212.79280313,0.562796726946632
Hillsborough,NH,11,C2,23948.6930667712,46123.7548719091,1814746.79877802,0,1020264.71612792,40870.7736264461,2945954.73647107,0.339398079031802
Hillsborough,NH,12,C1,22935.6999981915,45988.6670078789,1811061.27585331,0,1018192.68657366,40787.7702161342,2938966.09964917,0.304180838793879
Hillsborough,NH,13,A,114929.257838335,235553.223077189,9086601.96834218,0,5108558.05561446,204643.673889825,14750286.178762,2.14221081414664
Hillsborough,NH,14,A,116475.103315955,235764.556519234,9083376.24472772,0,5106744.52879627,204571.025837922,14746931.4591971,2.14171311628106
Hillsborough,NH,15,B3,18603.9739481261,36147.7823085505,1406445.07811589,0,790714.324080723,31675.2168646394,2283586.37531793,0.268593293633342
Hillsborough,NH,16,B2,24740.0777015739,48012.9992124837,1888112.74996605,0,1061511.62253531,42523.0830201939,3064900.53243561,0.363337368951496
Hillsborough,NH,17,D,12377.8857845844,24581.6166285497,911955.838469065,0,512708.640832626,20538.5900977936,1482162.57181262,0.16966671883705
Hillsborough,NH,18,C3,16268.4269360338,31659.5542870102,1227827.85030164,0,690294.33416578,27652.4935355803,1993702.65922605,0.231314302825781
Hillsborough,NH,19,C1,23187.0236378208,46035.4638161532,1816483.80517505,0,1021241.27458763,40909.8935716022,2947857.46078825,0.305110935087117
Hillsborough,NH,20,C3,16749.7974670589,31603.8716376394,1222564.89927492,0,687335.462306143,27533.9641186032,1985787.99480436,0.230151115658205
Cumberland,ME,11,C2,487824.745242488,6003216.3545487,2135241.50783556,35776.7345247027,1189765.45795741,79591.2894497771,9931416.08955864,0.999198841941478
Cumberland,ME,12,C1,591162.090536793,7727631.11560667,2161036.75375313,44573.3012196303,1155840.9001692,87747.4622638383,11767991.6235493,1.15570783414929
Cumberland,ME,13,A,3693500.8086413,53058705.6074271,8485411.81203719,270552.603809111,3986830.6268657,426718.187308891,69921719.6460893,9.34234808496319
Cumberland,ME,14,A,3697949.4188574,53107453.3405673,8481096.57968401,270099.935934189,3986622.47641001,426230.163779042,69969451.9152319,9.35616468266764
Cumberland,ME,15,B3,437665.077481453,5212786.0973504,1908135.49024616,32386.5625780618,1060824.32426988,71482.9208125514,8723280.4727385,0.880371532845357
Cumberland,ME,16,B2,462393.292901998,5556247.45002848,2087681.40036565,33976.8738860009,1169056.17668838,76955.7686626353,9386310.96253314,0.949796953900176
Cumberland,ME,17,D,1714118.86099298,23317519.2552763,3573212.786408,123317.050892634,1624653.44803714,187765.748127576,30540587.1497347,3.53157887504086
Cumberland,ME,18,C3,427787.893153213,5229785.13899632,1823626.43719142,31937.7514532891,1008150.87047063,69164.7550467535,8590452.84631162,0.863051389715014
Cumberland,ME,19,C1,596771.51424971,7903651.80567036,2160204.24050769,44399.2799098032,1156301.31525681,87578.743156205,11948906.8987506,1.17480925732652
Cumberland,ME,20,C3,432269.191380781,5305599.59670502,1823446.61487205,32139.206712966,1006870.02485335,69333.9267511311,8669658.5612753,0.869822837120194
Middlesex,CT,11,C2,195148.137914586,869725.015423633,2946898.74662813,4450.06314680857,1398542.9856882,68792.1939664195,5483557.14276778,0.585828885854825
Middlesex,CT,12,C1,204654.338977481,947364.502338172,2985659.27377146,5112.50888126195,1421681.74830434,70136.0515598225,5634608.42383254,0.558644249476477
Middlesex,CT,13,A,4928733.4512285,14358813.6105637,13380031.6876943,34476.9661521942,6755862.70372948,332115.294172567,39790033.7135407,5.28304587855055
Middlesex,CT,14,A,4928204.96215226,14380404.0832139,13383116.0715066,34473.3490003334,6756937.4594973,332170.917272517,39815306.8426429,5.28658892684695
Middlesex,CT,15,B3,178392.297118757,814957.905957259,2407539.04239632,4135.55474126307,1146500.22554971,56564.8885096377,4608089.91427295,0.494667670522448
Middlesex,CT,16,B2,190305.016810035,839818.478090146,2935773.69464201,4326.02786525366,1392420.90980031,68454.5332631072,5431098.66047086,0.591054779009202
Middlesex,CT,17,D,2588601.84312322,8363342.92578948,3862540.24489234,18750.8599678035,2059922.90053969,103567.244501908,16996726.0188144,1.95409061344049
Middlesex,CT,18,C3,174707.322980462,794291.129355778,2199435.35975176,4136.53781311266,1050214.29796584,51936.1025933075,4274720.75046026,0.452362821102554
Middlesex,CT,19,C1,204492.730731339,935172.935667761,2988981.00520029,5130.29311176096,1423358.47352414,70222.8760267582,5627358.31426205,0.557926641815985
Middlesex,CT,20,C3,175408.809263071,786425.960489683,2200363.59192105,4105.17482591061,1050397.45307808,51933.9518387411,4268634.94141654,0.451779118669716
Coos,NH,11,C2,125677.733112281,126418.122426917,112540.861979242,0,7891104.55275616,83925.2975753677,8339666.56784997,0.912991978062062
Coos,NH,12,C1,105447.70130401,107312.090889059,91827.754212488,0,6438749.4159161,68478.8748053331,6811815.83712699,0.682351355707367
Coos,NH,15,B3,115211.768203146,115862.590890206,103652.827679736,0,7267896.17588394,77297.2079168426,7679920.57057387,0.845343614303448
Coos,NH,16,B2,123684.087784903,124796.423342704,110100.7145851,0,7720007.06982714,82105.6021102761,8160693.89765012,0.900005787832694
Coos,NH,18,C3,107853.077008138,108824.269156289,97621.1020500301,0,6844965.54659547,72799.158413193,7232063.15322312,0.787617974712019
Coos,NH,19,C1,105240.379964546,107383.68483515,91960.0158657236,0,6448023.29667058,68577.5065237187,6821184.88385972,0.683324323298845
Coos,NH,20,C3,108285.224405633,108889.742420104,97546.1200158963,0,6839707.98005011,72743.2419272445,7227172.30881899,0.786666456141881
Chittenden,VT,11,C2,36160.8615681508,5333.5869847788,59418.4202400217,0,2116669.44058117,29803.5387816097,2247385.84815573,0.212285363364596
Chittenden,VT,12,C1,41396.3849564966,6117.62283331078,67937.6085357126,0,2420149.49695433,34076.6574160806,2569677.77069593,0.243271205167129
Chittenden,VT,13,A,215053.221462375,31423.8662541739,349155.237932194,0,12437998.5055902,175131.914185514,13208762.7454245,1.7046761748552
Chittenden,VT,14,A,214694.498435367,31331.5524514281,348896.164849777,0,12428769.5144085,175001.966357419,13198693.6965025,1.70351693499352
Chittenden,VT,15,B3,33054.0561021502,4875.05746687758,54740.9798200454,0,1950044.42502018,27457.3929838536,2070171.91139311,0.195262251251153
Chittenden,VT,16,B2,34773.9458133597,5135.36778203988,57505.3849256737,0,2048521.15639125,28843.984119075,2174779.8390314,0.20536644885843
Chittenden,VT,17,D,109923.344838481,15885.1135205586,182070.939210218,0,6485934.68973787,91324.5131027712,6885138.6004099,0.764011351732026
Chittenden,VT,18,C3,33272.2234983129,4917.19254325561,54763.0755412396,0,1950831.54352031,27468.4759221219,2071252.51102524,0.195393195672532
Chittenden,VT,19,C1,41467.6796313699,6122.81122254954,67858.5926165313,0,2417334.70348162,34037.0240161657,2566820.81096823,0.243005083846293
Chittenden,VT,20,C3,32861.0363738053,4886.83351301158,54633.8786109792,0,1946229.14593057,27403.6723526913,2066014.56678105,0.194886219875096
Suffolk,MA,21,D,7901.51693408798,1635.6912172072,140512.308157252,9647.84005804842,29506.1406989022,7866.96635557712,197070.463421075,0.02494909924969
Suffolk,MA,22,C1,2669.75810810772,572.178160531951,48328.1522397545,3318.30207065104,10148.4153125455,2705.7839464986,67742.5898380893,0.00652997646328678
Suffolk,MA,23,D,7993.40986136974,1648.30820337709,141831.919731967,9738.44707730932,29783.2455682341,7940.84842325401,198936.178865511,0.0251278536085753
Suffolk,MA,24,C3,2227.37775194339,466.860911539097,40119.0274157676,2754.64807935979,8424.5834628805,2246.17361309804,56238.6712345884,0.0053958631175568
Suffolk,MA,25,D,7968.11337127496,1645.26104157015,141406.969216536,9709.26917354253,29694.0103271167,7917.05640494955,198340.67953499,0.0250689421309699
Suffolk,MA,26,D,7951.30505578879,1639.8442481281,141077.965351255,9686.67914771251,29624.9228965082,7898.63622259712,197879.35292199,0.025022894500752
Suffolk,MA,27,C2,2369.0891148291,498.052735057784,42415.9188577038,2912.35697727142,8906.90706103836,2374.77137035573,59477.0961162562,0.00571460675110961
Suffolk,MA,28,B2,2320.39070405255,488.065916825484,41481.6715615408,2848.20979610096,8710.72472989836,2322.46497710741,58171.5276855256,0.00558726754857088
Suffolk,MA,29,C3,2225.98164404821,470.159406396288,39875.806113976,2737.94804610882,8373.50948903614,2232.55620247225,55915.9609020377,0.0053661169821867
Suffolk,MA,30,D,7961.96152922505,1641.86277605079,141108.056543174,9688.74526569602,29631.2417375706,7900.32096037937,197932.188812096,0.0250208612260939
Norfolk,MA,21,D,227942.493015213,1036711.01788258,12144929.2728367,9003.6370808133,4005508.21171818,238099.771156607,17662194.4036901,1.98755747288257
Norfolk,MA,22,C1,180347.417163619,886873.590472783,10807302.2786012,0,3906247.77709901,225827.567332749,16006598.6306693,1.65364179318173
Norfolk,MA,23,D,229422.1447933,1025298.26004726,12093547.6257257,9103.89328639954,3985568.24637038,237034.51491692,17579974.6851399,1.97837401651805
Norfolk,MA,24,C3,133514.581550032,812091.050071398,8270797.32277722,0,2957910.65714336,170924.284676586,12345237.8962186,1.38469798185245
Norfolk,MA,25,D,228965.837141371,1026296.34488031,12122349.8990319,9054.88615142918,3994330.2409221,237484.811088847,17618482.019216,1.98117089608687
Norfolk,MA,26,D,228646.2460336,1019478.5501093,12088314.7645262,8965.14075699242,3985649.49740611,236921.253088575,17567975.4519208,1.97623843901013
Norfolk,MA,27,C2,169212.955234804,853589.484325292,10851396.929163,0,3906899.06879418,225585.280434173,16006683.7179514,1.79324029926765
Norfolk,MA,28,B2,171856.137464193,850652.053193247,10940105.552504,0,3933066.35638821,227427.374685947,16123107.4742356,1.84131927085749
