DayLabel,Percentile,imports_QC,imports_NYISO,imports_NBSO
10,30,0.888990995451784,0.507085318934989,0.295455882352941
10,31,0.890080040428584,0.523288374939885,0.312194117647059
10,32,0.891169085405383,0.539491430944782,0.328932352941177
10,33,0.892258130382183,0.555694486949679,0.345670588235294
10,34,0.894476527692161,0.576657865168539,0.358482496863237
10,35,0.897259601168729,0.600001404494382,0.369331242158093
10,36,0.900042674645297,0.623344943820225,0.380179987452949
10,37,0.902825748121865,0.646688483146067,0.391028732747804
10,38,0.905608821598432,0.67003202247191,0.40187747804266
10,39,0.908391895075,0.693375561797753,0.412726223337516
10,40,0.911174968551568,0.716719101123596,0.423574968632371
10,41,0.913958042028136,0.740062640449438,0.434423713927227
10,42,0.916118030229157,0.759845173998687,0.444406629025512
10,43,0.917031847879083,0.772505695994747,0.452657883730657
10,44,0.91794566552901,0.785166217990808,0.460909138435801
10,45,0.918859483178937,0.797826739986868,0.469160393140945
10,46,0.919773300828864,0.810487261982928,0.47741164784609
10,47,0.920687118478791,0.823147783978989,0.485662902551234
10,48,0.921600936128718,0.835808305975049,0.493914157256378
10,49,0.922514753778644,0.84846882797111,0.502165411961522
10,50,0.923428571428571,0.86112934996717,0.510416666666667
10,51,0.923507758517633,0.867725334820425,0.524286666666667
10,52,0.923586945606695,0.87432131967368,0.538156666666667
10,53,0.923666132695756,0.880917304526934,0.552026666666667
10,54,0.923745319784818,0.887513289380189,0.565896666666667
10,55,0.923824506873879,0.894109274233443,0.579766666666667
10,56,0.923903693962941,0.900705259086698,0.593636666666667
10,57,0.923982881052002,0.907301243939953,0.607506666666667
10,58,0.924062068141064,0.913897228793207,0.621376666666667
10,59,0.926412764900215,0.917089444629771,0.62943598173516
10,60,0.92989921649441,0.918579775957989,0.6345899543379
10,61,0.933385668088606,0.920070107286208,0.639743926940639
10,62,0.936872119682802,0.921560438614426,0.644897899543379
10,63,0.940358571276997,0.923050769942645,0.650051872146119
10,64,0.943845022871193,0.924541101270863,0.655205844748859
10,65,0.947331474465389,0.926031432599081,0.660359817351598
10,66,0.950817926059585,0.927521763927299,0.665513789954338
10,67,0.95413627913781,0.9297080387536,0.673979220435444
10,68,0.957118435184095,0.933286200576067,0.689067566673284
10,69,0.96010059123038,0.936864362398534,0.704155912911125
10,70,0.963082747276665,0.940442524221,0.719244259148964
10,71,0.96606490332295,0.944020686043467,0.734332605386804
10,72,0.969047059369235,0.947598847865934,0.749420951624644
10,73,0.97202921541552,0.9511770096884,0.764509297862484
10,74,0.975011371461806,0.954755171510867,0.779597644100324
10,75,0.977993527508091,0.958333333333333,0.794685990338164
10,76,0.979480458053274,0.959078014184397,0.802841743786741
10,77,0.980967388598457,0.959822695035461,0.810997497235318
10,78,0.982454319143639,0.960567375886525,0.819153250683895
10,79,0.983941249688823,0.961312056737589,0.827309004132472
10,80,0.985428180234005,0.962056737588652,0.835464757581049
10,81,0.986915110779188,0.962801418439716,0.843620511029626
10,82,0.988402041324371,0.96354609929078,0.851776264478203
10,83,0.989888971869554,0.964290780141844,0.85993201792678
10,84,0.990963029218843,0.965104772259386,0.864598554216867
10,85,0.991830649970185,0.965953420010168,0.867520481927711
10,86,0.992698270721527,0.966802067760949,0.870442409638554
10,87,0.993565891472868,0.96765071551173,0.873364337349398
10,88,0.99443351222421,0.968499363262512,0.876286265060241
10,89,0.995301132975552,0.969348011013293,0.879208192771085
10,90,0.996168753726893,0.970196658764075,0.882130120481928
10,91,0.997036374478235,0.971045306514856,0.885052048192771
10,92,0.997710196779964,0.972183248533072,0.89152
10,93,0.997996422182469,0.973899779086156,0.90508
10,94,0.998282647584973,0.975616309639241,0.91864
10,95,0.998568872987478,0.977332840192325,0.9322
10,96,0.998855098389982,0.979049370745409,0.94576
10,97,0.999141323792487,0.980765901298494,0.95932
10,98,0.999427549194991,0.982482431851578,0.97288
10,99,0.999713774597496,0.984198962404662,0.98644
11,1,0.658009616110762,0,0
11,2,0.665138174952801,0,0
11,3,0.67226673379484,0,0
11,4,0.679395292636879,0,0
11,5,0.686523851478918,0,0
11,6,0.693652410320957,0,0
11,7,0.700780969162996,0,0
11,8,0.707909528005035,0,0
11,9,0.722150639948287,0,0.00370106761565837
11,10,0.739948028442146,0,0.00925266903914592
11,11,0.757745416936005,0,0.0148042704626335
11,12,0.775542805429864,0,0.020355871886121
11,13,0.793340193923723,0,0.0259074733096085
11,14,0.811137582417582,0,0.0314590747330961
11,15,0.828934970911442,0,0.0370106761565836
11,16,0.8467323594053,0,0.0425622775800712
11,17,0.859472691910772,0.00842105263157895,0.0464219438079917
11,18,0.86209891243947,0.0336842105263158,0.0468977396447781
11,19,0.864725132968167,0.0589473684210527,0.0473735354815645
11,20,0.867351353496864,0.0842105263157895,0.047849331318351
11,21,0.869977574025562,0.109473684210526,0.0483251271551374
11,22,0.872603794554259,0.134736842105263,0.0488009229919238
11,23,0.875230015082956,0.16,0.0492767188287103
11,24,0.877856235611654,0.185263157894737,0.0497525146654967
11,25,0.880482456140351,0.210526315789474,0.0502283105022831
11,26,0.880850053871643,0.242413157894737,0.0848953576864536
11,27,0.881217651602936,0.2743,0.119562404870624
11,28,0.881585249334228,0.306186842105263,0.154229452054795
11,29,0.88195284706552,0.338073684210526,0.188896499238965
11,30,0.882320444796813,0.369960526315789,0.223563546423135
11,31,0.882688042528105,0.401847368421053,0.258230593607306
11,32,0.883055640259397,0.433734210526316,0.292897640791476
11,33,0.883423237990689,0.465621052631579,0.327564687975647
11,34,0.886036170355811,0.485734269662921,0.339592216755501
11,35,0.889771770037847,0.499960674157303,0.340299986333197
11,36,0.893507369719884,0.514187078651685,0.341007755910892
11,37,0.89724296940192,0.528413483146067,0.341715525488588
11,38,0.900978569083956,0.54263988764045,0.342423295066284
11,39,0.904714168765992,0.556866292134832,0.34313106464398
11,40,0.908449768448028,0.571092696629214,0.343838834221676
11,41,0.912185368130065,0.585319101123596,0.344546603799371
11,42,0.917074404235544,0.597660065386494,0.349636783695315
11,43,0.924270313187909,0.606230149186427,0.363491784227754
11,44,0.931466222140274,0.614800232986359,0.377346784760194
11,45,0.938662131092639,0.623370316786291,0.391201785292633
11,46,0.945858040045005,0.631940400586224,0.405056785825073
11,47,0.95305394899737,0.640510484386156,0.418911786357512
11,48,0.960249857949735,0.649080568186089,0.432766786889952
11,49,0.9674457669021,0.657650651986021,0.446621787422391
11,50,0.974641675854465,0.666220735785953,0.460476787954831
11,51,0.976530828598083,0.683635949619298,0.495364500936483
11,52,0.978419981341701,0.701051163452644,0.530252213918135
11,53,0.980309134085319,0.718466377285989,0.565139926899787
11,54,0.982198286828937,0.735881591119334,0.60002763988144
11,55,0.984087439572555,0.753296804952679,0.634915352863092
11,56,0.985976592316173,0.770712018786024,0.669803065844744
11,57,0.987865745059791,0.78812723261937,0.704690778826396
11,58,0.98975489780341,0.805542446452715,0.739578491808049
11,59,0.991106141920095,0.814471212375049,0.755111111111111
11,60,0.992188431723316,0.819156754341877,0.760966183574879
11,61,0.993270721526535,0.823842296308706,0.766821256038647
11,62,0.994353011329756,0.828527838275535,0.772676328502415
11,63,0.995435301132975,0.833213380242363,0.778531400966184
11,64,0.996517590936196,0.837898922209192,0.784386473429952
11,65,0.997599880739416,0.842584464176021,0.79024154589372
11,66,0.998682170542636,0.847270006142849,0.796096618357488
11,67,0.999427549194991,0.853318202263456,0.80092
11,68,0.999499105545617,0.862091706691621,0.80368
11,69,0.999570661896243,0.870865211119785,0.80644
11,70,0.999642218246869,0.87963871554795,0.8092
11,71,0.999713774597496,0.888412219976114,0.81196
11,72,0.999785330948122,0.897185724404279,0.81472
11,73,0.999856887298748,0.905959228832443,0.81748
11,74,0.999928443649374,0.914732733260608,0.82024
11,75,1,0.923506237688772,0.823
11,76,1,0.925452612453791,0.83068
11,77,1,0.927398987218809,0.83836
11,78,1,0.929345361983828,0.84604
11,79,1,0.931291736748847,0.85372
11,80,1,0.933238111513865,0.8614
11,81,1,0.935184486278884,0.86908
11,82,1,0.937130861043902,0.87676
11,83,1,0.939077235808921,0.88444
11,84,1,0.942106497370135,0.88924
11,85,1,0.945677202329448,0.8926
11,86,1,0.94924790728876,0.89596
11,87,1,0.952818612248073,0.89932
11,88,1,0.956389317207385,0.90268
11,89,1,0.959960022166698,0.90604
11,90,1,0.96353072712601,0.9094
11,91,1,0.967101432085322,0.91276
11,92,1,0.970702625975869,0.916183132530121
11,93,1,0.974364797728886,0.919732530120482
11,94,1,0.978026969481902,0.923281927710843
11,95,1,0.981689141234918,0.926831325301205
11,96,1,0.985351312987935,0.930380722891566
11,97,1,0.989013484740951,0.933930120481928
11,98,1,0.992675656493967,0.937479518072289
11,99,1,0.996337828246984,0.941028915662651
12,1,0.900232183602942,0,0
12,2,0.900696116916197,0,0
12,3,0.901160050229453,0,0
12,4,0.901623983542708,0,0
12,5,0.902087916855963,0,0
12,6,0.902551850169218,0,0
12,7,0.903015783482473,0,0
12,8,0.903479716795728,0,0
12,9,0.90397519128217,0,0.00435185185185186
12,10,0.904486436355205,0,0.0108796296296296
12,11,0.90499768142824,0,0.0174074074074074
12,12,0.905508926501275,0,0.0239351851851852
12,13,0.90602017157431,0,0.030462962962963
12,14,0.906531416647345,0,0.0369907407407408
12,15,0.90704266172038,0,0.0435185185185185
12,16,0.907553906793415,0,0.0500462962962963
12,17,0.908028781988046,0.00653574234092695,0.0545838458384584
12,18,0.908430917425869,0.0261429693637078,0.0551409389093891
12,19,0.908833052863692,0.0457501963864887,0.0556980319803198
12,20,0.909235188301515,0.0653574234092695,0.0562551250512505
12,21,0.909637323739337,0.0849646504320504,0.0568122181221812
12,22,0.91003945917716,0.104571877454831,0.0573693111931119
12,23,0.910441594614983,0.124179104477612,0.0579264042640426
12,24,0.910843730052806,0.143786331500393,0.0584834973349734
12,25,0.911245865490628,0.163393558523174,0.0590405904059041
12,26,0.91171536615664,0.212044758466685,0.0619913067458077
12,27,0.912184866822651,0.260695958410196,0.0649420230857113
12,28,0.912654367488663,0.309347158353708,0.0678927394256149
12,29,0.913123868154674,0.357998358297219,0.0708434557655185
12,30,0.913593368820686,0.40664955824073,0.0737941721054221
12,31,0.914062869486697,0.455300758184241,0.0767448884453257
12,32,0.914532370152709,0.503951958127753,0.0796956047852293
12,33,0.91500187081872,0.552603158071264,0.082646321125133
12,34,0.915483812847796,0.579764606741573,0.0998414625636732
12,35,0.915971975558404,0.596181179775281,0.124158816551532
12,36,0.916460138269012,0.612597752808989,0.14847617053939
12,37,0.91694830097962,0.629014325842697,0.172793524527249
12,38,0.917436463690228,0.645430898876405,0.197110878515107
12,39,0.917924626400836,0.661847471910112,0.221428232502966
12,40,0.918412789111444,0.67826404494382,0.245745586490824
12,41,0.918900951822052,0.694680617977528,0.270062940478683
12,42,0.919349149001712,0.706974468085106,0.294195510088093
12,43,0.919717415119474,0.711022872340426,0.317958510940608
12,44,0.920085681237237,0.715071276595745,0.341721511793123
12,45,0.920453947355,0.719119680851064,0.365484512645638
12,46,0.920822213472763,0.723168085106383,0.389247513498153
12,47,0.921190479590525,0.727216489361702,0.413010514350668
12,48,0.921558745708288,0.731264893617021,0.436773515203183
12,49,0.921927011826051,0.735313297872341,0.460536516055698
12,50,0.922295277943813,0.73936170212766,0.484299516908213
12,51,0.922431273161984,0.752976326041355,0.484753211014735
12,52,0.922567268380156,0.76659094995505,0.485206905121258
12,53,0.922703263598326,0.780205573868745,0.485660599227781
12,54,0.922839258816497,0.793820197782439,0.486114293334303
12,55,0.922975254034668,0.807434821696134,0.486567987440826
12,56,0.923111249252839,0.821049445609829,0.487021681547348
12,57,0.92324724447101,0.834664069523524,0.487475375653871
12,58,0.923383239689181,0.848278693437219,0.487929069760394
12,59,0.928431120430304,0.852818974044939,0.500473877038896
12,60,0.935934943932902,0.85282208299967,0.519064240903388
12,61,0.9434387674355,0.852825191954402,0.53765460476788
12,62,0.950942590938098,0.852828300909134,0.556244968632371
12,63,0.958446414440697,0.852831409863866,0.574835332496863
12,64,0.965950237943295,0.852834518818597,0.593425696361355
12,65,0.973454061445893,0.852837627773329,0.612016060225847
12,66,0.980957884948491,0.852840736728061,0.630606424090339
12,67,0.986111760181958,0.852964159366854,0.643946666666667
12,68,0.986565738877162,0.853328209373772,0.646786666666667
12,69,0.987019717572366,0.853692259380689,0.649626666666667
12,70,0.98747369626757,0.854056309387606,0.652466666666667
12,71,0.987927674962774,0.854420359394524,0.655306666666667
12,72,0.988381653657978,0.854784409401441,0.658146666666667
12,73,0.988835632353182,0.855148459408358,0.660986666666667
12,74,0.989289611048386,0.855512509415276,0.663826666666667
12,75,0.98974358974359,0.855876559422193,0.666666666666667
12,76,0.990974358974359,0.86057294709468,0.691066666666667
12,77,0.992205128205128,0.865269334767166,0.715466666666667
12,78,0.993435897435898,0.869965722439653,0.739866666666667
12,79,0.994666666666667,0.874662110112139,0.764266666666667
12,80,0.995897435897436,0.879358497784626,0.788666666666667
12,81,0.997128205128205,0.884054885457112,0.813066666666667
12,82,0.998358974358974,0.888751273129598,0.837466666666667
12,83,0.999589743589744,0.893447660802085,0.861866666666667
12,84,1,0.900857069942198,0.872881927710843
12,85,1,0.909622989816124,0.877204819277108
12,86,1,0.91838890969005,0.881527710843374
12,87,1,0.927154829563977,0.885850602409639
12,88,1,0.935920749437903,0.890173493975904
12,89,1,0.944686669311829,0.894496385542169
12,90,1,0.953452589185756,0.898819277108434
12,91,1,0.962218509059682,0.903142168674699
12,92,1,0.969339957416608,0.909783132530121
12,93,1,0.973172462739532,0.921060240963855
12,94,1,0.977004968062456,0.932337349397591
12,95,1,0.98083747338538,0.943614457831325
12,96,1,0.984669978708304,0.95489156626506
12,97,1,0.988502484031228,0.966168674698795
12,98,1,0.992334989354152,0.97744578313253
12,99,1,0.996167494677076,0.988722891566265
13,1,0.733043854405889,0,0
13,2,0.749411080001258,0,0
13,3,0.765778305596628,0,0
13,4,0.782145531191997,0,0
13,5,0.798512756787366,0,0
13,6,0.814879982382735,0,0
13,7,0.831247207978104,0,0
13,8,0.847614433573473,0,0
13,9,0.855475057544633,0.00911233307148469,0.00270462633451958
13,10,0.859082380703689,0.0227808326787117,0.00676156583629894
13,11,0.862689703862744,0.0364493322859388,0.0108185053380783
13,12,0.866297027021799,0.0501178318931657,0.0148754448398577
13,13,0.869904350180855,0.0637863315003928,0.018932384341637
13,14,0.87351167333991,0.0774548311076198,0.0229893238434164
13,15,0.877118996498965,0.0911233307148468,0.0270462633451957
13,16,0.880726319658021,0.104791830322074,0.0311032028469751
13,17,0.883611283936832,0.11552179711722,0.0341361882831424
13,18,0.885051530455157,0.120374698288203,0.0351212655880858
13,19,0.886491776973482,0.125227599459186,0.0361063428930291
13,20,0.887932023491807,0.130080500630169,0.0370914201979724
13,21,0.889372270010131,0.134933401801152,0.0380764975029158
13,22,0.890812516528456,0.139786302972135,0.0390615748078591
13,23,0.892252763046781,0.144639204143118,0.0400466521128024
13,24,0.893693009565105,0.149492105314101,0.0410317294177458
13,25,0.89513325608343,0.154345006485084,0.0420168067226891
13,26,0.89700054180393,0.173248605706874,0.058450804676114
13,27,0.898867827524431,0.192152204928664,0.0748848026295389
13,28,0.900735113244931,0.211055804150454,0.0913188005829639
13,29,0.902602398965431,0.229959403372244,0.107752798536389
13,30,0.904469684685932,0.248863002594034,0.124186796489814
13,31,0.906336970406432,0.267766601815824,0.140620794443239
13,32,0.908204256126932,0.286670201037613,0.157054792396663
13,33,0.910071541847433,0.305573800259403,0.173488790350088
13,34,0.911010258954659,0.319544718309859,0.195374084175624
13,35,0.911484691755249,0.331049295774648,0.219985025937216
13,36,0.911959124555838,0.342553873239437,0.244595967698807
13,37,0.912433557356427,0.354058450704225,0.269206909460399
13,38,0.912907990157017,0.365563028169014,0.293817851221991
13,39,0.913382422957606,0.377067605633803,0.318428792983582
13,40,0.913856855758196,0.388572183098592,0.343039734745174
13,41,0.914331288558785,0.40007676056338,0.367650676506765
13,42,0.914668008850439,0.412921569551086,0.39484370738094
13,43,0.914729304124225,0.428446841584625,0.427200916480279
13,44,0.914790599398011,0.443972113618164,0.459558125579619
13,45,0.914851894671796,0.459497385651703,0.491915334678959
13,46,0.914913189945582,0.475022657685242,0.524272543778299
13,47,0.914974485219367,0.490547929718781,0.556629752877639
13,48,0.915035780493153,0.50607320175232,0.588986961976979
13,49,0.915097075766938,0.521598473785859,0.621344171076319
13,50,0.915158371040724,0.537123745819398,0.653701380175659
13,51,0.916082223658694,0.540927323287362,0.654423881221246
13,52,0.917006076276665,0.544730900755327,0.655146382266834
13,53,0.917929928894635,0.548534478223291,0.655868883312422
13,54,0.918853781512605,0.552338055691256,0.656591384358009
13,55,0.919777634130575,0.55614163315922,0.657313885403597
13,56,0.920701486748546,0.559945210627184,0.658036386449185
13,57,0.921625339366516,0.563748788095149,0.658758887494772
13,58,0.922549191984486,0.567552365563113,0.65948138854036
13,59,0.927905406144589,0.584273241016031,0.677994672754947
13,60,0.935477801075759,0.607452765461427,0.705403348554033
13,61,0.943050196006929,0.630632289906822,0.73281202435312
13,62,0.950622590938098,0.653811814352217,0.760220700152207
13,63,0.958194985869268,0.676991338797613,0.787629375951294
13,64,0.965767380800438,0.700170863243008,0.815038051750381
13,65,0.973339775731607,0.723350387688403,0.842446727549467
13,66,0.980912170662777,0.746529912133799,0.869855403348554
13,67,0.986137401207599,0.763393375073027,0.888562739726028
13,68,0.986668302979726,0.767624714999923,0.889867397260274
13,69,0.987199204751853,0.771856054926818,0.891172054794521
13,70,0.98773010652398,0.776087394853713,0.892476712328767
13,71,0.988261008296107,0.780318734780608,0.893781369863014
13,72,0.988791910068234,0.784550074707503,0.89508602739726
13,73,0.989322811840361,0.788781414634399,0.896390684931507
13,74,0.989853713612488,0.793012754561294,0.897695342465753
13,75,0.990384615384615,0.797244094488189,0.899
13,76,0.991538461538462,0.808170547830457,0.90047
13,77,0.992692307692308,0.819097001172726,0.90194
13,78,0.993846153846154,0.830023454514994,0.90341
13,79,0.995,0.840949907857263,0.90488
13,80,0.996153846153846,0.851876361199531,0.90635
13,81,0.997307692307692,0.8628028145418,0.90782
13,82,0.998461538461538,0.873729267884068,0.90929
13,83,0.999615384615385,0.884655721226336,0.91076
13,84,1,0.895786207208976,0.91451
13,85,1,0.907018709511801,0.9194
13,86,1,0.918251211814626,0.92429
13,87,1,0.929483714117452,0.92918
13,88,1,0.940716216420277,0.93407
13,89,1,0.951948718723102,0.93896
13,90,1,0.963181221025927,0.94385
13,91,1,0.974413723328753,0.94874
13,92,1,0.982625975869411,0.953004337349398
13,93,1,0.984797728885735,0.95601734939759
13,94,1,0.986969481902058,0.959030361445783
13,95,1,0.989141234918382,0.962043373493976
13,96,1,0.991312987934706,0.965056385542169
13,97,1,0.993484740951029,0.968069397590362
13,98,1,0.995656493967353,0.971082409638554
13,99,1,0.997828246983676,0.974095421686747
14,1,0.778164930243698,0,0
14,2,0.786136458894677,0,0
14,3,0.794107987545656,0,0
14,4,0.802079516196635,0,0
14,5,0.810051044847614,0,0
14,6,0.818022573498593,0,0
14,7,0.825994102149572,0,0
14,8,0.833965630800551,0,0
14,9,0.842019333062535,0.00134889753566796,0.0127731092436975
14,10,0.850114122130022,0.00337224383916991,0.0319327731092437
14,11,0.858208911197509,0.00539559014267186,0.05109243697479
14,12,0.866303700264995,0.0074189364461738,0.0702521008403361
14,13,0.874398489332482,0.00944228274967575,0.0894117647058824
14,14,0.882493278399969,0.0114656290531777,0.108571428571429
14,15,0.890588067467456,0.0134889753566796,0.127731092436975
14,16,0.898682856534943,0.0155123216601816,0.146890756302521
14,17,0.904853350133879,0.0301117704280156,0.162649291600698
14,18,0.907175252795716,0.0698634241245137,0.171605569764138
14,19,0.909497155457552,0.109615077821012,0.180561847927577
14,20,0.911819058119389,0.14936673151751,0.189518126091016
14,21,0.914140960781225,0.189118385214008,0.198474404254455
14,22,0.916462863443062,0.228870038910506,0.207430682417895
14,23,0.918784766104898,0.268621692607004,0.216386960581334
14,24,0.921106668766735,0.308373346303502,0.225343238744773
14,25,0.923428571428571,0.348125,0.234299516908213
14,26,0.923436031081889,0.397448591549296,0.259320106244541
14,27,0.923443490735206,0.446772183098592,0.284340695580869
14,28,0.923450950388523,0.496095774647888,0.309361284917197
14,29,0.923458410041841,0.545419366197183,0.334381874253525
14,30,0.923465869695158,0.594742957746479,0.359402463589853
14,31,0.923473329348476,0.644066549295775,0.384423052926181
14,32,0.923480789001793,0.69339014084507,0.40944364226251
14,33,0.923488248655111,0.742713732394366,0.434464231598838
14,34,0.923532181235534,0.759775128776599,0.462030676210377
14,35,0.923594350279511,0.760705427575301,0.490870048459521
14,36,0.923656519323487,0.761635726374002,0.519709420708665
14,37,0.923718688367464,0.762566025172704,0.548548792957809
14,38,0.92378085741144,0.763496323971406,0.577388165206953
14,39,0.923843026455417,0.764426622770107,0.606227537456097
14,40,0.923905195499393,0.765356921568809,0.635066909705242
14,41,0.92396736454337,0.76628722036751,0.663906281954386
14,42,0.924244286654994,0.768469928754128,0.68541576984093
14,43,0.924950714901915,0.773157456316579,0.692265489002272
14,44,0.925657143148835,0.777844983879029,0.699115208163615
14,45,0.926363571395756,0.782532511441479,0.705964927324958
14,46,0.927069999642677,0.78722003900393,0.712814646486301
14,47,0.927776427889597,0.79190756656638,0.719664365647644
14,48,0.928482856136518,0.796595094128831,0.726514084808987
14,49,0.929189284383438,0.801282621691281,0.73336380397033
14,50,0.929895712630359,0.805970149253731,0.740213523131673
14,51,0.934914561956345,0.812397544052314,0.744147900355872
14,52,0.939933411282331,0.818824938850896,0.748082277580071
14,53,0.944952260608317,0.825252333649478,0.75201665480427
14,54,0.949971109934303,0.831679728448061,0.75595103202847
14,55,0.954989959260288,0.838107123246643,0.759885409252669
14,56,0.960008808586274,0.844534518045225,0.763819786476868
14,57,0.96502765791226,0.850961912843808,0.767754163701068
14,58,0.970046507238246,0.85738930764239,0.771688540925267
14,59,0.972858735168506,0.863341409246921,0.774597892095358
14,60,0.974567652400904,0.869055864254426,0.776994730238394
14,61,0.976276569633302,0.874770319261932,0.77939156838143
14,62,0.9779854868657,0.880484774269437,0.781788406524467
14,63,0.979694404098098,0.886199229276943,0.784185244667503
14,64,0.981403321330496,0.891913684284448,0.78658208281054
14,65,0.983112238562894,0.897628139291953,0.788978920953576
14,66,0.984821155795292,0.903342594299458,0.791375759096612
14,67,0.986214324284522,0.910163894541272,0.795204705144291
14,68,0.986975995287418,0.919198885251703,0.801897867001255
14,69,0.987737666290315,0.928233875962134,0.808591028858218
14,70,0.988499337293211,0.937268866672565,0.815284190715182
14,71,0.989261008296107,0.946303857382996,0.821977352572146
14,72,0.990022679299003,0.955338848093427,0.828670514429109
14,73,0.9907843503019,0.964373838803857,0.835363676286073
14,74,0.991546021304796,0.973408829514288,0.842056838143036
14,75,0.992307692307692,0.982443820224719,0.84875
14,76,0.993159212880143,0.982550561797753,0.85226
14,77,0.994010733452594,0.982657303370786,0.85577
14,78,0.994862254025045,0.98276404494382,0.85928
14,79,0.995713774597496,0.982870786516854,0.86279
14,80,0.996565295169946,0.982977528089888,0.8663
14,81,0.997416815742397,0.983084269662921,0.86981
14,82,0.998268336314848,0.983191011235955,0.87332
14,83,0.999119856887299,0.983297752808989,0.87683
14,84,0.999451401311866,0.984063926940639,0.878810228310502
14,85,0.999522957662493,0.985159817351598,0.880025570776256
14,86,0.999594514013119,0.986255707762557,0.881240913242009
14,87,0.999666070363745,0.987351598173516,0.882456255707763
14,88,0.999737626714371,0.988447488584475,0.883671598173516
14,89,0.999809183064997,0.989543378995434,0.884886940639269
14,90,0.999880739415623,0.990639269406393,0.886102283105023
14,91,0.999952295766249,0.991735159817352,0.887317625570776
14,92,1,0.992767123287671,0.892602739726028
14,93,1,0.993671232876712,0.906027397260274
14,94,1,0.994575342465753,0.919452054794521
14,95,1,0.995479452054795,0.932876712328767
14,96,1,0.996383561643836,0.946301369863014
14,97,1,0.997287671232877,0.95972602739726
14,98,1,0.998191780821918,0.973150684931507
14,99,1,0.999095890410959,0.986575342465753
15,1,0.490009024230481,0,0
15,2,0.50458728904807,0,0
15,3,0.51916555386566,0,0
15,4,0.53374381868325,0,0
15,5,0.548322083500839,0,0
15,6,0.562900348318429,0,0
15,7,0.577478613136019,0,0
15,8,0.592056877953608,0,0
15,9,0.613022644717521,0.0404150453955902,0
15,10,0.637182162454595,0.101037613488975,0
15,11,0.661341680191669,0.161660181582361,0
15,12,0.685501197928743,0.222282749675746,0
15,13,0.709660715665817,0.282905317769131,0
15,14,0.733820233402891,0.343527885862516,0
15,15,0.757979751139965,0.404150453955902,0
15,16,0.782139268877038,0.464773022049287,0
15,17,0.802174720076642,0.512143466095396,0
15,18,0.813962038201306,0.533009662046955,0
15,19,0.825749356325969,0.553875857998514,0
15,20,0.837536674450632,0.574742053950072,0
15,21,0.849323992575295,0.595608249901631,0
15,22,0.861111310699958,0.616474445853189,0
15,23,0.872898628824621,0.637340641804748,0
15,24,0.884685946949285,0.658206837756307,0
15,25,0.896473265073948,0.679073033707865,0
15,26,0.897385999174666,0.685133565437569,0.0165621079046424
15,27,0.898298733275384,0.691194097167274,0.0331242158092848
15,28,0.899211467376103,0.697254628896977,0.0496863237139273
15,29,0.900124201476821,0.703315160626682,0.0662484316185697
15,30,0.901036935577539,0.709375692356386,0.082810539523212
15,31,0.901949669678258,0.71543622408609,0.0993726474278544
15,32,0.902862403778976,0.721496755815794,0.115934755332497
15,33,0.903775137879694,0.727557287545498,0.132496863237139
15,34,0.905632290790036,0.736250637684374,0.155575194418684
15,35,0.90796165310519,0.746260397027836,0.181911637238679
15,36,0.910291015420344,0.756270156371299,0.208248080058674
15,37,0.912620377735498,0.766279915714761,0.234584522878669
15,38,0.914949740050652,0.776289675058223,0.260920965698665
15,39,0.917279102365806,0.786299434401686,0.28725740851866
15,40,0.91960846468096,0.796309193745148,0.313593851338655
15,41,0.921937826996114,0.80631895308861,0.33993029415865
15,42,0.923533962940825,0.814093807794843,0.358834162254666
15,43,0.92366364614465,0.817398853226615,0.362872880902722
15,44,0.923793329348476,0.820703898658386,0.366911599550778
15,45,0.923923012552301,0.824008944090159,0.370950318198834
15,46,0.924052695756127,0.82731398952193,0.37498903684689
15,47,0.924182378959952,0.830619034953702,0.379027755494946
15,48,0.924312062163778,0.833924080385474,0.383066474143002
15,49,0.924441745367603,0.837229125817246,0.387105192791058
15,50,0.924571428571429,0.840534171249018,0.391143911439114
15,51,0.9252103426585,0.843470070699136,0.414623308733087
15,52,0.925849256745572,0.846405970149254,0.43810270602706
15,53,0.926488170832643,0.849341869599371,0.461582103321033
15,54,0.927127084919715,0.85227776904949,0.485061500615006
15,55,0.927765999006787,0.855213668499607,0.508540897908979
15,56,0.928404913093859,0.858149567949725,0.532020295202952
15,57,0.92904382718093,0.861085467399843,0.555499692496925
15,58,0.929682741268002,0.864021366849961,0.578979089790898
15,59,0.9347348248507,0.865163099146422,0.587186412315931
15,60,0.94199349318121,0.865407747866054,0.587757697456493
15,61,0.949252161511721,0.865652396585686,0.588328982597055
15,62,0.956510829842232,0.865897045305319,0.588900267737617
15,63,0.963769498172743,0.866141694024951,0.589471552878179
15,64,0.971028166503253,0.866386342744583,0.590042838018742
15,65,0.978286834833764,0.866630991464215,0.590614123159304
15,66,0.985545503164275,0.866875640183848,0.591185408299866
15,67,0.990745378652355,0.867096915784456,0.596303614457831
15,68,0.991827668455575,0.867271445147015,0.610515662650603
15,69,0.992909958258796,0.867445974509575,0.624727710843374
15,70,0.993992248062016,0.867620503872134,0.638939759036145
15,71,0.995074537865236,0.867795033234694,0.653151807228916
15,72,0.996156827668456,0.867969562597253,0.667363855421687
15,73,0.997239117471676,0.868144091959812,0.681575903614458
15,74,0.998321407274896,0.868318621322372,0.695787951807229
