"Simulation","Pathway","ATB_Scenario","NPV","Technology"
"331","B2","Moderate",3114140097.05323,"Biopower"
"331","B2","Conservative",3114140097.05323,"Biopower"
"331","B3","Advanced",3114140097.05323,"Biopower"
"331","B3","Moderate",3114140097.05323,"Biopower"
"331","B3","Conservative",3114140097.05323,"Biopower"
"331","C1","Advanced",23692754917.1315,"Nuclear"
"331","C1","Moderate",26083766881.2456,"Nuclear"
"331","C1","Conservative",28692143569.3702,"Nuclear"
"331","C1","Advanced",3114140097.05323,"Biopower"
"331","C1","Moderate",3114140097.05323,"Biopower"
"331","C1","Conservative",3114140097.05323,"Biopower"
"331","C2","Advanced",3077420864.06465,"Nuclear"
"331","C2","Moderate",3387986272.36475,"Nuclear"
"331","C2","Conservative",3726784899.60123,"Nuclear"
"331","C2","Advanced",3114140097.05323,"Biopower"
"331","C2","Moderate",3114140097.05323,"Biopower"
"331","C2","Conservative",3114140097.05323,"Biopower"
"331","C3","Advanced",1987947115.10774,"Nuclear"
"331","C3","Moderate",2188565631.31127,"Nuclear"
"331","C3","Conservative",2407422194.4424,"Nuclear"
"331","C3","Advanced",3114140097.05323,"Biopower"
"331","C3","Moderate",3114140097.05323,"Biopower"
"331","C3","Conservative",3114140097.05323,"Biopower"
"331","D","Advanced",3114140097.05323,"Biopower"
"331","D","Moderate",3114140097.05323,"Biopower"
"331","D","Conservative",3114140097.05323,"Biopower"
"332","A","Advanced",3114140097.05323,"Biopower"
"332","A","Moderate",3114140097.05323,"Biopower"
"332","A","Conservative",3114140097.05323,"Biopower"
"332","B1","Advanced",3114140097.05323,"Biopower"
"332","B1","Moderate",3114140097.05323,"Biopower"
"332","B1","Conservative",3114140097.05323,"Biopower"
"332","B2","Advanced",3114140097.05323,"Biopower"
"332","B2","Moderate",3114140097.05323,"Biopower"
"332","B2","Conservative",3114140097.05323,"Biopower"
"332","B3","Advanced",3114140097.05323,"Biopower"
"332","B3","Moderate",3114140097.05323,"Biopower"
"332","B3","Conservative",3114140097.05323,"Biopower"
"332","C1","Advanced",23692754917.1315,"Nuclear"
"332","C1","Moderate",26083766881.2456,"Nuclear"
"332","C1","Conservative",28692143569.3702,"Nuclear"
"332","C1","Advanced",3114140097.05323,"Biopower"
"332","C1","Moderate",3114140097.05323,"Biopower"
"332","C1","Conservative",3114140097.05323,"Biopower"
"332","C2","Advanced",3077420864.06465,"Nuclear"
"332","C2","Moderate",3387986272.36475,"Nuclear"
"332","C2","Conservative",3726784899.60123,"Nuclear"
"332","C2","Advanced",3114140097.05323,"Biopower"
"332","C2","Moderate",3114140097.05323,"Biopower"
"332","C2","Conservative",3114140097.05323,"Biopower"
"332","C3","Advanced",1987947115.10774,"Nuclear"
"332","C3","Moderate",2188565631.31127,"Nuclear"
"332","C3","Conservative",2407422194.4424,"Nuclear"
"332","C3","Advanced",3114140097.05323,"Biopower"
"332","C3","Moderate",3114140097.05323,"Biopower"
"332","C3","Conservative",3114140097.05323,"Biopower"
"332","D","Advanced",3114140097.05323,"Biopower"
"332","D","Moderate",3114140097.05323,"Biopower"
"332","D","Conservative",3114140097.05323,"Biopower"
"333","A","Advanced",3114140097.05323,"Biopower"
"333","A","Moderate",3114140097.05323,"Biopower"
"333","A","Conservative",3114140097.05323,"Biopower"
"333","B1","Advanced",3114140097.05323,"Biopower"
"333","B1","Moderate",3114140097.05323,"Biopower"
"333","B1","Conservative",3114140097.05323,"Biopower"
"333","B2","Advanced",3114140097.05323,"Biopower"
"333","B2","Moderate",3114140097.05323,"Biopower"
"333","B2","Conservative",3114140097.05323,"Biopower"
"333","B3","Advanced",3114140097.05323,"Biopower"
"333","B3","Moderate",3114140097.05323,"Biopower"
"333","B3","Conservative",3114140097.05323,"Biopower"
"333","C1","Advanced",23692754917.1315,"Nuclear"
"333","C1","Moderate",26083766881.2456,"Nuclear"
"333","C1","Conservative",28692143569.3702,"Nuclear"
"333","C1","Advanced",3114140097.05323,"Biopower"
"333","C1","Moderate",3114140097.05323,"Biopower"
"333","C1","Conservative",3114140097.05323,"Biopower"
"333","C2","Advanced",3077420864.06465,"Nuclear"
"333","C2","Moderate",3387986272.36475,"Nuclear"
"333","C2","Conservative",3726784899.60123,"Nuclear"
"333","C2","Advanced",3114140097.05323,"Biopower"
"333","C2","Moderate",3114140097.05323,"Biopower"
"333","C2","Conservative",3114140097.05323,"Biopower"
"333","C3","Advanced",1987947115.10774,"Nuclear"
"333","C3","Moderate",2188565631.31127,"Nuclear"
"333","C3","Conservative",2407422194.4424,"Nuclear"
"333","C3","Advanced",3114140097.05323,"Biopower"
"333","C3","Moderate",3114140097.05323,"Biopower"
"333","C3","Conservative",3114140097.05323,"Biopower"
"333","D","Advanced",3114140097.05323,"Biopower"
"333","D","Moderate",3114140097.05323,"Biopower"
"333","D","Conservative",3114140097.05323,"Biopower"
"334","A","Advanced",3114140097.05323,"Biopower"
"334","A","Moderate",3114140097.05323,"Biopower"
"334","A","Conservative",3114140097.05323,"Biopower"
"334","B1","Advanced",3114140097.05323,"Biopower"
"334","B1","Moderate",3114140097.05323,"Biopower"
"334","B1","Conservative",3114140097.05323,"Biopower"
"334","B2","Advanced",3114140097.05323,"Biopower"
"334","B2","Moderate",3114140097.05323,"Biopower"
"334","B2","Conservative",3114140097.05323,"Biopower"
"334","B3","Advanced",3114140097.05323,"Biopower"
"334","B3","Moderate",3114140097.05323,"Biopower"
"334","B3","Conservative",3114140097.05323,"Biopower"
"334","C1","Advanced",23692754917.1315,"Nuclear"
"334","C1","Moderate",26083766881.2456,"Nuclear"
"334","C1","Conservative",28692143569.3702,"Nuclear"
"334","C1","Advanced",3114140097.05323,"Biopower"
"334","C1","Moderate",3114140097.05323,"Biopower"
"334","C1","Conservative",3114140097.05323,"Biopower"
"334","C2","Advanced",3077420864.06465,"Nuclear"
"334","C2","Moderate",3387986272.36475,"Nuclear"
"334","C2","Conservative",3726784899.60123,"Nuclear"
"334","C2","Advanced",3114140097.05323,"Biopower"
"334","C2","Moderate",3114140097.05323,"Biopower"
"334","C2","Conservative",3114140097.05323,"Biopower"
"334","C3","Advanced",1987947115.10774,"Nuclear"
"334","C3","Moderate",2188565631.31127,"Nuclear"
"334","C3","Conservative",2407422194.4424,"Nuclear"
"334","C3","Advanced",3114140097.05323,"Biopower"
"334","C3","Moderate",3114140097.05323,"Biopower"
"334","C3","Conservative",3114140097.05323,"Biopower"
"334","D","Advanced",3114140097.05323,"Biopower"
"334","D","Moderate",3114140097.05323,"Biopower"
"334","D","Conservative",3114140097.05323,"Biopower"
"335","A","Advanced",3114140097.05323,"Biopower"
"335","A","Moderate",3114140097.05323,"Biopower"
"335","A","Conservative",3114140097.05323,"Biopower"
"335","B1","Advanced",3114140097.05323,"Biopower"
"335","B1","Moderate",3114140097.05323,"Biopower"
"335","B1","Conservative",3114140097.05323,"Biopower"
"335","B2","Advanced",3114140097.05323,"Biopower"
"335","B2","Moderate",3114140097.05323,"Biopower"
"335","B2","Conservative",3114140097.05323,"Biopower"
"335","B3","Advanced",3114140097.05323,"Biopower"
"335","B3","Moderate",3114140097.05323,"Biopower"
"335","B3","Conservative",3114140097.05323,"Biopower"
"335","C1","Advanced",23692754917.1315,"Nuclear"
"335","C1","Moderate",26083766881.2456,"Nuclear"
"335","C1","Conservative",28692143569.3702,"Nuclear"
"335","C1","Advanced",3114140097.05323,"Biopower"
"335","C1","Moderate",3114140097.05323,"Biopower"
"335","C1","Conservative",3114140097.05323,"Biopower"
"335","C2","Advanced",3077420864.06465,"Nuclear"
"335","C2","Moderate",3387986272.36475,"Nuclear"
"335","C2","Conservative",3726784899.60123,"Nuclear"
"335","C2","Advanced",3114140097.05323,"Biopower"
"335","C2","Moderate",3114140097.05323,"Biopower"
"335","C2","Conservative",3114140097.05323,"Biopower"
"335","C3","Advanced",1987947115.10774,"Nuclear"
"335","C3","Moderate",2188565631.31127,"Nuclear"
"335","C3","Conservative",2407422194.4424,"Nuclear"
"335","C3","Advanced",3114140097.05323,"Biopower"
"335","C3","Moderate",3114140097.05323,"Biopower"
"335","C3","Conservative",3114140097.05323,"Biopower"
"335","D","Advanced",3114140097.05323,"Biopower"
"335","D","Moderate",3114140097.05323,"Biopower"
"335","D","Conservative",3114140097.05323,"Biopower"
"336","A","Advanced",3114140097.05323,"Biopower"
"336","A","Moderate",3114140097.05323,"Biopower"
"336","A","Conservative",3114140097.05323,"Biopower"
"336","B1","Advanced",3114140097.05323,"Biopower"
"336","B1","Moderate",3114140097.05323,"Biopower"
"336","B1","Conservative",3114140097.05323,"Biopower"
"336","B2","Advanced",3114140097.05323,"Biopower"
"336","B2","Moderate",3114140097.05323,"Biopower"
"336","B2","Conservative",3114140097.05323,"Biopower"
"336","B3","Advanced",3114140097.05323,"Biopower"
"336","B3","Moderate",3114140097.05323,"Biopower"
"336","B3","Conservative",3114140097.05323,"Biopower"
"336","C1","Advanced",23692754917.1315,"Nuclear"
"336","C1","Moderate",26083766881.2456,"Nuclear"
"336","C1","Conservative",28692143569.3702,"Nuclear"
"336","C1","Advanced",3114140097.05323,"Biopower"
"336","C1","Moderate",3114140097.05323,"Biopower"
"336","C1","Conservative",3114140097.05323,"Biopower"
"336","C2","Advanced",3077420864.06465,"Nuclear"
"336","C2","Moderate",3387986272.36475,"Nuclear"
"336","C2","Conservative",3726784899.60123,"Nuclear"
"336","C2","Advanced",3114140097.05323,"Biopower"
"336","C2","Moderate",3114140097.05323,"Biopower"
"336","C2","Conservative",3114140097.05323,"Biopower"
"336","C3","Advanced",1987947115.10774,"Nuclear"
"336","C3","Moderate",2188565631.31127,"Nuclear"
"336","C3","Conservative",2407422194.4424,"Nuclear"
"336","C3","Advanced",3114140097.05323,"Biopower"
"336","C3","Moderate",3114140097.05323,"Biopower"
"336","C3","Conservative",3114140097.05323,"Biopower"
"336","D","Advanced",3114140097.05323,"Biopower"
"336","D","Moderate",3114140097.05323,"Biopower"
"336","D","Conservative",3114140097.05323,"Biopower"
"337","A","Advanced",3114140097.05323,"Biopower"
"337","A","Moderate",3114140097.05323,"Biopower"
"337","A","Conservative",3114140097.05323,"Biopower"
"337","B1","Advanced",3114140097.05323,"Biopower"
"337","B1","Moderate",3114140097.05323,"Biopower"
"337","B1","Conservative",3114140097.05323,"Biopower"
"337","B2","Advanced",3114140097.05323,"Biopower"
"337","B2","Moderate",3114140097.05323,"Biopower"
"337","B2","Conservative",3114140097.05323,"Biopower"
"337","B3","Advanced",3114140097.05323,"Biopower"
"337","B3","Moderate",3114140097.05323,"Biopower"
"337","B3","Conservative",3114140097.05323,"Biopower"
"337","C1","Advanced",23692754917.1315,"Nuclear"
"337","C1","Moderate",26083766881.2456,"Nuclear"
"337","C1","Conservative",28692143569.3702,"Nuclear"
"337","C1","Advanced",3114140097.05323,"Biopower"
"337","C1","Moderate",3114140097.05323,"Biopower"
"337","C1","Conservative",3114140097.05323,"Biopower"
"337","C2","Advanced",3077420864.06465,"Nuclear"
"337","C2","Moderate",3387986272.36475,"Nuclear"
"337","C2","Conservative",3726784899.60123,"Nuclear"
"337","C2","Advanced",3114140097.05323,"Biopower"
"337","C2","Moderate",3114140097.05323,"Biopower"
"337","C2","Conservative",3114140097.05323,"Biopower"
"337","C3","Advanced",1987947115.10774,"Nuclear"
"337","C3","Moderate",2188565631.31127,"Nuclear"
"337","C3","Conservative",2407422194.4424,"Nuclear"
"337","C3","Advanced",3114140097.05323,"Biopower"
"337","C3","Moderate",3114140097.05323,"Biopower"
"337","C3","Conservative",3114140097.05323,"Biopower"
"337","D","Advanced",3114140097.05323,"Biopower"
"337","D","Moderate",3114140097.05323,"Biopower"
"337","D","Conservative",3114140097.05323,"Biopower"
"338","A","Advanced",3114140097.05323,"Biopower"
"338","A","Moderate",3114140097.05323,"Biopower"
"338","A","Conservative",3114140097.05323,"Biopower"
"338","B1","Advanced",3114140097.05323,"Biopower"
"338","B1","Moderate",3114140097.05323,"Biopower"
"338","B1","Conservative",3114140097.05323,"Biopower"
"338","B2","Advanced",3114140097.05323,"Biopower"
"338","B2","Moderate",3114140097.05323,"Biopower"
"338","B2","Conservative",3114140097.05323,"Biopower"
"338","B3","Advanced",3114140097.05323,"Biopower"
"338","B3","Moderate",3114140097.05323,"Biopower"
"338","B3","Conservative",3114140097.05323,"Biopower"
"338","C1","Advanced",23692754917.1315,"Nuclear"
"338","C1","Moderate",26083766881.2456,"Nuclear"
"338","C1","Conservative",28692143569.3702,"Nuclear"
"338","C1","Advanced",3114140097.05323,"Biopower"
"338","C1","Moderate",3114140097.05323,"Biopower"
"338","C1","Conservative",3114140097.05323,"Biopower"
"338","C2","Advanced",3077420864.06465,"Nuclear"
"338","C2","Moderate",3387986272.36475,"Nuclear"
"338","C2","Conservative",3726784899.60123,"Nuclear"
"338","C2","Advanced",3114140097.05323,"Biopower"
"338","C2","Moderate",3114140097.05323,"Biopower"
"338","C2","Conservative",3114140097.05323,"Biopower"
"338","C3","Advanced",1987947115.10774,"Nuclear"
"338","C3","Moderate",2188565631.31127,"Nuclear"
"338","C3","Conservative",2407422194.4424,"Nuclear"
"338","C3","Advanced",3114140097.05323,"Biopower"
"338","C3","Moderate",3114140097.05323,"Biopower"
"338","C3","Conservative",3114140097.05323,"Biopower"
"338","D","Advanced",3114140097.05323,"Biopower"
"338","D","Moderate",3114140097.05323,"Biopower"
"338","D","Conservative",3114140097.05323,"Biopower"
"339","A","Advanced",3114140097.05323,"Biopower"
"339","A","Moderate",3114140097.05323,"Biopower"
"339","A","Conservative",3114140097.05323,"Biopower"
"339","B1","Advanced",3114140097.05323,"Biopower"
"339","B1","Moderate",3114140097.05323,"Biopower"
"339","B1","Conservative",3114140097.05323,"Biopower"
"339","B2","Advanced",3114140097.05323,"Biopower"
"339","B2","Moderate",3114140097.05323,"Biopower"
"339","B2","Conservative",3114140097.05323,"Biopower"
"339","B3","Advanced",3114140097.05323,"Biopower"
"339","B3","Moderate",3114140097.05323,"Biopower"
"339","B3","Conservative",3114140097.05323,"Biopower"
"339","C1","Advanced",23692754917.1315,"Nuclear"
"339","C1","Moderate",26083766881.2456,"Nuclear"
"339","C1","Conservative",28692143569.3702,"Nuclear"
"339","C1","Advanced",3114140097.05323,"Biopower"
"339","C1","Moderate",3114140097.05323,"Biopower"
"339","C1","Conservative",3114140097.05323,"Biopower"
"339","C2","Advanced",3077420864.06465,"Nuclear"
"339","C2","Moderate",3387986272.36475,"Nuclear"
"339","C2","Conservative",3726784899.60123,"Nuclear"
"339","C2","Advanced",3114140097.05323,"Biopower"
"339","C2","Moderate",3114140097.05323,"Biopower"
"339","C2","Conservative",3114140097.05323,"Biopower"
"339","C3","Advanced",1987947115.10774,"Nuclear"
"339","C3","Moderate",2188565631.31127,"Nuclear"
"339","C3","Conservative",2407422194.4424,"Nuclear"
"339","C3","Advanced",3114140097.05323,"Biopower"
"339","C3","Moderate",3114140097.05323,"Biopower"
"339","C3","Conservative",3114140097.05323,"Biopower"
"339","D","Advanced",3114140097.05323,"Biopower"
"339","D","Moderate",3114140097.05323,"Biopower"
"339","D","Conservative",3114140097.05323,"Biopower"
"34","A","Advanced",3114140097.05323,"Biopower"
"34","A","Moderate",3114140097.05323,"Biopower"
"34","A","Conservative",3114140097.05323,"Biopower"
"34","B1","Advanced",3114140097.05323,"Biopower"
"34","B1","Moderate",3114140097.05323,"Biopower"
"34","B1","Conservative",3114140097.05323,"Biopower"
"34","B2","Advanced",3114140097.05323,"Biopower"
"34","B2","Moderate",3114140097.05323,"Biopower"
"34","B2","Conservative",3114140097.05323,"Biopower"
"34","B3","Advanced",3114140097.05323,"Biopower"
"34","B3","Moderate",3114140097.05323,"Biopower"
"34","B3","Conservative",3114140097.05323,"Biopower"
"34","C1","Advanced",23692754917.1315,"Nuclear"
"34","C1","Moderate",26083766881.2456,"Nuclear"
"34","C1","Conservative",28692143569.3702,"Nuclear"
"34","C1","Advanced",3114140097.05323,"Biopower"
"34","C1","Moderate",3114140097.05323,"Biopower"
"34","C1","Conservative",3114140097.05323,"Biopower"
"34","C2","Advanced",3077420864.06465,"Nuclear"
"34","C2","Moderate",3387986272.36475,"Nuclear"
"34","C2","Conservative",3726784899.60123,"Nuclear"
"34","C2","Advanced",3114140097.05323,"Biopower"
"34","C2","Moderate",3114140097.05323,"Biopower"
"34","C2","Conservative",3114140097.05323,"Biopower"
"34","C3","Advanced",1987947115.10774,"Nuclear"
"34","C3","Moderate",2188565631.31127,"Nuclear"
"34","C3","Conservative",2407422194.4424,"Nuclear"
"34","C3","Advanced",3114140097.05323,"Biopower"
"34","C3","Moderate",3114140097.05323,"Biopower"
"34","C3","Conservative",3114140097.05323,"Biopower"
"34","D","Advanced",3114140097.05323,"Biopower"
"34","D","Moderate",3114140097.05323,"Biopower"
"34","D","Conservative",3114140097.05323,"Biopower"
"340","A","Advanced",3114140097.05323,"Biopower"
"340","A","Moderate",3114140097.05323,"Biopower"
"340","A","Conservative",3114140097.05323,"Biopower"
"340","B1","Advanced",3114140097.05323,"Biopower"
"340","B1","Moderate",3114140097.05323,"Biopower"
"340","B1","Conservative",3114140097.05323,"Biopower"
"340","B2","Advanced",3114140097.05323,"Biopower"
"340","B2","Moderate",3114140097.05323,"Biopower"
"340","B2","Conservative",3114140097.05323,"Biopower"
"340","B3","Advanced",3114140097.05323,"Biopower"
"340","B3","Moderate",3114140097.05323,"Biopower"
"340","B3","Conservative",3114140097.05323,"Biopower"
"340","C1","Advanced",23692754917.1315,"Nuclear"
"340","C1","Moderate",26083766881.2456,"Nuclear"
"340","C1","Conservative",28692143569.3702,"Nuclear"
"340","C1","Advanced",3114140097.05323,"Biopower"
"340","C1","Moderate",3114140097.05323,"Biopower"
"340","C1","Conservative",3114140097.05323,"Biopower"
"340","C2","Advanced",3077420864.06465,"Nuclear"
"340","C2","Moderate",3387986272.36475,"Nuclear"
"340","C2","Conservative",3726784899.60123,"Nuclear"
"340","C2","Advanced",3114140097.05323,"Biopower"
"340","C2","Moderate",3114140097.05323,"Biopower"
"340","C2","Conservative",3114140097.05323,"Biopower"
"340","C3","Advanced",1987947115.10774,"Nuclear"
"340","C3","Moderate",2188565631.31127,"Nuclear"
"340","C3","Conservative",2407422194.4424,"Nuclear"
"340","C3","Advanced",3114140097.05323,"Biopower"
"340","C3","Moderate",3114140097.05323,"Biopower"
"340","C3","Conservative",3114140097.05323,"Biopower"
"340","D","Advanced",3114140097.05323,"Biopower"
"340","D","Moderate",3114140097.05323,"Biopower"
"340","D","Conservative",3114140097.05323,"Biopower"
"341","A","Advanced",3114140097.05323,"Biopower"
"341","A","Moderate",3114140097.05323,"Biopower"
"341","A","Conservative",3114140097.05323,"Biopower"
"341","B1","Advanced",3114140097.05323,"Biopower"
"341","B1","Moderate",3114140097.05323,"Biopower"
"341","B1","Conservative",3114140097.05323,"Biopower"
"341","B2","Advanced",3114140097.05323,"Biopower"
"341","B2","Moderate",3114140097.05323,"Biopower"
"341","B2","Conservative",3114140097.05323,"Biopower"
"341","B3","Advanced",3114140097.05323,"Biopower"
"341","B3","Moderate",3114140097.05323,"Biopower"
"341","B3","Conservative",3114140097.05323,"Biopower"
"341","C1","Advanced",23692754917.1315,"Nuclear"
"341","C1","Moderate",26083766881.2456,"Nuclear"
"341","C1","Conservative",28692143569.3702,"Nuclear"
"341","C1","Advanced",3114140097.05323,"Biopower"
"341","C1","Moderate",3114140097.05323,"Biopower"
"341","C1","Conservative",3114140097.05323,"Biopower"
"341","C2","Advanced",3077420864.06465,"Nuclear"
"341","C2","Moderate",3387986272.36475,"Nuclear"
"341","C2","Conservative",3726784899.60123,"Nuclear"
"341","C2","Advanced",3114140097.05323,"Biopower"
"341","C2","Moderate",3114140097.05323,"Biopower"
"341","C2","Conservative",3114140097.05323,"Biopower"
"341","C3","Advanced",1987947115.10774,"Nuclear"
"341","C3","Moderate",2188565631.31127,"Nuclear"
"341","C3","Conservative",2407422194.4424,"Nuclear"
"341","C3","Advanced",3114140097.05323,"Biopower"
"341","C3","Moderate",3114140097.05323,"Biopower"
"341","C3","Conservative",3114140097.05323,"Biopower"
"341","D","Advanced",3114140097.05323,"Biopower"
"341","D","Moderate",3114140097.05323,"Biopower"
"341","D","Conservative",3114140097.05323,"Biopower"
"342","A","Advanced",3114140097.05323,"Biopower"
"342","A","Moderate",3114140097.05323,"Biopower"
"342","A","Conservative",3114140097.05323,"Biopower"
"342","B1","Advanced",3114140097.05323,"Biopower"
"342","B1","Moderate",3114140097.05323,"Biopower"
"342","B1","Conservative",3114140097.05323,"Biopower"
"342","B2","Advanced",3114140097.05323,"Biopower"
"342","B2","Moderate",3114140097.05323,"Biopower"
"342","B2","Conservative",3114140097.05323,"Biopower"
"342","B3","Advanced",3114140097.05323,"Biopower"
"342","B3","Moderate",3114140097.05323,"Biopower"
"342","B3","Conservative",3114140097.05323,"Biopower"
"342","C1","Advanced",23692754917.1315,"Nuclear"
"342","C1","Moderate",26083766881.2456,"Nuclear"
"342","C1","Conservative",28692143569.3702,"Nuclear"
"342","C1","Advanced",3114140097.05323,"Biopower"
"342","C1","Moderate",3114140097.05323,"Biopower"
"342","C1","Conservative",3114140097.05323,"Biopower"
"342","C2","Advanced",3077420864.06465,"Nuclear"
"342","C2","Moderate",3387986272.36475,"Nuclear"
"342","C2","Conservative",3726784899.60123,"Nuclear"
"342","C2","Advanced",3114140097.05323,"Biopower"
"342","C2","Moderate",3114140097.05323,"Biopower"
"342","C2","Conservative",3114140097.05323,"Biopower"
"342","C3","Advanced",1987947115.10774,"Nuclear"
"342","C3","Moderate",2188565631.31127,"Nuclear"
"342","C3","Conservative",2407422194.4424,"Nuclear"
"342","C3","Advanced",3114140097.05323,"Biopower"
"342","C3","Moderate",3114140097.05323,"Biopower"
"342","C3","Conservative",3114140097.05323,"Biopower"
"342","D","Advanced",3114140097.05323,"Biopower"
"342","D","Moderate",3114140097.05323,"Biopower"
"342","D","Conservative",3114140097.05323,"Biopower"
"343","A","Advanced",3114140097.05323,"Biopower"
"343","A","Moderate",3114140097.05323,"Biopower"
"343","A","Conservative",3114140097.05323,"Biopower"
"343","B1","Advanced",3114140097.05323,"Biopower"
"343","B1","Moderate",3114140097.05323,"Biopower"
"343","B1","Conservative",3114140097.05323,"Biopower"
"343","B2","Advanced",3114140097.05323,"Biopower"
"343","B2","Moderate",3114140097.05323,"Biopower"
"343","B2","Conservative",3114140097.05323,"Biopower"
"343","B3","Advanced",3114140097.05323,"Biopower"
"343","B3","Moderate",3114140097.05323,"Biopower"
"343","B3","Conservative",3114140097.05323,"Biopower"
"343","C1","Advanced",23692754917.1315,"Nuclear"
"343","C1","Moderate",26083766881.2456,"Nuclear"
"343","C1","Conservative",28692143569.3702,"Nuclear"
"343","C1","Advanced",3114140097.05323,"Biopower"
"343","C1","Moderate",3114140097.05323,"Biopower"
"343","C1","Conservative",3114140097.05323,"Biopower"
"343","C2","Advanced",3077420864.06465,"Nuclear"
"343","C2","Moderate",3387986272.36475,"Nuclear"
"343","C2","Conservative",3726784899.60123,"Nuclear"
"343","C2","Advanced",3114140097.05323,"Biopower"
"343","C2","Moderate",3114140097.05323,"Biopower"
"343","C2","Conservative",3114140097.05323,"Biopower"
"343","C3","Advanced",1987947115.10774,"Nuclear"
"343","C3","Moderate",2188565631.31127,"Nuclear"
"343","C3","Conservative",2407422194.4424,"Nuclear"
"343","C3","Advanced",3114140097.05323,"Biopower"
"343","C3","Moderate",3114140097.05323,"Biopower"
"343","C3","Conservative",3114140097.05323,"Biopower"
"343","D","Advanced",3114140097.05323,"Biopower"
"343","D","Moderate",3114140097.05323,"Biopower"
"343","D","Conservative",3114140097.05323,"Biopower"
"344","A","Advanced",3114140097.05323,"Biopower"
"344","A","Moderate",3114140097.05323,"Biopower"
"344","A","Conservative",3114140097.05323,"Biopower"
"344","B1","Advanced",3114140097.05323,"Biopower"
"344","B1","Moderate",3114140097.05323,"Biopower"
"344","B1","Conservative",3114140097.05323,"Biopower"
"344","B2","Advanced",3114140097.05323,"Biopower"
"344","B2","Moderate",3114140097.05323,"Biopower"
"344","B2","Conservative",3114140097.05323,"Biopower"
"344","B3","Advanced",3114140097.05323,"Biopower"
"344","B3","Moderate",3114140097.05323,"Biopower"
"344","B3","Conservative",3114140097.05323,"Biopower"
"344","C1","Advanced",23692754917.1315,"Nuclear"
"344","C1","Moderate",26083766881.2456,"Nuclear"
"344","C1","Conservative",28692143569.3702,"Nuclear"
"344","C1","Advanced",3114140097.05323,"Biopower"
"344","C1","Moderate",3114140097.05323,"Biopower"
"344","C1","Conservative",3114140097.05323,"Biopower"
"344","C2","Advanced",3077420864.06465,"Nuclear"
"344","C2","Moderate",3387986272.36475,"Nuclear"
"344","C2","Conservative",3726784899.60123,"Nuclear"
"344","C2","Advanced",3114140097.05323,"Biopower"
"344","C2","Moderate",3114140097.05323,"Biopower"
"344","C2","Conservative",3114140097.05323,"Biopower"
"344","C3","Advanced",1987947115.10774,"Nuclear"
"344","C3","Moderate",2188565631.31127,"Nuclear"
"344","C3","Conservative",2407422194.4424,"Nuclear"
"344","C3","Advanced",3114140097.05323,"Biopower"
"344","C3","Moderate",3114140097.05323,"Biopower"
"344","C3","Conservative",3114140097.05323,"Biopower"
"344","D","Advanced",3114140097.05323,"Biopower"
"344","D","Moderate",3114140097.05323,"Biopower"
"344","D","Conservative",3114140097.05323,"Biopower"
"345","A","Advanced",3114140097.05323,"Biopower"
"345","A","Moderate",3114140097.05323,"Biopower"
"345","A","Conservative",3114140097.05323,"Biopower"
"345","B1","Advanced",3114140097.05323,"Biopower"
"345","B1","Moderate",3114140097.05323,"Biopower"
"345","B1","Conservative",3114140097.05323,"Biopower"
"345","B2","Advanced",3114140097.05323,"Biopower"
"345","B2","Moderate",3114140097.05323,"Biopower"
"345","B2","Conservative",3114140097.05323,"Biopower"
"345","B3","Advanced",3114140097.05323,"Biopower"
"345","B3","Moderate",3114140097.05323,"Biopower"
"345","B3","Conservative",3114140097.05323,"Biopower"
"345","C1","Advanced",23692754917.1315,"Nuclear"
"345","C1","Moderate",26083766881.2456,"Nuclear"
"345","C1","Conservative",28692143569.3702,"Nuclear"
"345","C1","Advanced",3114140097.05323,"Biopower"
"345","C1","Moderate",3114140097.05323,"Biopower"
"345","C1","Conservative",3114140097.05323,"Biopower"
"345","C2","Advanced",3077420864.06465,"Nuclear"
"345","C2","Moderate",3387986272.36475,"Nuclear"
"345","C2","Conservative",3726784899.60123,"Nuclear"
"345","C2","Advanced",3114140097.05323,"Biopower"
"345","C2","Moderate",3114140097.05323,"Biopower"
"345","C2","Conservative",3114140097.05323,"Biopower"
"345","C3","Advanced",1987947115.10774,"Nuclear"
"345","C3","Moderate",2188565631.31127,"Nuclear"
"345","C3","Conservative",2407422194.4424,"Nuclear"
"345","C3","Advanced",3114140097.05323,"Biopower"
"345","C3","Moderate",3114140097.05323,"Biopower"
"345","C3","Conservative",3114140097.05323,"Biopower"
"345","D","Advanced",3114140097.05323,"Biopower"
"345","D","Moderate",3114140097.05323,"Biopower"
"345","D","Conservative",3114140097.05323,"Biopower"
"346","A","Advanced",3114140097.05323,"Biopower"
"346","A","Moderate",3114140097.05323,"Biopower"
"346","A","Conservative",3114140097.05323,"Biopower"
"346","B1","Advanced",3114140097.05323,"Biopower"
"346","B1","Moderate",3114140097.05323,"Biopower"
"346","B1","Conservative",3114140097.05323,"Biopower"
"346","B2","Advanced",3114140097.05323,"Biopower"
"346","B2","Moderate",3114140097.05323,"Biopower"
"346","B2","Conservative",3114140097.05323,"Biopower"
"346","B3","Advanced",3114140097.05323,"Biopower"
"346","B3","Moderate",3114140097.05323,"Biopower"
"346","B3","Conservative",3114140097.05323,"Biopower"
"346","C1","Advanced",23692754917.1315,"Nuclear"
"346","C1","Moderate",26083766881.2456,"Nuclear"
